timestamp,temperature_c
2024-01-04 09:00:00,9.16786769002777
2024-01-04 10:00:00,10.626701875486832
2024-01-04 11:00:00,11.733994639728603
2024-01-04 12:00:00,11.43814086313033
2024-01-04 13:00:00,9.527060237947781
2024-01-04 14:00:00,11.616380636034995
2024-01-04 15:00:00,11.034789619010118
2024-01-04 16:00:00,10.620673968919894
2024-01-04 17:00:00,7.379442830154119
2024-01-04 18:00:00,3.7166333556563975
2024-01-04 19:00:00,3.971350993114345
2024-01-04 20:00:00,5.111105720564961
2024-01-04 21:00:00,1.3534599071812332
2024-01-04 22:00:00,0.890622479256066
2024-01-04 23:00:00,-1.5218127742477052
2024-01-05 00:00:00,-2.739812311231231
2024-01-05 01:00:00,1.0181832522062564
2024-01-05 02:00:00,0.8516073606717647
2024-01-05 03:00:00,1.4761373359339098
2024-01-05 04:00:00,-1.3200366354309119
2024-01-05 05:00:00,2.9846184379892673
2024-01-05 06:00:00,5.817926327146901
2024-01-05 07:00:00,10.07400366025122
2024-01-05 08:00:00,6.515529617801765
2024-01-05 09:00:00,10.001467836004618
2024-01-05 10:00:00,7.175163556623685
2024-01-05 11:00:00,12.595896741567778
2024-01-05 12:00:00,7.287554506896461
2024-01-05 13:00:00,8.860055109709268
2024-01-05 14:00:00,10.709958005513819
2024-01-05 15:00:00,7.533411456610863
2024-01-05 16:00:00,8.902015733836311
2024-01-05 17:00:00,5.95395032176264
2024-01-05 18:00:00,9.746382650346177
2024-01-05 19:00:00,4.73243274203903
2024-01-05 20:00:00,2.610548430621691
2024-01-05 21:00:00,-0.18069190278301273
2024-01-05 22:00:00,-3.4508913129264247
2024-01-05 23:00:00,1.140916037281327
2024-01-06 00:00:00,-1.3533682896278478
2024-01-06 01:00:00,-3.98686808509024
2024-01-06 02:00:00,1.4060016852064072
2024-01-06 03:00:00,4.1690194746355775
2024-01-06 04:00:00,2.931270087085918
2024-01-06 05:00:00,6.888419445780776
2024-01-06 06:00:00,3.0253166975247443
2024-01-06 07:00:00,8.252348823725367
2024-01-06 08:00:00,10.074746152663016
2024-01-06 09:00:00,6.300402828947868
2024-01-06 10:00:00,15.073582569464415
2024-01-06 11:00:00,14.290734072764462
2024-01-06 12:00:00,9.251990961798864
2024-01-06 13:00:00,10.365377204141508
2024-01-06 14:00:00,6.893482244736046
2024-01-06 15:00:00,11.491789774347932
2024-01-06 16:00:00,10.344960819695878
2024-01-06 17:00:00,7.84487917903039
2024-01-06 18:00:00,2.7121686782385295
2024-01-06 19:00:00,0.3790098128484751
2024-01-06 20:00:00,3.53897478136685
2024-01-06 21:00:00,4.665265246067676
2024-01-06 22:00:00,1.6465121367509372
2024-01-06 23:00:00,-0.44560817471235925
2024-01-07 00:00:00,2.9752147440252017
2024-01-07 01:00:00,-1.5320400430379815
2024-01-07 02:00:00,0.9959754944029459
2024-01-07 03:00:00,2.0600927543236316
2024-01-07 04:00:00,4.189342572504865
2024-01-07 05:00:00,1.7262269190612245
2024-01-07 06:00:00,4.628653846966127
2024-01-07 07:00:00,7.4756489472910035
2024-01-07 08:00:00,8.184724004086293
2024-01-07 09:00:00,8.63003403552545
2024-01-07 10:00:00,8.000459665510101
2024-01-07 11:00:00,16.614228646655263
2024-01-07 12:00:00,10.64583327960068
2024-01-07 13:00:00,8.720157012216275
2024-01-07 14:00:00,7.084017322755234
2024-01-07 15:00:00,12.319332138949704
2024-01-07 16:00:00,6.7185643452133075
2024-01-07 17:00:00,2.3132708837513727
2024-01-07 18:00:00,9.862163095971603
2024-01-07 19:00:00,6.823769005202329
2024-01-07 20:00:00,1.5890041425060377
2024-01-07 21:00:00,5.286379719014679
2024-01-07 22:00:00,1.225812484697099
2024-01-07 23:00:00,-0.8629838914273988
2024-01-08 00:00:00,-0.4418640286242087
2024-01-08 01:00:00,-0.5886781397034266
2024-01-08 02:00:00,1.8313052442940294
2024-01-08 03:00:00,4.440222232586512
2024-01-08 04:00:00,3.5627030320062643
2024-01-08 05:00:00,6.508234242417986
2024-01-08 06:00:00,3.7844293505212008
2024-01-08 07:00:00,8.112384972832594
2024-01-08 08:00:00,7.2644656062063735
2024-01-08 09:00:00,8.391918963559283
2024-01-08 10:00:00,10.238808241651933
2024-01-08 11:00:00,8.651116086883123
2024-01-08 12:00:00,10.962360422123906
2024-01-08 13:00:00,10.416486593531967
2024-01-08 14:00:00,10.776645533952236
2024-01-08 15:00:00,7.118473040123556
2024-01-08 16:00:00,9.201203551293213
2024-01-08 17:00:00,4.497956290284476
2024-01-08 18:00:00,-0.6710099920107924
2024-01-08 19:00:00,3.341854547121401
2024-01-08 20:00:00,2.931442962188429
2024-01-08 21:00:00,-0.16437437346789663
2024-01-08 22:00:00,2.6698077604418557
2024-01-08 23:00:00,-0.23631022704350724
2024-01-09 00:00:00,1.2818531961088298
2024-01-09 01:00:00,1.504875651531845
2024-01-09 02:00:00,1.2185399133319512
2024-01-09 03:00:00,3.9729864828542225
2024-01-09 04:00:00,4.403337696048959
2024-01-09 05:00:00,3.7731281544357524
2024-01-09 06:00:00,5.937143983968168
2024-01-09 07:00:00,10.76391399677125
2024-01-09 08:00:00,9.19818990576542
2024-01-09 09:00:00,14.01838570380103
2024-01-09 10:00:00,10.585685963076495
2024-01-09 11:00:00,13.085624143226665
2024-01-09 12:00:00,7.612658357316672
2024-01-09 13:00:00,12.634890229217973
2024-01-09 14:00:00,6.26558829419597
2024-01-09 15:00:00,7.62576215802495
2024-01-09 16:00:00,8.987664383886822
2024-01-09 17:00:00,7.3456584416878075
2024-01-09 18:00:00,7.68229896761571
2024-01-09 19:00:00,5.588383796786882
2024-01-09 20:00:00,0.15487040025167476
2024-01-09 21:00:00,3.9790239434371504
2024-01-09 22:00:00,-0.9577136184283925
2024-01-09 23:00:00,-1.0383556860059848
2024-01-10 00:00:00,1.2547246533508116
2024-01-10 01:00:00,-1.1587094070392412
2024-01-10 02:00:00,-1.0389989253362537
2024-01-10 03:00:00,1.3560018569033185
2024-01-10 04:00:00,1.8641083719375349
2024-01-10 05:00:00,5.720904555379297
2024-01-10 06:00:00,9.04638293576139
2024-01-10 07:00:00,6.693293959128639
2024-01-10 08:00:00,8.238805478595273
2024-01-10 09:00:00,8.172082347994872
2024-01-10 10:00:00,12.365512702850197
2024-01-10 11:00:00,7.92303506552204
2024-01-10 12:00:00,10.836221987558924
2024-01-10 13:00:00,8.57308401063063
2024-01-10 14:00:00,7.459862247409415
2024-01-10 15:00:00,11.89974254251492
2024-01-10 16:00:00,5.613937167949697
2024-01-10 17:00:00,4.618673780493337
2024-01-10 18:00:00,8.003555153306403
2024-01-10 19:00:00,3.2539418769059294
2024-01-10 20:00:00,4.726651728677727
2024-01-10 21:00:00,2.641212837208275
2024-01-10 22:00:00,0.039074498076514086
2024-01-10 23:00:00,-0.5241371286161736
2024-01-11 00:00:00,4.131169893121358
2024-01-11 01:00:00,-0.7198351094887772
2024-01-11 02:00:00,1.02995846619938
2024-01-11 03:00:00,2.0844805748102977
2024-01-11 04:00:00,1.622290917627674
2024-01-11 05:00:00,4.94345382637507
2024-01-11 06:00:00,3.360508072034741
2024-01-11 07:00:00,8.867204621124115
2024-01-11 08:00:00,6.717511269266795
2024-01-11 09:00:00,9.277721420592965
2024-01-11 10:00:00,8.019089259668515
2024-01-11 11:00:00,10.204528457851852
2024-01-11 12:00:00,13.399533211759316
2024-01-11 13:00:00,7.023954903561625
2024-01-11 14:00:00,9.211248386281179
2024-01-11 15:00:00,12.431660870446578
2024-01-11 16:00:00,7.314313332138487
2024-01-11 17:00:00,9.574207642209135
2024-01-11 18:00:00,4.6926909720822
2024-01-11 19:00:00,0.9635296265061029
2024-01-11 20:00:00,3.6875183806411727
2024-01-11 21:00:00,-2.7553616409023562
2024-01-11 22:00:00,4.096777731511285
2024-01-11 23:00:00,0.08445813320468931
2024-01-12 00:00:00,0.9180984503736651
2024-01-12 01:00:00,1.1849187878232634
2024-01-12 02:00:00,-0.05182387395611543
2024-01-12 03:00:00,-1.0706208664022667
2024-01-12 04:00:00,3.0682815099023246
2024-01-12 05:00:00,3.999872316746171
2024-01-12 06:00:00,5.118408059990902
2024-01-12 07:00:00,3.5399674959411436
2024-01-12 08:00:00,9.441468769663121
2024-01-12 09:00:00,8.751119708671748
2024-01-12 10:00:00,10.666954304385031
2024-01-12 11:00:00,11.653839244070745
2024-01-12 12:00:00,11.733990495370879
2024-01-12 13:00:00,9.68989940677317
2024-01-12 14:00:00,10.774757685990247
2024-01-12 15:00:00,9.316153810559085
2024-01-12 16:00:00,12.557374072163148
2024-01-12 17:00:00,9.495396566397913
2024-01-12 18:00:00,6.477217897840639
2024-01-12 19:00:00,3.706737765811941
2024-01-12 20:00:00,3.577640974208483
2024-01-12 21:00:00,-0.2351210524642191
2024-01-12 22:00:00,1.492893405957819
2024-01-12 23:00:00,0.8538678903812392
2024-01-13 00:00:00,1.9937339039378608
2024-01-13 01:00:00,-2.5185014528209453
2024-01-13 02:00:00,0.12876445740485876
2024-01-13 03:00:00,1.8708468223270256
2024-01-13 04:00:00,5.378540598242967
2024-01-13 05:00:00,7.294054734792217
2024-01-13 06:00:00,5.923011329320507
2024-01-13 07:00:00,3.2598580281838117
2024-01-13 08:00:00,7.465726880224371
2024-01-13 09:00:00,13.757523138537145
2024-01-13 10:00:00,8.339810110511518
2024-01-13 11:00:00,9.800016959708477
2024-01-13 12:00:00,9.29191926805809
2024-01-13 13:00:00,11.901297728474127
2024-01-13 14:00:00,9.710224358508492
2024-01-13 15:00:00,6.943247748500545
2024-01-13 16:00:00,10.650226589162678
2024-01-13 17:00:00,7.458666699227658
2024-01-13 18:00:00,3.8219777492429756
2024-01-13 19:00:00,4.267359812187729
2024-01-13 20:00:00,1.8366809549395202
2024-01-13 21:00:00,2.629170176360974
2024-01-13 22:00:00,3.9347217458625825
2024-01-13 23:00:00,3.917772324382354
2024-01-14 00:00:00,2.68113629278711
2024-01-14 01:00:00,-0.017943965731211486
2024-01-14 02:00:00,0.7367655022930616
2024-01-14 03:00:00,1.2996111812754547
2024-01-14 04:00:00,0.8758091415771587
2024-01-14 05:00:00,7.081948779760342
2024-01-14 06:00:00,2.4078275907789557
2024-01-14 07:00:00,7.427227608675875
2024-01-14 08:00:00,13.15619596600937
2024-01-14 09:00:00,11.425503116113456
2024-01-14 10:00:00,5.582776684323945
2024-01-14 11:00:00,11.329856863759684
2024-01-14 12:00:00,11.131050473145377
2024-01-14 13:00:00,14.015077766261912
2024-01-14 14:00:00,9.420292472697751
2024-01-14 15:00:00,6.543491437136561
2024-01-14 16:00:00,6.703928973903973
2024-01-14 17:00:00,6.827882240093137
2024-01-14 18:00:00,7.298986402098931
2024-01-14 19:00:00,2.993778236780205
2024-01-14 20:00:00,3.1885215941705582
2024-01-14 21:00:00,2.506111535814534
2024-01-14 22:00:00,3.372599876065295
2024-01-14 23:00:00,1.0244704279117867
2024-01-15 00:00:00,-0.9049687623296261
2024-01-15 01:00:00,4.123098316949829
2024-01-15 02:00:00,2.5782766609725516
2024-01-15 03:00:00,0.5411081874972421
2024-01-15 04:00:00,3.645402523483731
2024-01-15 05:00:00,3.60856106913869
2024-01-15 06:00:00,5.9914018328890695
2024-01-15 07:00:00,7.077264037671343
2024-01-15 08:00:00,9.159950510544586
2024-01-15 09:00:00,9.799349496765247
2024-01-15 10:00:00,14.121921833872253
2024-01-15 11:00:00,10.21197023856313
2024-01-15 12:00:00,11.532034102382857
2024-01-15 13:00:00,10.522913003292803
2024-01-15 14:00:00,10.061333429950608
2024-01-15 15:00:00,8.182038479299544
2024-01-15 16:00:00,10.128692791802537
2024-01-15 17:00:00,3.3216847805479084
2024-01-15 18:00:00,7.17998764679637
2024-01-15 19:00:00,6.649780857727473
2024-01-15 20:00:00,1.3541409616390006
2024-01-15 21:00:00,0.5017192225057401
2024-01-15 22:00:00,3.665958070502575
2024-01-15 23:00:00,2.41376572460424
2024-01-16 00:00:00,-2.68089978778028
2024-01-16 01:00:00,3.865883812022541
2024-01-16 02:00:00,3.5257311496162504
2024-01-16 03:00:00,3.4514920144415426
2024-01-16 04:00:00,3.996063839088714
2024-01-16 05:00:00,5.658375515666463
2024-01-16 06:00:00,6.53051519212147
2024-01-16 07:00:00,8.059151971374895
2024-01-16 08:00:00,8.578339195721869
2024-01-16 09:00:00,10.52659576285072
2024-01-16 10:00:00,13.014306940839198
2024-01-16 11:00:00,12.848956778572408
2024-01-16 12:00:00,13.386980710225908
2024-01-16 13:00:00,13.533708088530027
2024-01-16 14:00:00,10.542319552267113
2024-01-16 15:00:00,8.039810298496246
2024-01-16 16:00:00,9.349826029503971
2024-01-16 17:00:00,8.131857844030526
2024-01-16 18:00:00,5.244005913661452
2024-01-16 19:00:00,7.649176550437735
2024-01-16 20:00:00,2.135312292497614
2024-01-16 21:00:00,4.658128853597603
2024-01-16 22:00:00,2.070895795835495
2024-01-16 23:00:00,3.4231555170166703
2024-01-17 00:00:00,1.3527785671681205
2024-01-17 01:00:00,3.0240977586080975
2024-01-17 02:00:00,4.587793543095168
2024-01-17 03:00:00,3.1100215319902738
2024-01-17 04:00:00,2.443162824911095
2024-01-17 05:00:00,3.608202465364254
2024-01-17 06:00:00,7.335958808159434
2024-01-17 07:00:00,9.858482893506405
2024-01-17 08:00:00,9.697952029646443
2024-01-17 09:00:00,8.892736240176635
2024-01-17 10:00:00,10.112919129835765
2024-01-17 11:00:00,9.842380505143598
2024-01-17 12:00:00,11.97728046158905
2024-01-17 13:00:00,11.347371791062002
2024-01-17 14:00:00,9.471965166828571
2024-01-17 15:00:00,10.821411248204916
2024-01-17 16:00:00,8.962512905325683
2024-01-17 17:00:00,4.490178525384485
2024-01-17 18:00:00,8.318739790809222
2024-01-17 19:00:00,2.4681439139231798
2024-01-17 20:00:00,4.019585979380152
2024-01-17 21:00:00,4.4823956633510775
2024-01-17 22:00:00,-0.021307320127822882
2024-01-17 23:00:00,-1.3200293982006124
2024-01-18 00:00:00,-0.06353862309798441
2024-01-18 01:00:00,3.1897035754802854
2024-01-18 02:00:00,2.6185752405854177
2024-01-18 03:00:00,2.02843459958825
2024-01-18 04:00:00,4.978603089400338
2024-01-18 05:00:00,7.230648830468495
2024-01-18 06:00:00,6.187254255788415
2024-01-18 07:00:00,5.196198421245269
2024-01-18 08:00:00,9.8510494441401
2024-01-18 09:00:00,7.6987050587873505
2024-01-18 10:00:00,10.809172048038434
2024-01-18 11:00:00,11.544738353122597
2024-01-18 12:00:00,14.078247803335035
2024-01-18 13:00:00,12.516866872820492
2024-01-18 14:00:00,10.715494153114554
2024-01-18 15:00:00,9.926417666357919
2024-01-18 16:00:00,5.382208006319065
2024-01-18 17:00:00,6.017109124256267
2024-01-18 18:00:00,8.320142237129474
2024-01-18 19:00:00,2.1633090582750913
2024-01-18 20:00:00,6.869084084719653
2024-01-18 21:00:00,3.8919315923811117
2024-01-18 22:00:00,2.7399339984526416
2024-01-18 23:00:00,-3.8388020301430252
2024-01-19 00:00:00,6.14779710360837
2024-01-19 01:00:00,3.840745695797122
2024-01-19 02:00:00,1.050570211106622
2024-01-19 03:00:00,0.6687768826605085
2024-01-19 04:00:00,4.700281494134434
2024-01-19 05:00:00,8.95247696599485
2024-01-19 06:00:00,6.714675853501807
2024-01-19 07:00:00,6.413213543729637
2024-01-19 08:00:00,14.173056455571945
2024-01-19 09:00:00,7.630340538007804
2024-01-19 10:00:00,11.164963907378445
2024-01-19 11:00:00,13.926533685680948
2024-01-19 12:00:00,10.595338445552551
2024-01-19 13:00:00,6.032001990609511
2024-01-19 14:00:00,9.434670157198633
2024-01-19 15:00:00,8.312667183797034
2024-01-19 16:00:00,10.572073470265066
2024-01-19 17:00:00,8.562530718481348
2024-01-19 18:00:00,7.658592967426113
2024-01-19 19:00:00,4.735266791078994
2024-01-19 20:00:00,2.2074809259669332
2024-01-19 21:00:00,0.9213055953003277
2024-01-19 22:00:00,-1.5369724320979166
2024-01-19 23:00:00,0.669840039119521
2024-01-20 00:00:00,-3.814211499459679
2024-01-20 01:00:00,2.7497351497823193
2024-01-20 02:00:00,1.9206112861072104
2024-01-20 03:00:00,4.692743344112898
2024-01-20 04:00:00,4.378705464014773
2024-01-20 05:00:00,4.036986774114123
2024-01-20 06:00:00,5.936283661141636
2024-01-20 07:00:00,7.269878237627249
2024-01-20 08:00:00,5.365616160212453
2024-01-20 09:00:00,9.058178542527715
2024-01-20 10:00:00,11.275936572174038
2024-01-20 11:00:00,14.42473707606915
2024-01-20 12:00:00,8.450075682967084
2024-01-20 13:00:00,10.095167387347832
2024-01-20 14:00:00,12.631164201549367
2024-01-20 15:00:00,10.796713488440945
2024-01-20 16:00:00,9.584483336700943
2024-01-20 17:00:00,11.374236215530601
2024-01-20 18:00:00,8.37939920382988
2024-01-20 19:00:00,4.00267349560613
2024-01-20 20:00:00,3.367509735406545
2024-01-20 21:00:00,6.562676769352856
2024-01-20 22:00:00,3.72086086308458
2024-01-20 23:00:00,-0.838911600193271
2024-01-21 00:00:00,1.4301163183303203
2024-01-21 01:00:00,3.6418578800438244
2024-01-21 02:00:00,3.7986962353167737
2024-01-21 03:00:00,3.4019392402744715
2024-01-21 04:00:00,3.312296992571276
2024-01-21 05:00:00,2.904521442221024
2024-01-21 06:00:00,10.069997923984289
2024-01-21 07:00:00,6.820500511672682
2024-01-21 08:00:00,8.762941611145756
2024-01-21 09:00:00,10.653577015768127
2024-01-21 10:00:00,10.938285351511281
2024-01-21 11:00:00,10.364562148292851
2024-01-21 12:00:00,9.143781307433997
2024-01-21 13:00:00,14.297476943135692
2024-01-21 14:00:00,10.868037223365599
2024-01-21 15:00:00,8.951028582266886
2024-01-21 16:00:00,12.551925449293678
2024-01-21 17:00:00,11.155859204918755
2024-01-21 18:00:00,4.043688449104513
2024-01-21 19:00:00,4.629655573581724
2024-01-21 20:00:00,4.24180704234972
2024-01-21 21:00:00,-0.7883090291901267
2024-01-21 22:00:00,2.8472320090599568
2024-01-21 23:00:00,3.571993625782407
2024-01-22 00:00:00,1.5876588336559176
2024-01-22 01:00:00,2.7164685521068854
2024-01-22 02:00:00,2.5519475665579914
2024-01-22 03:00:00,2.716777783294467
2024-01-22 04:00:00,4.776050307519832
2024-01-22 05:00:00,5.712915101831255
2024-01-22 06:00:00,5.964546008732867
2024-01-22 07:00:00,7.723166905706207
2024-01-22 08:00:00,8.894744091163524
2024-01-22 09:00:00,11.837972154824934
2024-01-22 10:00:00,12.640902420761524
2024-01-22 11:00:00,10.526468962996846
2024-01-22 12:00:00,10.757188988746782
2024-01-22 13:00:00,11.38371824488401
2024-01-22 14:00:00,9.476721567613337
2024-01-22 15:00:00,10.883583960848702
2024-01-22 16:00:00,10.534153857900302
2024-01-22 17:00:00,8.884164794409537
2024-01-22 18:00:00,7.0993115941950435
2024-01-22 19:00:00,6.971693662923301
2024-01-22 20:00:00,7.706457562310062
2024-01-22 21:00:00,2.2149291041487382
2024-01-22 22:00:00,3.135510312642614
2024-01-22 23:00:00,4.781218167736289
2024-01-23 00:00:00,1.0429147700103099
2024-01-23 01:00:00,2.8364749080778555
2024-01-23 02:00:00,1.1358908540588772
2024-01-23 03:00:00,5.635403323901253
2024-01-23 04:00:00,6.225414624489524
2024-01-23 05:00:00,8.188930192294649
2024-01-23 06:00:00,6.2818647167137085
2024-01-23 07:00:00,8.82966363995454
2024-01-23 08:00:00,10.345928513839812
2024-01-23 09:00:00,11.554170772676384
2024-01-23 10:00:00,7.982917472868804
2024-01-23 11:00:00,13.70515806074506
2024-01-23 12:00:00,12.516113726056869
2024-01-23 13:00:00,11.375920501688157
2024-01-23 14:00:00,8.590214371278666
2024-01-23 15:00:00,9.226280063621708
2024-01-23 16:00:00,10.943673700896206
2024-01-23 17:00:00,8.09055208371442
2024-01-23 18:00:00,9.938887427705136
2024-01-23 19:00:00,2.62017981278664
2024-01-23 20:00:00,5.1890008966448065
2024-01-23 21:00:00,4.9597481494505775
2024-01-23 22:00:00,-0.1453646342412842
2024-01-23 23:00:00,1.6099593199398101
2024-01-24 00:00:00,3.990442581412972
2024-01-24 01:00:00,3.2135024138832735
2024-01-24 02:00:00,4.379173470390483
2024-01-24 03:00:00,5.150180360399135
2024-01-24 04:00:00,3.557512128194886
2024-01-24 05:00:00,6.41499551091407
2024-01-24 06:00:00,5.998836960664812
2024-01-24 07:00:00,9.363380594855
2024-01-24 08:00:00,8.879797750592804
2024-01-24 09:00:00,9.694211291639835
2024-01-24 10:00:00,11.688850931349249
2024-01-24 11:00:00,11.391671481852788
2024-01-24 12:00:00,14.689516705174412
2024-01-24 13:00:00,11.136831159462975
2024-01-24 14:00:00,11.55309362123799
2024-01-24 15:00:00,10.254155610786425
2024-01-24 16:00:00,11.095063650416645
2024-01-24 17:00:00,11.216727943358505
2024-01-24 18:00:00,3.9945958099653556
2024-01-24 19:00:00,6.2499141028483125
2024-01-24 20:00:00,2.0127325560133795
2024-01-24 21:00:00,3.647135442127406
2024-01-24 22:00:00,3.216148196130161
2024-01-24 23:00:00,2.797255566045607
2024-01-25 00:00:00,-1.4083904399210732
2024-01-25 01:00:00,1.4828410906254166
2024-01-25 02:00:00,0.7357802181953288
2024-01-25 03:00:00,5.4112355777764005
2024-01-25 04:00:00,4.76168690178875
2024-01-25 05:00:00,6.088092683584828
2024-01-25 06:00:00,6.902184927032924
2024-01-25 07:00:00,10.77452838624811
2024-01-25 08:00:00,7.404980713248073
2024-01-25 09:00:00,9.267859832104895
2024-01-25 10:00:00,10.194224474109998
2024-01-25 11:00:00,12.433924337673076
2024-01-25 12:00:00,12.077727051930507
2024-01-25 13:00:00,13.719491061157683
2024-01-25 14:00:00,9.902751185096825
2024-01-25 15:00:00,9.621805550626224
2024-01-25 16:00:00,7.573107985083602
2024-01-25 17:00:00,5.39060472039578
2024-01-25 18:00:00,6.913863860461955
2024-01-25 19:00:00,6.007544935396311
2024-01-25 20:00:00,4.598348951818284
2024-01-25 21:00:00,5.226537933203888
2024-01-25 22:00:00,-2.2212153918260276
2024-01-25 23:00:00,-2.124849656402219
2024-01-26 00:00:00,-0.4280421562056622
2024-01-26 01:00:00,3.7326378418794475
2024-01-26 02:00:00,2.340184061288371
2024-01-26 03:00:00,5.962097578995843
2024-01-26 04:00:00,4.488889402087961
2024-01-26 05:00:00,4.075482823006244
2024-01-26 06:00:00,11.955377560999024
2024-01-26 07:00:00,7.827253076176632
2024-01-26 08:00:00,8.935501871244238
2024-01-26 09:00:00,14.807610138650139
2024-01-26 10:00:00,12.112468922614656
2024-01-26 11:00:00,15.641174047473054
2024-01-26 12:00:00,11.348291805814638
2024-01-26 13:00:00,11.118405175152661
2024-01-26 14:00:00,14.115649916043253
2024-01-26 15:00:00,11.68384886938456
2024-01-26 16:00:00,10.975802141212434
2024-01-26 17:00:00,7.712619982090026
2024-01-26 18:00:00,8.741744327676777
2024-01-26 19:00:00,9.531335126382974
2024-01-26 20:00:00,2.733874444185025
2024-01-26 21:00:00,1.536722259740738
2024-01-26 22:00:00,5.316488223133703
2024-01-26 23:00:00,-1.0796613777234545
2024-01-27 00:00:00,-1.0020819506008092
2024-01-27 01:00:00,3.207851397702635
2024-01-27 02:00:00,6.2303864366044035
2024-01-27 03:00:00,8.288333846141843
2024-01-27 04:00:00,0.7984742552397157
2024-01-27 05:00:00,5.767017671544656
2024-01-27 06:00:00,10.471378387316
2024-01-27 07:00:00,8.270418262833216
2024-01-27 08:00:00,7.598170665294008
2024-01-27 09:00:00,10.318467898205537
2024-01-27 10:00:00,9.204659604373436
2024-01-27 11:00:00,12.841803915116236
2024-01-27 12:00:00,7.5720160664824965
2024-01-27 13:00:00,13.425371531459533
2024-01-27 14:00:00,10.571922007970738
2024-01-27 15:00:00,10.858301442832103
2024-01-27 16:00:00,7.6919120320550425
2024-01-27 17:00:00,10.397566316551291
2024-01-27 18:00:00,7.09317403992997
2024-01-27 19:00:00,5.341053842679057
2024-01-27 20:00:00,4.973200497062292
2024-01-27 21:00:00,2.386172181214549
2024-01-27 22:00:00,1.1166277740301451
2024-01-27 23:00:00,0.5528169556311224
2024-01-28 00:00:00,2.7612419518461317
2024-01-28 01:00:00,3.9477207628579407
2024-01-28 02:00:00,2.671384703732379
2024-01-28 03:00:00,2.6786938975992465
2024-01-28 04:00:00,0.9321991626092263
2024-01-28 05:00:00,3.7524340634140825
