time_s,ecg_clean_mv,ecg_noisy_mv
0.1430,300.499352,300.555082
0.1440,300.641180,300.702669
0.1450,300.778801,300.816002
0.1460,300.894839,300.940598
0.1470,300.972604,301.027036
0.1480,301.000000,301.038834
0.1490,300.972604,301.022026
0.1500,300.894839,300.938119
0.1510,300.778801,300.782681
0.1520,300.641180,300.670143
0.1530,300.499352,300.501386
0.1540,300.367879,300.385432
0.1550,300.256376,300.272899
0.1560,300.169013,300.177909
0.1570,300.105399,300.134453
0.1580,300.062177,300.071498
0.1590,300.034697,300.054851
0.1600,300.000000,300.021429
0.1610,300.000000,300.026092
0.1620,300.000000,300.031470
0.1630,300.000000,300.053839
0.1640,300.000000,300.048027
0.1650,300.000000,300.041646
0.1660,300.000000,300.047197
0.1670,300.000000,300.044774
0.1680,299.850000,299.905460
0.1690,299.870894,299.900181
0.1700,299.888877,299.898712
0.1710,299.904356,299.925065
0.1720,299.917678,299.949249
0.1730,299.929145,299.954614
0.1740,299.939015,299.942308
0.1750,299.947509,299.961154
0.1760,299.954821,299.972164
0.1770,299.961114,299.969634
0.1780,299.966530,299.991386
0.1790,299.971193,299.997778
0.1800,299.975205,299.999339
0.1810,299.978659,300.019596
0.1820,299.981632,300.030390
0.1830,299.984190,300.032733
0.1840,299.986392,300.027687
0.1850,299.988288,300.055840
0.1860,299.989919,300.049231
0.1870,299.991323,300.038441
0.1880,300.000000,300.059708
0.1890,300.000000,300.026347
0.1900,300.000000,300.053695
0.1910,300.000000,300.026756
0.1920,300.000000,300.017224
0.1930,300.000000,300.010091
0.1940,300.000000,300.025670
0.1950,300.000000,300.015776
0.1960,300.000000,300.019780
0.1970,300.000000,300.019110
0.1980,300.000000,300.017635
0.1990,300.000000,300.036279
0.2000,300.000000,300.042136
0.2010,300.000000,300.055528
0.2020,300.000000,300.044195
0.2030,300.000000,300.039743
0.2040,300.000000,300.069761
0.2050,300.000000,300.069724
0.2060,300.000000,300.057276
0.2070,300.000000,300.070645
0.2080,300.000000,300.061816
0.2090,300.000000,300.038757
0.2100,300.000000,300.053305
0.2110,300.000000,300.049962
0.2120,300.000000,300.021508
0.2130,300.000000,300.021191
0.2140,300.000000,300.027866
0.2150,300.000000,300.012556
0.2160,300.000000,300.028415
0.2170,300.000000,300.018227
0.2180,300.000000,300.027502
0.2190,300.000000,300.036855
0.2200,300.000000,300.041971
0.2210,300.000000,300.060906
0.2220,300.000000,300.043263
0.2230,300.000000,300.057178
0.2240,300.000000,300.053798
0.2250,300.000000,300.056104
0.2260,300.000000,300.051920
0.2270,300.000000,300.048042
0.2280,300.005495,300.056757
0.2290,300.006069,300.058402
0.2300,300.006694,300.050369
0.2310,300.007375,300.061535
0.2320,300.008116,300.048774
0.2330,300.008919,300.018825
0.2340,300.009789,300.044361
0.2350,300.010731,300.032091
0.2360,300.011749,300.034007
0.2370,300.012848,300.040708
0.2380,300.014031,300.055543
0.2390,300.015305,300.045367
0.2400,300.016673,300.070021
0.2410,300.018141,300.070476
0.2420,300.019713,300.080987
0.2430,300.021395,300.077822
0.2440,300.023191,300.074859
0.2450,300.025107,300.104226
0.2460,300.027147,300.094849
0.2470,300.029317,300.089226
0.2480,300.031620,300.098689
0.2490,300.034061,300.091311
0.2500,300.036645,300.070308
0.2510,300.039376,300.081375
0.2520,300.042258,300.071716
0.2530,300.045293,300.081252
0.2540,300.048486,300.081059
0.2550,300.051840,300.067061
0.2560,300.055356,300.080802
0.2570,300.059037,300.085734
0.2580,300.062883,300.090123
0.2590,300.066897,300.118147
0.2600,300.071078,300.112779
0.2610,300.075426,300.112794
0.2620,300.079940,300.132345
0.2630,300.084619,300.141854
0.2640,300.089459,300.169094
0.2650,300.094458,300.164765
0.2660,300.099612,300.154155
0.2670,300.104916,300.184124
0.2680,300.110364,300.181656
0.2690,300.115950,300.178794
0.2700,300.121666,300.148584
0.2710,300.127505,300.172257
0.2720,300.133457,300.191895
0.2730,300.139513,300.184072
0.2740,300.145661,300.165530
0.2750,300.151890,300.197943
0.2760,300.158188,300.192111
0.2770,300.164541,300.204490
0.2780,300.170935,300.211028
0.2790,300.177356,300.227235
0.2800,300.183788,300.238403
0.2810,300.190215,300.240710
0.2820,300.196622,300.256455
0.2830,300.202990,300.283184
0.2840,300.209303,300.298284
0.2850,300.215542,300.297077
0.2860,300.221691,300.291538
0.2870,300.227729,300.282147
0.2880,300.233640,300.302888
0.2890,300.239405,300.298534
0.2900,300.245006,300.289756
0.2910,300.250424,300.291190
0.2920,300.255643,300.289465
0.2930,300.260645,300.291758
0.2940,300.265412,300.304402
0.2950,300.269929,300.287085
0.2960,300.274179,300.308692
0.2970,300.278149,300.325986
0.2980,300.281824,300.333780
0.2990,300.285191,300.342925
0.3000,300.288237,300.331167
0.3010,300.290952,300.344701
0.3020,300.293325,300.385289
0.3030,300.295349,300.352122
0.3040,300.297015,300.394696
0.3050,300.298317,300.360407
0.3060,300.299251,300.374845
0.3070,300.299813,300.380846
0.3080,300.300000,300.361789
0.3090,300.299813,300.365316
0.3100,300.299251,300.345541
0.3110,300.298317,300.353105
0.3120,300.297015,300.335453
0.3130,300.295349,300.347751
0.3140,300.293325,300.333866
0.3150,300.290952,300.326845
0.3160,300.288237,300.325480
0.3170,300.285191,300.333919
0.3180,300.281824,300.329491
0.3190,300.278149,300.332446
0.3200,300.274179,300.330175
0.3210,300.269929,300.337981
0.3220,300.265412,300.341927
0.3230,300.260645,300.336227
0.3240,300.255643,300.339213
0.3250,300.250424,300.314135
0.3260,300.245006,300.305042
0.3270,300.239405,300.319940
0.3280,300.233640,300.300358
0.3290,300.227729,300.286506
0.3300,300.221691,300.282020
0.3310,300.215542,300.280615
0.3320,300.209303,300.253324
0.3330,300.202990,300.249512
0.3340,300.196622,300.231440
0.3350,300.190215,300.220464
0.3360,300.183788,300.227359
0.3370,300.177356,300.205700
0.3380,300.170935,300.206038
0.3390,300.164541,300.209098
0.3400,300.158188,300.215945
0.3410,300.151890,300.217315
0.3420,300.145661,300.224655
0.3430,300.139513,300.217437
0.3440,300.133457,300.211841
0.3450,300.127505,300.221619
0.3460,300.121666,300.192691
0.3470,300.115950,300.193119
0.3480,300.110364,300.181552
0.3490,300.104916,300.171691
0.3500,300.099612,300.157343
0.3510,300.094458,300.134369
0.3520,300.089459,300.134156
0.3530,300.084619,300.142376
0.3540,300.079940,300.140213
0.3550,300.075426,300.106982
0.3560,300.071078,300.114142
0.3570,300.066897,300.095022
0.3580,300.062883,300.126344
0.3590,300.059037,300.112136
0.3600,300.055356,300.147742
0.3610,300.051840,300.138945
0.3620,300.048486,300.120131
0.3630,300.045293,300.141999
0.3640,300.042258,300.129683
0.3650,300.039376,300.115577
0.3660,300.036645,300.126031
0.3670,300.034061,300.115897
0.3680,300.031620,300.099609
0.3690,300.029317,300.102408
0.3700,300.027147,300.086125
0.3710,300.025107,300.085250
0.3720,300.023191,300.080895
0.3730,300.021395,300.070677
0.3740,300.019713,300.084596
0.3750,300.018141,300.049995
0.3760,300.016673,300.062995
0.3770,300.015305,300.068108
0.3780,300.014031,300.070237
0.3790,300.012848,300.096419
0.3800,300.011749,300.079579
0.3810,300.010731,300.083574
0.3820,300.009789,300.099117
0.3830,300.008919,300.074734
0.3840,300.008116,300.094374
0.3850,300.007375,300.085128
0.3860,300.006694,300.085258
0.3870,300.006069,300.101691
0.3880,300.000000,300.081442
0.3890,300.000000,300.087939
0.3900,300.000000,300.069332
0.3910,300.000000,300.083115
0.3920,300.000000,300.051860
0.3930,300.000000,300.058481
0.3940,300.000000,300.040053
0.3950,300.000000,300.050847
0.3960,300.000000,300.049649
0.3970,300.000000,300.063947
0.3980,300.000000,300.041486
0.3990,300.000000,300.063818
0.4000,300.000000,300.062158
0.4010,300.000000,300.069016
0.4020,300.000000,300.086454
0.4030,300.000000,300.095616
0.4040,300.000000,300.080629
0.4050,300.000000,300.099533
0.4060,300.000000,300.104941
0.4070,300.000000,300.085765
0.4080,300.000000,300.109436
0.4090,300.000000,300.074844
0.4100,300.000000,300.069445
0.4110,300.000000,300.053630
0.4120,300.000000,300.054810
0.4130,300.000000,300.061033
0.4140,300.000000,300.066964
0.4150,300.000000,300.053069
0.4160,300.000000,300.073040
0.4170,300.000000,300.060441
0.4180,300.000000,300.057731
0.4190,300.000000,300.083167
0.4200,300.000000,300.089257
0.4210,300.000000,300.086049
0.4220,300.000000,300.069544
0.4230,300.000000,300.088442
0.4240,300.000000,300.101775
0.4250,300.000000,300.084833
0.4260,300.000000,300.096312
0.4270,300.000000,300.096791
0.4280,300.000000,300.085636
0.4290,300.000000,300.089946
0.4300,300.000000,300.069462
0.4310,300.000000,300.054883
0.4320,300.000000,300.060183
0.4330,300.000000,300.085832
0.4340,300.000000,300.068256
0.4350,300.000000,300.053876
0.4360,300.000000,300.059824
0.4370,300.000000,300.065344
0.4380,300.000000,300.064324
0.4390,300.000000,300.071362
0.4400,300.000000,300.079873
0.4410,300.000000,300.072596
0.4420,300.000000,300.090848
0.4430,300.000000,300.093995
0.4440,300.000000,300.091221
0.4450,300.000000,300.110795
0.4460,300.000000,300.109894
0.4470,300.000000,300.100183
0.4480,300.000000,300.098035
0.4490,300.000000,300.079199
0.4500,300.000000,300.066554
0.4510,300.000000,300.056660
0.4520,300.000000,300.073610
0.4530,300.000000,300.070522
0.4540,300.000000,300.046823
0.4550,300.000000,300.071123
0.4560,300.000000,300.080464
0.4570,300.000000,300.064212
0.4580,300.000000,300.069481
0.4590,300.000000,300.069510
0.4600,300.000000,300.070131
0.4610,300.000000,300.103455
0.4620,300.000000,300.097343
0.4630,300.000000,300.105319
0.4640,300.000000,300.119105
0.4650,300.000000,300.094786
0.4660,300.000000,300.104675
0.4670,300.000000,300.114923
0.4680,300.000000,300.092754
0.4690,300.000000,300.090251
0.4700,300.000000,300.088353
0.4710,300.000000,300.072499
0.4720,300.000000,300.069748
0.4730,300.000000,300.076310
0.4740,300.000000,300.042292
0.4750,300.000000,300.061314
0.4760,300.000000,300.064521
0.4770,300.000000,300.083015
0.4780,300.000000,300.059729
0.4790,300.000000,300.080189
0.4800,300.000000,300.078721
0.4810,300.000000,300.083663
0.4820,300.000000,300.089868
0.4830,300.000000,300.107915
0.4840,300.000000,300.096350
0.4850,300.000000,300.109307
0.4860,300.000000,300.114360
0.4870,300.000000,300.082975
0.4880,300.000000,300.110675
0.4890,300.000000,300.096661
0.4900,300.000000,300.075793
0.4910,300.000000,300.100825
0.4920,300.000000,300.068248
0.4930,300.000000,300.064800
0.4940,300.000000,300.061576
0.4950,300.000000,300.054782
0.4960,300.000000,300.073785
0.4970,300.000000,300.069074
0.4980,300.000000,300.079938
0.4990,300.000000,300.097750
0.5000,300.000000,300.097408
0.5010,300.000000,300.100228
0.5020,300.000000,300.115832
0.5030,300.000000,300.089223
0.5040,300.000000,300.100775
0.5050,300.000000,300.129969
0.5060,300.000000,300.099975
0.5070,300.000000,300.126315
0.5080,300.000000,300.112413
0.5090,300.000000,300.092142
0.5100,300.000000,300.085584
0.5110,300.000000,300.093834
0.5120,300.000000,300.085498
0.5130,300.000000,300.079442
0.5140,300.000000,300.061588
0.5150,300.000000,300.078450
0.5160,300.000000,300.092396
0.5170,300.000000,300.056295
0.5180,300.000000,300.085352
0.5190,300.000000,300.075171
0.5200,300.000000,300.078074
0.5210,300.000000,300.103697
0.5220,300.000000,300.097763
0.5230,300.000000,300.112759
0.5240,300.000000,300.105609
0.5250,300.000000,300.109406
0.5260,300.000000,300.119989
0.5270,300.000000,300.103826
0.5280,300.000000,300.084281
0.5290,300.000000,300.089806
0.5300,300.000000,300.090934
0.5310,300.000000,300.089955
0.5320,300.000000,300.075644
0.5330,300.000000,300.075438
0.5340,300.000000,300.072202
0.5350,300.000000,300.080165
0.5360,300.000000,300.069215
0.5370,300.000000,300.083338
0.5380,300.000000,300.083399
0.5390,300.000000,300.086066
0.5400,300.000000,300.093449
0.5410,300.000000,300.100132
0.5420,300.000000,300.113236
0.5430,300.000000,300.096726
0.5440,300.000000,300.108351
0.5450,300.000000,300.097402
0.5460,300.000000,300.100396
0.5470,300.000000,300.106093
0.5480,300.000000,300.107477
0.5490,300.000000,300.090508
0.5500,300.000000,300.098704
0.5510,300.000000,300.085575
0.5520,300.000000,300.084574
0.5530,300.000000,300.072212
0.5540,300.000000,300.080577
0.5550,300.000000,300.085531
0.5560,300.000000,300.087229
0.5570,300.000000,300.075657
0.5580,300.000000,300.104641
0.5590,300.000000,300.086955
0.5600,300.000000,300.101087
0.5610,300.000000,300.112834
0.5620,300.000000,300.118082
0.5630,300.000000,300.123963
0.5640,300.000000,300.126433
0.5650,300.000000,300.112233
0.5660,300.000000,300.112243
0.5670,300.000000,300.109989
0.5680,300.000000,300.111575
0.5690,300.000000,300.077553
0.5700,300.000000,300.116888
0.5710,300.000000,300.097958
0.5720,300.000000,300.082300
0.5730,300.000000,300.071136
0.5740,300.000000,300.071879
0.5750,300.000000,300.067933
0.5760,300.000000,300.079341
0.5770,300.000000,300.064408
0.5780,300.000000,300.108614
0.5790,300.000000,300.090462
0.5800,300.000000,300.101801
0.5810,300.000000,300.092190
0.5820,300.000000,300.118267
0.5830,300.000000,300.114688
0.5840,300.000000,300.106506
0.5850,300.000000,300.123213
0.5860,300.000000,300.115593
0.5870,300.000000,300.108078
0.5880,300.000000,300.104017
0.5890,300.000000,300.099855
0.5900,300.000000,300.093894
0.5910,300.000000,300.095553
0.5920,300.000000,300.066910
0.5930,300.000000,300.077206
0.5940,300.000000,300.085067
0.5950,300.000000,300.067113
0.5960,300.000000,300.078392
0.5970,300.000000,300.096337
0.5980,300.000000,300.073419
0.5990,300.000000,300.084508
0.6000,300.000000,300.109456
0.6010,300.000000,300.118327
0.6020,300.000000,300.118447
0.6030,300.000000,300.112315
0.6040,300.000000,300.120392
0.6050,300.000000,300.114922
0.6060,300.000000,300.121736
0.6070,300.000000,300.128508
0.6080,300.000000,300.118689
0.6090,300.000000,300.105822
0.6100,300.000000,300.110193
0.6110,300.000000,300.092252
0.6120,300.000000,300.099911
0.6130,300.000000,300.083513
0.6140,300.000000,300.066652
0.6150,300.000000,300.084698
0.6160,300.000000,300.083558
0.6170,300.000000,300.103200
0.6180,300.000000,300.107043
0.6190,300.000000,300.102726
0.6200,300.000000,300.093371
0.6210,300.000000,300.108831
0.6220,300.000000,300.097263
0.6230,300.000000,300.118708
0.6240,300.000000,300.106521
0.6250,300.000000,300.134018
0.6260,300.000000,300.126218
0.6270,300.000000,300.121307
0.6280,300.000000,300.128153
0.6290,300.000000,300.112664
0.6300,300.000000,300.104067
0.6310,300.000000,300.083772
0.6320,300.000000,300.100914
0.6330,300.000000,300.088968
0.6340,300.000000,300.092895
0.6350,300.000000,300.076657
0.6360,300.000000,300.076353
0.6370,300.000000,300.094066
0.6380,300.000000,300.100233
0.6390,300.000000,300.112854
0.6400,300.000000,300.095707
0.6410,300.000000,300.116153
0.6420,300.000000,300.118830
0.6430,300.000000,300.112052
0.6440,300.000000,300.115561
0.6450,300.000000,300.129799
0.6460,300.000000,300.131226
0.6470,300.000000,300.116985
0.6480,300.000000,300.111328
0.6490,300.000000,300.097505
0.6500,300.000000,300.135080
0.6510,300.000000,300.093158
0.6520,300.000000,300.083406
0.6530,300.000000,300.096321
0.6540,300.000000,300.084093
0.6550,300.000000,300.083920
0.6560,300.000000,300.078313
0.6570,300.000000,300.094509
0.6580,300.000000,300.083998
0.6590,300.000000,300.088272
0.6600,300.000000,300.102813
0.6610,300.000000,300.108677
0.6620,300.000000,300.125037
0.6630,300.000000,300.109018
0.6640,300.000000,300.134603
0.6650,300.000000,300.135809
0.6660,300.000000,300.136456
0.6670,300.000000,300.111361
0.6680,300.000000,300.108821
0.6690,300.000000,300.118926
0.6700,300.000000,300.129895
0.6710,300.000000,300.101042
0.6720,300.000000,300.099830
0.6730,300.000000,300.081016
0.6740,300.000000,300.090436
0.6750,300.000000,300.086430
0.6760,300.000000,300.094750
0.6770,300.000000,300.099735
0.6780,300.000000,300.100372
0.6790,300.000000,300.096597
0.6800,300.000000,300.098115
0.6810,300.000000,300.124348
0.6820,300.000000,300.125337
0.6830,300.000000,300.136025
0.6840,300.000000,300.124802
0.6850,300.000000,300.113640
0.6860,300.000000,300.103424
0.6870,300.000000,300.109170
0.6880,300.000000,300.112066
0.6890,300.000000,300.112970
0.6900,300.000000,300.105004
0.6910,300.000000,300.105159
0.6920,300.000000,300.081969
0.6930,300.000000,300.102118
0.6940,300.000000,300.105201
0.6950,300.000000,300.091112
0.6960,300.000000,300.086158
0.6970,300.000000,300.092478
0.6980,300.000000,300.113027
0.6990,300.000000,300.113229
0.7000,300.000000,300.118359
0.7010,300.000000,300.113898
0.7020,300.000000,300.120577
0.7030,300.000000,300.117556
0.7040,300.000000,300.118188
0.7050,300.000000,300.131839
0.7060,300.000000,300.120890
0.7070,300.000000,300.109876
0.7080,300.000000,300.129661
0.7090,300.000000,300.111639
0.7100,300.000000,300.115432
0.7110,300.000000,300.105573
0.7120,300.000000,300.085410
0.7130,300.000000,300.085178
0.7140,300.000000,300.095132
0.7150,300.000000,300.068824
0.7160,300.000000,300.085651
0.7170,300.000000,300.089248
0.7180,300.000000,300.106754
0.7190,300.000000,300.104578
0.7200,300.000000,300.137514
0.7210,300.000000,300.123256
0.7220,300.000000,300.118942
0.7230,300.000000,300.126761
0.7240,300.000000,300.111566
0.7250,300.000000,300.129806
0.7260,300.000000,300.120582
0.7270,300.000000,300.120059
0.7280,300.000000,300.120024
0.7290,300.000000,300.134668
0.7300,300.000000,300.124347
0.7310,300.000000,300.098883
0.7320,300.000000,300.081156
0.7330,300.000000,300.093140
0.7340,300.000000,300.079275
0.7350,300.000000,300.088294
0.7360,300.000000,300.088013
0.7370,300.000000,300.106339
0.7380,300.000000,300.109510
0.7390,300.000000,300.104412
0.7400,300.000000,300.114951
0.7410,300.000000,300.123193
0.7420,300.000000,300.116843
0.7430,300.000000,300.106581
0.7440,300.000000,300.142308
0.7450,300.000000,300.140852
0.7460,300.000000,300.136002
0.7470,300.000000,300.137948
0.7480,300.000000,300.118129
0.7490,300.000000,300.113960
0.7500,300.000000,300.101844
0.7510,300.000000,300.112700
0.7520,300.000000,300.104871
0.7530,300.000000,300.097925
0.7540,300.000000,300.096243
0.7550,300.000000,300.082791
0.7560,300.000000,300.087890
0.7570,300.000000,300.089590
0.7580,300.000000,300.112352
0.7590,300.000000,300.096227
0.7600,300.000000,300.115431
0.7610,300.000000,300.130614
0.7620,300.000000,300.123038
0.7630,300.000000,300.143088
0.7640,300.000000,300.129882
0.7650,300.000000,300.148959
0.7660,300.000000,300.136423
0.7670,300.000000,300.135801
0.7680,300.000000,300.122872
0.7690,300.000000,300.117446
0.7700,300.000000,300.112758
0.7710,300.000000,300.113176
0.7720,300.000000,300.099811
0.7730,300.000000,300.096581
0.7740,300.000000,300.085133
0.7750,300.000000,300.097870
0.7760,300.000000,300.098200
0.7770,300.000000,300.113833
0.7780,300.000000,300.118047
0.7790,300.000000,300.117891
0.7800,300.000000,300.104656
0.7810,300.000000,300.117721
0.7820,300.000000,300.124203
0.7830,300.000000,300.143596
0.7840,300.000000,300.147815
0.7850,300.000000,300.138953
0.7860,300.000000,300.121881
0.7870,300.000000,300.145803
0.7880,300.000000,300.114667
0.7890,300.000000,300.119677
0.7900,300.000000,300.125543
0.7910,300.000000,300.123468
0.7920,300.000000,300.107601
0.7930,300.000000,300.098640
0.7940,300.000000,300.088763
0.7950,300.000000,300.091287
0.7960,300.000000,300.093245
0.7970,300.000000,300.090373
0.7980,300.000000,300.108117
0.7990,300.000000,300.101431
0.8000,300.000000,300.109352
0.8010,300.000000,300.108530
0.8020,300.000000,300.137290
0.8030,300.000000,300.133229
0.8040,300.000000,300.139095
0.8050,300.000000,300.140504
0.8060,300.000000,300.131590
0.8070,300.000000,300.124794
0.8080,300.000000,300.148404
0.8090,300.000000,300.121455
0.8100,300.000000,300.112928
0.8110,300.000000,300.142029
0.8120,300.000000,300.101121
0.8130,300.000000,300.101399
0.8140,300.000000,300.092068
0.8150,300.000000,300.110935
0.8160,300.000000,300.094820
0.8170,300.000000,300.107523
0.8180,300.000000,300.116524
0.8190,300.000000,300.118380
0.8200,300.001832,300.110951
0.8210,300.002231,300.137478
0.8220,300.002705,300.138309
0.8230,300.003263,300.139827
0.8240,300.003916,300.144774
0.8250,300.004677,300.129839
0.8260,300.005558,300.164610
0.8270,300.006571,300.157560
0.8280,300.007730,300.151992
0.8290,300.009049,300.133823
0.8300,300.010540,300.131314
0.8310,300.012215,300.136560
0.8320,300.014086,300.125887
0.8330,300.016162,300.110479
0.8340,300.018452,300.108276
0.8350,300.020961,300.108531
0.8360,300.023693,300.116143
0.8370,300.026647,300.124104
0.8380,300.029820,300.138779
0.8390,300.033204,300.161415
0.8400,300.036788,300.152061
0.8410,300.040555,300.175053
0.8420,300.044486,300.177052
0.8430,300.048554,300.181885
0.8440,300.052729,300.197905
0.8450,300.056978,300.195933
0.8460,300.061263,300.203763
0.8470,300.065541,300.181141
0.8480,300.069768,300.199444
0.8490,300.073897,300.206527
0.8500,300.077880,300.209199
0.8510,300.081669,300.209558
0.8520,300.085214,300.210181
0.8530,300.088471,300.199708
0.8540,300.091393,300.200453
0.8550,300.093941,300.190862
0.8560,300.096079,300.203168
0.8570,300.097775,300.215316
0.8580,300.099005,300.228343
0.8590,300.099750,300.206654
0.8600,300.100000,300.219309
0.8610,300.099750,300.232268
0.8620,300.099005,300.233582
0.8630,300.097775,300.221777
0.8640,300.096079,300.246132
0.8650,300.093941,300.229445
0.8660,300.091393,300.228848
0.8670,300.088471,300.212342
0.8680,300.085214,300.202208
0.8690,300.081669,300.216613
0.8700,300.077880,300.187488
0.8710,300.073897,300.188748
0.8720,300.069768,300.187115
0.8730,300.065541,300.178669
0.8740,300.061263,300.149290
0.8750,300.056978,300.166682
0.8760,300.052729,300.147645
0.8770,300.048554,300.167096
0.8780,300.044486,300.165948
0.8790,300.040555,300.154575
0.8800,300.036788,300.163046
0.8810,300.033204,300.155740
0.8820,300.029820,300.170822
0.8830,300.026647,300.170654
0.8840,300.023693,300.164344
0.8850,300.020961,300.182458
0.8860,300.018452,300.143697
0.8870,300.016162,300.153013
0.8880,300.014086,300.143698
0.8890,300.012215,300.134091
0.8900,300.010540,300.130965
0.8910,300.009049,300.108833
0.8920,300.007730,300.103873
0.8930,300.006571,300.113571
0.8940,300.005558,300.109386
0.8950,300.004677,300.107748
0.8960,300.003916,300.089144
0.8970,300.003263,300.102509
0.8980,300.002705,300.114755
0.8990,300.002231,300.100628
0.9000,300.000000,300.115594
0.9010,300.000000,300.135074
0.9020,300.000000,300.136762
0.9030,300.000000,300.146814
0.9040,300.000000,300.146045
0.9050,300.000000,300.134305
0.9060,300.000000,300.141856
0.9070,300.000000,300.144020
0.9080,300.000000,300.117686
0.9090,300.000000,300.134371
0.9100,300.000000,300.126868
0.9110,300.000000,300.134227
0.9120,300.000000,300.091315
0.9130,300.000000,300.117616
0.9140,300.000000,300.113206
0.9150,300.000000,300.078893
0.9160,300.000000,300.098330
0.9170,300.000000,300.120329
0.9180,300.000000,300.111673
0.9190,300.000000,300.121487
0.9200,300.000000,300.115448
0.9210,299.979209,300.121027
0.9220,299.959326,300.099797
0.9230,299.941221,300.074629
0.9240,299.925686,300.078373
0.9250,299.913397,300.071445
0.9260,299.904894,300.052266
0.9270,299.900548,300.061789
0.9280,299.918863,300.050723
0.9290,299.939591,300.080433
