time_s,x_m,y_m,z_m,range_m,v_radial_mps,azimuth_deg,elevation_deg,rcs_m2
7.600,323.173,127.299,41.536,349.815,10.159,21.500,6.819,0.015601
7.700,323.290,129.124,41.623,350.602,7.925,21.772,6.818,0.011350
7.800,323.115,130.620,41.656,350.999,-7.489,22.011,6.816,0.003569
7.900,323.275,132.332,41.600,351.779,3.001,22.262,6.791,0.010100
8.000,323.284,134.153,41.658,352.484,4.762,22.537,6.787,0.028704
8.100,323.110,135.559,41.700,352.867,9.709,22.760,6.787,0.001992
8.200,323.191,137.423,41.726,353.664,18.148,23.035,6.776,0.007510
8.300,323.054,139.133,41.564,354.188,-4.423,23.301,6.739,0.001860
8.400,323.129,140.927,41.646,354.975,10.259,23.564,6.737,0.001309
8.500,323.081,142.473,41.640,355.547,10.284,23.797,6.726,0.009363
8.600,323.039,144.132,41.702,356.184,6.038,24.045,6.724,0.009468
8.700,323.101,145.899,41.644,356.952,11.748,24.302,6.700,0.004045
8.800,323.174,147.453,41.625,357.654,3.831,24.526,6.683,0.004182
8.900,323.197,149.107,41.632,358.360,5.553,24.766,6.671,0.006276
9.000,322.984,150.822,41.686,358.892,24.871,25.031,6.670,0.008386
9.100,323.108,152.812,41.613,359.836,7.482,25.312,6.641,0.003650
9.200,323.214,153.991,41.640,360.436,16.488,25.475,6.634,0.003240
9.300,323.219,155.890,41.691,361.262,20.284,25.748,6.627,0.007388
9.400,323.167,157.512,41.667,361.916,2.717,25.985,6.611,0.000572
9.500,323.413,159.255,41.700,362.901,18.829,26.217,6.598,0.000196
9.600,323.247,161.013,41.667,363.524,13.099,26.478,6.582,0.008380
9.700,323.263,162.494,41.648,364.195,6.525,26.687,6.567,0.010810
9.800,323.098,164.129,41.650,364.781,20.211,26.930,6.556,0.000919
9.900,323.145,166.054,41.685,365.697,2.743,27.197,6.545,0.000852
10.000,323.177,167.505,41.677,366.385,12.268,27.398,6.532,0.004610
10.100,323.055,169.274,41.627,367.085,2.352,27.654,6.511,0.008188
10.200,323.141,170.917,41.600,367.918,15.508,27.875,6.492,0.000515
10.300,323.136,172.500,41.598,368.652,17.451,28.095,6.479,0.015006
10.400,323.126,174.298,41.634,369.491,0.155,28.343,6.470,0.001170
10.500,323.102,175.965,41.668,370.264,2.438,28.573,6.461,0.002767
10.600,323.098,177.829,41.710,371.154,7.199,28.828,6.452,0.001976
10.700,323.228,179.197,41.656,371.918,8.659,29.004,6.431,0.004024
10.800,323.374,181.174,41.699,373.006,1.699,29.260,6.419,0.009502
10.900,323.099,182.642,41.682,373.481,16.679,29.479,6.408,0.001410
11.000,323.252,184.387,41.663,374.468,8.063,29.701,6.388,0.014419
11.100,323.199,186.031,41.698,375.238,-3.441,29.924,6.380,0.036263
11.200,323.194,187.728,41.618,376.070,7.901,30.150,6.354,0.004632
11.300,323.075,189.403,41.611,376.806,3.800,30.381,6.340,0.018042
11.400,323.131,191.103,41.592,377.709,9.940,30.601,6.322,0.011403
11.500,323.084,192.816,41.759,378.556,4.459,30.829,6.333,0.007962
11.600,323.131,194.369,41.672,379.380,5.218,31.028,6.306,0.005562
11.700,323.195,196.164,41.677,380.358,-0.300,31.256,6.291,0.005470
11.800,323.041,197.772,41.658,381.057,15.193,31.476,6.276,0.016853
11.900,323.212,199.461,41.657,382.081,15.772,31.680,6.259,0.051522
12.000,323.088,201.149,41.761,382.872,-0.670,31.906,6.262,0.012312
12.100,323.189,202.860,41.690,383.851,2.761,32.116,6.235,0.009264
12.200,323.086,204.312,41.624,384.527,17.431,32.308,6.214,0.018796
12.300,322.954,206.187,41.595,385.412,2.355,32.556,6.196,0.017079
12.400,323.213,207.608,41.645,386.396,7.780,32.714,6.187,0.000286
12.500,323.024,209.441,41.649,387.227,9.304,32.958,6.175,0.083074
12.600,323.217,211.306,41.646,388.399,12.698,33.175,6.155,0.003182
12.700,323.025,212.802,41.622,389.052,10.113,33.376,6.141,0.005547
12.800,323.118,214.680,41.634,390.162,3.819,33.600,6.126,0.000917
12.900,322.963,216.210,41.643,390.878,10.717,33.801,6.116,0.013671
13.000,323.176,217.925,41.579,391.999,-0.163,33.993,6.089,0.019944
13.100,323.037,219.536,41.666,392.791,4.314,34.200,6.089,0.000130
13.200,323.184,221.323,41.496,393.896,17.940,34.404,6.047,0.000734
13.300,323.045,222.820,41.651,394.641,3.215,34.596,6.058,0.002807
13.400,323.327,224.557,41.604,395.850,5.381,34.781,6.033,0.005167
13.500,323.137,226.373,41.765,396.744,2.437,35.013,6.043,0.013899
13.600,323.216,227.988,41.680,397.724,1.677,35.198,6.015,0.005942
13.700,323.007,229.609,41.681,398.486,6.220,35.407,6.004,0.002349
13.800,323.147,231.359,41.610,399.603,11.073,35.601,5.977,0.002243
13.900,323.266,233.018,41.688,400.670,17.660,35.785,5.972,0.000651
14.000,323.170,234.794,41.545,401.613,13.494,36.000,5.938,0.013922
14.100,323.050,236.445,41.758,402.506,17.900,36.201,5.955,0.005645
14.200,323.069,237.798,41.598,403.302,8.891,36.355,5.920,0.002697
14.300,323.514,239.873,41.631,404.887,11.119,36.555,5.902,0.000672
14.400,323.129,241.265,41.599,405.403,20.191,36.747,5.890,0.019879
14.500,323.278,243.094,41.742,406.627,13.173,36.942,5.892,0.001385
14.600,323.063,244.692,41.697,407.410,-2.767,37.141,5.874,0.016798
14.700,323.305,246.136,41.622,408.463,25.988,37.282,5.848,0.004983
14.800,323.297,248.015,41.610,409.589,11.949,37.493,5.831,0.000720
14.900,323.114,249.831,41.651,410.552,9.402,37.711,5.823,0.001397
15.000,323.038,251.416,41.664,411.460,19.048,37.893,5.812,0.006099
15.100,323.026,252.928,41.719,412.382,2.709,38.061,5.806,0.024918
15.200,323.184,254.684,41.599,413.572,7.486,38.240,5.773,0.001256
15.300,323.064,256.324,41.627,414.494,3.496,38.429,5.764,0.000080
15.400,323.207,258.077,41.706,415.699,6.577,38.607,5.758,0.000813
15.500,323.310,259.766,41.715,416.831,6.249,38.780,5.744,0.008664
15.600,323.165,261.400,41.616,417.729,8.272,38.968,5.718,0.018970
15.700,323.169,263.132,41.695,418.826,13.584,39.153,5.713,0.001102
15.800,323.384,264.750,41.621,420.002,9.602,39.307,5.687,0.010549
15.900,323.067,266.554,41.713,420.908,14.606,39.525,5.687,0.003488
16.000,323.081,268.176,41.689,421.945,-5.220,39.695,5.670,0.001214
16.100,323.181,269.711,41.613,422.991,10.527,39.847,5.646,0.008853
16.200,323.144,271.395,41.672,424.045,0.286,40.025,5.640,0.008578
16.300,323.184,273.205,41.694,425.237,10.754,40.210,5.627,0.001397
16.400,323.012,274.735,41.650,426.087,6.628,40.383,5.610,0.006909
16.500,323.342,276.708,41.704,427.617,10.893,40.556,5.597,0.018061
16.600,323.239,278.211,41.674,428.511,17.183,40.718,5.581,0.020417
16.700,323.041,279.849,41.727,429.432,12.283,40.902,5.576,0.005820
16.800,323.206,281.574,41.747,430.684,9.687,41.062,5.562,0.020600
16.900,323.113,283.375,41.684,431.788,11.524,41.251,5.540,0.005649
17.000,323.307,284.791,41.546,432.850,-4.872,41.376,5.508,0.023851
17.100,323.066,286.594,41.671,433.872,23.598,41.576,5.511,0.011496
17.200,323.216,288.186,41.629,435.032,18.560,41.721,5.491,0.023115
17.300,323.246,290.046,41.711,436.296,7.705,41.901,5.486,0.004716
17.400,323.345,291.630,41.710,437.424,12.134,42.048,5.472,0.010437
17.500,323.246,293.411,41.570,438.527,11.836,42.230,5.440,0.001620
17.600,323.196,295.044,41.656,439.593,24.217,42.393,5.438,0.009517
17.700,323.238,296.913,41.664,440.881,11.657,42.569,5.423,0.016700
17.800,323.142,298.207,41.662,441.683,15.142,42.702,5.413,0.014529
17.900,323.109,300.089,41.711,442.936,15.186,42.885,5.403,0.001718
18.000,323.244,301.669,41.620,444.098,16.643,43.023,5.377,0.010750
18.100,323.290,303.391,41.676,445.308,8.036,43.181,5.370,0.001617
18.200,323.115,305.077,41.655,446.330,4.819,43.355,5.355,0.001931
18.300,323.180,306.955,41.580,447.656,21.881,43.525,5.330,0.004290
18.400,323.254,308.513,41.715,448.791,2.782,43.663,5.333,0.015022
18.500,323.243,309.979,41.720,449.793,6.385,43.800,5.322,0.003390
18.600,323.122,311.832,41.671,450.980,24.083,43.981,5.302,0.002851
18.700,323.118,313.395,41.603,452.053,15.378,44.125,5.280,0.016305
18.800,323.083,315.028,41.589,453.161,15.814,44.277,5.266,0.014410
18.900,323.288,316.826,41.665,454.565,29.929,44.422,5.259,0.008577
19.000,323.241,318.358,41.682,455.603,10.123,44.564,5.249,0.002431
19.100,323.129,320.173,41.690,456.794,17.745,44.737,5.236,0.001124
19.200,323.228,321.786,41.646,457.992,11.845,44.872,5.217,0.003202
19.300,322.997,323.533,41.819,459.074,-4.271,45.048,5.227,0.004950
19.400,323.231,325.104,41.597,460.328,3.989,45.166,5.185,0.008968
19.500,323.176,326.874,41.665,461.547,14.340,45.326,5.179,0.019055
19.600,323.107,328.502,41.669,462.653,7.259,45.474,5.167,0.003484
19.700,323.163,330.277,41.708,463.957,12.952,45.624,5.158,0.001848
19.800,323.248,331.754,41.723,465.071,8.640,45.744,5.147,0.001432
19.900,323.093,333.735,41.627,466.370,8.222,45.928,5.121,0.023573
20.000,323.144,335.202,41.648,467.457,6.606,46.049,5.111,0.010651
20.100,323.328,336.904,41.632,468.805,3.511,46.178,5.095,0.001479
20.200,323.373,338.511,41.561,469.986,17.339,46.310,5.073,0.003120
20.300,323.216,340.288,41.684,471.171,16.882,46.474,5.076,0.019775
20.400,323.140,341.876,41.652,472.265,-5.138,46.614,5.060,0.009160
20.500,323.196,343.644,41.637,473.583,10.239,46.756,5.044,0.001589
20.600,323.192,345.253,41.616,474.747,8.458,46.890,5.029,0.002204
20.700,323.122,347.062,41.649,476.019,24.263,47.046,5.020,0.001263
20.800,323.029,348.765,41.674,477.202,11.087,47.194,5.010,0.009157
20.900,323.029,350.377,41.561,478.372,17.977,47.326,4.984,0.000504
21.000,323.218,352.035,41.685,479.725,0.247,47.444,4.985,0.003702
21.100,323.323,353.693,41.693,481.015,7.123,47.569,4.972,0.002898
21.200,323.142,355.319,41.642,482.086,4.611,47.715,4.955,0.005214
21.300,323.150,357.155,41.684,483.449,9.460,47.862,4.946,0.002353
21.400,323.039,358.757,41.619,484.554,5.301,47.999,4.927,0.036246
21.500,323.234,360.363,41.667,485.879,15.836,48.109,4.920,0.005456
21.600,323.048,361.885,41.752,486.892,15.219,48.245,4.919,0.003925
21.700,322.863,363.691,41.689,488.108,18.123,48.403,4.900,0.006568
21.800,323.077,365.347,41.664,489.483,10.876,48.514,4.883,0.014270
21.900,323.163,367.031,41.679,490.799,13.367,48.637,4.871,0.013911
22.000,323.049,368.939,41.689,492.153,13.678,48.794,4.859,0.003444
22.100,323.156,370.620,41.742,493.489,9.971,48.914,4.852,0.021405
22.200,323.104,372.012,41.659,494.495,15.088,49.025,4.833,0.003003
22.300,323.175,373.792,41.662,495.882,14.926,49.154,4.819,0.011694
22.400,323.211,375.465,41.643,497.166,21.332,49.277,4.805,0.003496
22.500,323.173,377.273,41.653,498.508,13.651,49.417,4.793,0.003282
22.600,323.296,378.866,41.738,499.802,10.800,49.525,4.790,0.006539
22.700,323.019,380.351,41.711,500.748,6.284,49.660,4.778,0.003111
22.800,322.953,382.361,41.656,502.229,10.073,49.815,4.758,0.012814
22.900,323.330,383.881,41.709,503.634,11.393,49.894,4.750,0.002022
23.000,323.130,385.707,41.590,504.889,16.869,50.045,4.725,0.000360
23.100,323.309,387.274,41.613,506.203,0.994,50.144,4.715,0.001955
23.200,323.162,388.941,41.647,507.389,1.223,50.278,4.708,0.007834
23.300,323.088,390.605,41.676,508.620,3.424,50.404,4.700,0.005726
23.400,323.345,392.249,41.693,510.048,10.004,50.500,4.689,0.007942
23.500,323.144,393.848,41.687,511.152,14.406,50.632,4.678,0.003946
23.600,323.133,395.464,41.780,512.399,2.860,50.748,4.677,0.001008
23.700,323.041,397.258,41.626,513.714,11.612,50.883,4.648,0.009682
23.800,323.075,398.875,41.614,514.986,16.236,50.994,4.635,0.009694
23.900,323.118,400.516,41.640,516.287,17.565,51.105,4.626,0.007442
24.000,323.186,402.415,41.590,517.800,13.762,51.231,4.607,0.001826
24.100,323.216,403.993,41.684,519.054,5.922,51.338,4.606,0.008096
24.200,323.162,405.678,41.624,520.328,17.389,51.459,4.588,0.024970
24.300,323.163,407.355,41.636,521.637,15.234,51.574,4.578,0.017776
24.400,323.249,408.912,41.621,522.906,11.985,51.673,4.565,0.002184
24.500,323.136,410.622,41.595,524.173,13.934,51.799,4.551,0.009528
24.600,323.150,412.415,41.742,525.599,0.349,51.919,4.555,0.012022
24.700,323.234,414.005,41.644,526.891,6.798,52.019,4.533,0.007424
24.800,322.963,415.689,41.648,528.050,6.408,52.155,4.524,0.002004
24.900,323.220,417.268,41.620,529.449,18.050,52.238,4.509,0.034566
25.000,323.280,419.219,41.562,531.020,19.234,52.363,4.489,0.023644
25.100,323.317,420.690,41.645,532.211,5.589,52.456,4.488,0.011751
25.200,323.208,422.399,41.672,533.499,6.516,52.578,4.480,0.015950
25.300,323.089,424.063,41.593,534.739,23.119,52.697,4.461,0.008765
25.400,323.205,425.847,41.640,536.229,4.421,52.803,4.454,0.003595
25.500,323.193,427.538,41.623,537.564,-0.248,52.913,4.441,0.000724
25.600,323.255,429.119,41.619,538.860,5.454,53.009,4.430,0.006863
25.700,323.158,430.804,41.668,540.147,18.267,53.125,4.424,0.016869
25.800,323.202,432.428,41.734,541.476,-6.572,53.225,4.420,0.007197
25.900,323.235,434.264,41.589,542.951,16.700,53.339,4.393,0.014710
26.000,323.166,436.010,41.676,544.315,7.508,53.455,4.391,0.003687
26.100,323.244,437.384,41.668,545.461,10.975,53.534,4.381,0.023321
26.200,323.109,439.074,41.745,546.743,16.818,53.651,4.379,0.000923
26.300,323.189,440.735,41.679,548.120,14.005,53.748,4.361,0.032797
26.400,323.142,442.649,41.563,549.624,14.724,53.870,4.337,0.018014
26.500,323.313,444.237,41.557,551.004,15.544,53.953,4.325,0.023670
26.600,323.192,445.924,41.676,552.303,8.246,54.067,4.328,0.032350
26.700,323.192,447.574,41.618,553.631,16.072,54.167,4.311,0.000421
26.800,323.184,449.304,41.661,555.030,7.879,54.273,4.305,0.003506
26.900,323.212,450.841,41.690,556.293,18.956,54.363,4.298,0.003071
27.000,323.270,452.541,41.688,557.704,10.689,54.460,4.287,0.005556
27.100,323.253,454.438,41.644,559.233,18.843,54.575,4.271,0.012760
27.200,323.145,455.925,41.630,560.378,20.031,54.672,4.260,0.001905
27.300,323.148,457.355,41.689,561.548,-1.458,54.757,4.257,0.005299
27.400,323.350,459.379,41.504,563.300,17.236,54.859,4.225,0.026092
27.500,323.106,460.951,41.688,564.456,7.939,54.971,4.235,0.003035
27.600,323.284,462.673,41.639,565.962,12.874,55.057,4.219,0.007133
27.700,323.148,464.314,41.687,567.230,9.649,55.163,4.215,0.037412
27.800,323.130,466.074,41.627,568.656,24.107,55.266,4.198,0.000034
27.900,323.246,467.649,41.582,570.011,30.652,55.347,4.183,0.005444
28.000,323.078,469.278,41.588,571.254,12.859,55.454,4.175,0.028129
28.100,323.208,471.122,41.623,572.845,13.050,55.548,4.167,0.005245
28.200,323.179,472.922,41.649,574.313,10.717,55.653,4.159,0.011819
28.300,323.296,474.509,41.696,575.689,3.832,55.732,4.153,0.003235
28.400,323.097,476.062,41.624,576.853,-2.550,55.836,4.138,0.021630
28.500,323.118,477.858,41.689,578.352,16.536,55.934,4.134,0.002336
28.600,323.219,479.337,41.683,579.631,24.171,56.008,4.124,0.000291
28.700,323.000,481.001,41.613,580.881,8.011,56.118,4.108,0.027346
28.800,323.025,482.688,41.599,582.291,14.264,56.209,4.097,0.005389
28.900,323.183,484.351,41.622,583.760,24.588,56.287,4.089,0.006446
29.000,323.000,486.114,41.710,585.129,9.003,56.398,4.088,0.010589
29.100,322.985,487.715,41.623,586.445,13.454,56.486,4.070,0.013859
29.200,323.135,489.611,41.627,588.105,15.205,56.576,4.059,0.004643
29.300,323.210,491.103,41.708,589.395,4.814,56.650,4.058,0.011319
29.400,323.466,492.672,41.692,590.842,15.360,56.713,4.046,0.002176
29.500,323.144,494.409,41.812,592.124,6.337,56.832,4.049,0.009817
29.600,323.206,496.218,41.600,593.653,7.001,56.922,4.018,0.009283
29.700,323.041,497.699,41.641,594.806,-1.552,57.014,4.014,0.019418
29.800,323.102,499.331,41.636,596.204,8.321,57.094,4.005,0.000290
29.900,323.040,500.954,41.718,597.537,10.898,57.184,4.003,0.008928
