time_s,x_m,y_m,z_m,range_m,v_radial_mps,azimuth_deg,elevation_deg,rcs_m2
4.500,353.228,68.047,48.922,363.034,6.274,10.904,7.745,0.012795
4.600,353.173,69.499,48.947,363.259,-15.565,11.133,7.744,0.004038
4.700,353.019,70.978,48.966,363.398,13.024,11.368,7.744,0.008544
4.800,353.308,72.446,48.958,363.967,5.575,11.588,7.730,0.003225
4.900,353.179,74.139,48.935,364.179,-1.295,11.855,7.722,0.008881
5.000,353.275,75.474,48.965,364.551,-13.143,12.059,7.719,0.004141
5.100,353.130,77.135,48.859,364.743,5.936,12.322,7.698,0.019063
5.200,353.275,78.691,48.839,365.213,-2.444,12.557,7.685,0.002182
5.300,353.275,79.839,48.810,365.459,6.158,12.735,7.675,0.001283
5.400,353.133,81.645,48.887,365.731,-1.912,13.018,7.682,0.018958
5.500,353.106,82.996,48.957,366.017,1.717,13.227,7.687,0.014045
5.600,353.048,84.313,48.926,366.259,4.774,13.432,7.677,0.005609
5.700,353.162,86.019,49.027,366.779,-5.419,13.689,7.682,0.004141
5.800,353.216,87.571,48.974,367.191,6.276,13.924,7.665,0.010019
5.900,353.280,88.966,48.887,367.575,9.748,14.135,7.643,0.001020
6.000,353.200,90.632,48.962,367.915,5.346,14.392,7.648,0.004768
6.100,352.912,92.119,48.862,367.995,19.478,14.629,7.630,0.016875
6.200,353.189,93.671,48.981,368.668,9.498,14.854,7.635,0.010164
6.300,353.086,95.248,48.886,368.961,10.881,15.097,7.614,0.000918
6.400,353.281,96.541,48.864,369.480,3.840,15.284,7.600,0.001729
6.500,353.113,98.160,48.900,369.751,7.342,15.535,7.600,0.010321
6.600,353.268,99.523,48.921,370.266,4.779,15.734,7.592,0.031592
6.700,353.008,101.214,48.910,370.474,18.199,15.999,7.586,0.004805
6.800,353.235,102.561,48.968,371.069,11.210,16.191,7.583,0.007557
6.900,353.076,103.959,48.914,371.298,5.107,16.406,7.570,0.010374
7.000,353.036,105.585,48.982,371.728,12.429,16.651,7.572,0.024285
7.100,353.056,107.088,48.928,372.170,7.795,16.873,7.554,0.004802
7.200,353.183,108.686,48.855,372.743,11.784,17.105,7.531,0.026277
7.300,353.369,110.172,48.923,373.365,8.726,17.316,7.529,0.020258
7.400,353.187,111.557,48.892,373.599,10.275,17.529,7.520,0.015277
7.500,353.145,113.218,48.908,374.061,11.300,17.776,7.513,0.024544
7.600,353.042,114.939,49.008,374.501,0.894,18.034,7.519,0.011857
7.700,353.187,116.100,48.929,374.986,1.171,18.197,7.497,0.006771
7.800,353.179,117.805,48.872,375.502,17.992,18.446,7.478,0.008822
7.900,353.274,119.299,48.986,376.078,4.685,18.660,7.484,0.012512
8.000,353.028,120.766,48.968,376.313,6.129,18.885,7.477,0.020876
8.100,353.171,122.191,49.004,376.911,15.008,19.085,7.470,0.010756
8.200,353.106,123.783,48.968,377.364,5.010,19.318,7.456,0.017904
8.300,353.119,125.264,48.897,377.856,8.582,19.531,7.435,0.012201
8.400,353.167,126.741,48.889,378.392,-4.862,19.742,7.424,0.022156
8.500,353.262,128.358,48.909,379.027,13.232,19.969,7.414,0.011401
8.600,352.995,129.906,48.913,379.306,2.436,20.204,7.409,0.048882
8.700,353.124,131.327,48.964,379.922,-5.485,20.400,7.405,0.000811
8.800,353.177,132.866,48.904,380.499,19.671,20.616,7.384,0.003717
8.900,353.141,134.286,48.853,380.956,2.277,20.820,7.368,0.001517
9.000,353.251,135.826,48.969,381.619,9.900,21.032,7.372,0.006034
9.100,353.171,137.283,48.805,382.045,13.944,21.242,7.339,0.035557
9.200,353.271,138.983,48.859,382.758,4.551,21.476,7.334,0.005994
9.300,353.035,140.520,48.874,383.103,1.618,21.704,7.329,0.009980
9.400,353.319,141.824,48.916,383.850,8.203,21.871,7.321,0.001834
9.500,353.174,143.238,48.975,384.249,15.941,22.076,7.323,0.007807
9.600,353.075,144.708,48.882,384.697,-0.682,22.286,7.300,0.003786
9.700,353.138,146.427,48.980,385.417,10.615,22.521,7.301,0.006147
9.800,353.171,147.861,49.031,386.001,-7.520,22.717,7.298,0.001898
9.900,353.241,149.517,48.944,386.691,2.495,22.942,7.271,0.010695
10.000,353.315,150.823,48.926,387.263,5.167,23.117,7.258,0.001356
10.100,353.107,152.504,48.896,387.728,10.177,23.359,7.245,0.001765
10.200,353.198,154.009,48.936,388.410,23.419,23.559,7.238,0.018195
10.300,353.143,155.613,48.882,388.992,-3.048,23.781,7.219,0.015258
10.400,353.103,156.696,48.887,389.391,13.453,23.930,7.212,0.011960
10.500,353.032,158.554,48.844,390.073,16.764,24.186,7.193,0.010305
10.600,353.227,159.953,49.064,390.847,2.740,24.363,7.212,0.002734
10.700,353.109,161.545,48.915,391.376,-1.769,24.584,7.180,0.000848
10.800,353.147,163.101,48.934,392.058,12.692,24.790,7.170,0.004122
10.900,353.008,164.548,48.962,392.540,10.519,24.992,7.165,0.008007
11.000,353.164,166.199,48.925,393.371,6.217,25.202,7.145,0.004868
11.100,353.081,167.618,48.957,393.902,18.372,25.395,7.140,0.013303
11.200,353.004,168.966,48.916,394.403,14.513,25.578,7.124,0.009758
11.300,353.236,170.583,48.916,395.306,9.204,25.777,7.108,0.006968
11.400,353.111,172.106,48.979,395.863,2.411,25.985,7.107,0.027097
11.500,353.123,173.589,48.908,396.511,3.293,26.178,7.085,0.012266
11.600,353.175,175.173,48.920,397.255,7.453,26.381,7.074,0.010401
11.700,353.183,176.670,48.837,397.914,-0.004,26.575,7.050,0.006536
11.800,353.088,177.931,48.947,398.405,1.302,26.745,7.057,0.023254
11.900,353.291,179.627,48.884,399.337,9.491,26.951,7.031,0.012143
12.000,353.239,180.938,49.048,399.903,10.739,27.123,7.045,0.016791
12.100,353.228,182.749,48.929,400.701,0.737,27.356,7.014,0.005846
12.200,353.078,184.378,48.990,401.322,10.373,27.574,7.012,0.000375
12.300,353.252,185.758,48.863,402.095,-4.035,27.738,6.980,0.002055
12.400,353.155,187.183,48.914,402.677,8.833,27.925,6.977,0.009514
12.500,353.399,188.750,48.986,403.630,17.288,28.107,6.971,0.009804
12.600,353.151,190.259,48.843,404.103,-1.648,28.314,6.942,0.014910
12.700,353.164,191.689,48.885,404.795,11.792,28.492,6.936,0.005874
12.800,353.154,193.267,48.918,405.540,6.145,28.690,6.928,0.007065
12.900,353.077,194.874,48.930,406.243,2.259,28.896,6.918,0.019632
13.000,353.395,196.154,48.947,407.136,6.715,29.033,6.905,0.008333
13.100,353.117,197.723,48.986,407.658,8.724,29.246,6.902,0.011825
13.200,353.084,199.303,48.907,408.389,10.962,29.443,6.878,0.031540
13.300,353.259,200.582,48.903,409.166,2.628,29.588,6.864,0.007835
13.400,353.132,202.230,48.892,409.866,3.640,29.799,6.851,0.014864
13.500,353.055,203.839,48.868,410.592,13.713,30.000,6.835,0.029942
13.600,352.902,205.243,49.001,411.176,10.739,30.182,6.844,0.003251
13.700,353.184,206.965,48.962,412.275,0.555,30.370,6.821,0.014880
13.800,353.160,208.373,49.004,412.968,6.971,30.542,6.815,0.025242
13.900,353.162,209.859,48.957,413.716,1.522,30.720,6.796,0.010688
14.000,353.181,211.315,48.907,414.467,20.368,30.893,6.777,0.003926
14.100,353.247,212.789,48.869,415.272,8.677,31.064,6.758,0.028098
14.200,353.266,214.305,48.911,416.072,-2.684,31.243,6.751,0.074364
14.300,353.202,215.745,48.985,416.770,6.762,31.418,6.750,0.001990
14.400,353.069,217.302,48.839,417.449,14.175,31.611,6.719,0.009001
14.500,352.959,218.837,48.932,418.167,11.289,31.799,6.720,0.003803
14.600,353.042,220.546,48.905,419.131,-1.742,31.993,6.701,0.000864
14.700,353.117,221.997,48.814,419.949,8.332,32.157,6.675,0.012234
14.800,353.127,223.262,48.873,420.634,8.566,32.303,6.672,0.023321
14.900,353.069,224.742,48.825,421.367,19.441,32.478,6.654,0.025226
15.000,353.347,226.501,48.852,422.544,4.082,32.661,6.639,0.006933
15.100,353.190,228.074,48.962,423.271,5.552,32.853,6.643,0.012888
15.200,353.225,229.406,48.957,424.018,-4.768,33.002,6.630,0.004099
15.300,353.167,231.063,48.905,424.863,20.002,33.195,6.610,0.011168
15.400,353.326,232.325,48.924,425.685,9.004,33.326,6.600,0.007502
15.500,353.120,233.955,48.937,426.407,16.492,33.526,6.590,0.000778
15.600,353.259,235.557,48.827,427.391,-4.675,33.696,6.560,0.011677
15.700,353.268,236.965,48.897,428.185,-4.243,33.853,6.557,0.000189
15.800,353.199,238.635,48.986,429.064,9.820,34.044,6.556,0.008181
15.900,353.184,240.019,48.888,429.811,18.353,34.200,6.531,0.015180
16.000,353.078,241.538,48.978,430.585,-6.866,34.376,6.531,0.010822
16.100,353.107,242.966,48.878,431.400,17.264,34.531,6.506,0.018754
16.200,353.064,244.489,48.880,432.225,6.556,34.702,6.493,0.023270
16.300,353.282,246.076,48.971,433.313,7.400,34.859,6.489,0.007016
16.400,353.198,247.534,48.936,434.070,6.124,35.024,6.473,0.001185
16.500,353.131,248.985,48.962,434.847,19.188,35.187,6.465,0.005349
16.600,353.370,250.506,48.885,435.905,7.648,35.333,6.439,0.008693
16.700,353.381,252.142,48.926,436.861,19.362,35.508,6.430,0.005306
16.800,353.284,253.604,48.925,437.628,20.064,35.673,6.419,0.007117
16.900,353.164,255.176,49.008,438.454,8.838,35.850,6.418,0.003073
17.000,353.258,256.531,49.040,439.323,4.468,35.987,6.409,0.008990
17.100,353.366,258.153,48.931,440.346,12.105,36.150,6.380,0.027508
17.200,353.360,259.623,48.900,441.202,-0.977,36.306,6.363,0.004247
17.300,352.952,261.083,48.836,441.729,10.471,36.491,6.347,0.013080
17.400,353.176,262.892,48.947,442.991,7.687,36.663,6.344,0.007313
17.500,353.096,264.287,49.020,443.765,8.695,36.814,6.342,0.037405
17.600,353.214,265.583,48.863,444.614,11.698,36.940,6.310,0.017091
17.700,353.446,267.290,48.891,445.823,16.077,37.098,6.296,0.000768
17.800,353.230,268.659,48.928,446.479,23.297,37.256,6.291,0.008058
17.900,353.132,270.239,48.848,447.345,16.252,37.426,6.269,0.002074
18.000,353.216,271.791,48.845,448.350,15.321,37.577,6.254,0.005413
18.100,353.335,273.148,48.936,449.277,12.871,37.706,6.253,0.000486
18.200,353.308,274.846,49.001,450.297,12.330,37.880,6.247,0.004900
18.300,353.290,276.076,48.896,451.024,4.930,38.006,6.224,0.004630
18.400,353.184,277.757,48.946,451.978,2.487,38.183,6.217,0.000533
18.500,353.170,279.211,48.903,452.857,5.930,38.329,6.199,0.001833
18.600,353.277,280.649,48.961,453.835,7.348,38.464,6.193,0.012247
18.700,353.071,282.361,48.958,454.735,-4.497,38.650,6.181,0.027076
18.800,353.175,284.082,49.064,455.898,15.331,38.812,6.178,0.002071
18.900,353.159,285.305,48.873,456.628,10.696,38.934,6.144,0.019154
19.000,353.114,286.679,48.947,457.460,19.615,39.072,6.142,0.003289
19.100,353.172,288.228,48.899,458.473,5.520,39.218,6.123,0.003952
19.200,353.239,289.799,48.883,459.511,12.780,39.366,6.107,0.001570
19.300,353.122,291.404,48.963,460.444,-4.988,39.530,6.104,0.004019
19.400,353.288,293.066,48.951,461.624,13.848,39.677,6.087,0.004474
19.500,353.225,294.330,48.993,462.383,18.433,39.803,6.082,0.001759
19.600,353.141,295.666,48.929,463.165,18.007,39.938,6.064,0.000583
19.700,353.148,297.525,48.978,464.363,-6.606,40.114,6.054,0.019004
19.800,353.195,299.012,48.892,465.344,9.440,40.251,6.031,0.003881
19.900,353.216,300.060,48.906,466.036,17.058,40.348,6.024,0.003395
20.000,353.155,301.915,48.886,467.184,7.659,40.527,6.006,0.014877
20.100,353.188,303.439,49.009,468.208,-0.195,40.667,6.008,0.000244
20.200,353.244,304.946,48.906,469.218,-6.239,40.803,5.983,0.000217
20.300,353.207,306.485,48.856,470.186,9.308,40.949,5.964,0.015825
20.400,353.204,307.908,48.853,471.113,18.415,41.081,5.952,0.003963
20.500,353.147,309.688,48.955,472.246,21.258,41.249,5.950,0.080972
20.600,353.193,311.081,48.942,473.193,10.990,41.373,5.937,0.000718
20.700,353.184,312.423,48.822,474.058,1.002,41.496,5.911,0.004502
20.800,353.121,314.192,48.895,475.186,15.605,41.661,5.906,0.001126
20.900,353.159,315.406,48.980,476.027,5.788,41.768,5.906,0.008423
21.000,353.377,316.899,48.981,477.179,13.232,41.885,5.892,0.005391
21.100,353.088,318.523,48.982,478.045,3.978,42.054,5.881,0.024226
21.200,353.242,320.171,48.909,479.251,12.793,42.189,5.857,0.013121
21.300,353.248,321.611,48.868,480.215,6.454,42.316,5.841,0.008685
21.400,353.089,323.157,48.967,481.145,8.269,42.466,5.841,0.008796
21.500,353.053,324.625,48.899,482.099,6.905,42.598,5.821,0.023594
21.600,353.261,326.029,48.862,483.193,9.516,42.704,5.804,0.008352
21.700,353.102,327.584,48.868,484.129,1.353,42.853,5.793,0.016620
21.800,353.318,329.027,48.911,485.268,10.543,42.961,5.785,0.005171
21.900,353.109,330.702,48.839,486.246,24.332,43.123,5.765,0.006073
22.000,353.112,332.147,48.797,487.228,5.279,43.248,5.748,0.002790
22.100,353.198,333.606,48.922,488.298,8.660,43.366,5.750,0.010024
22.200,353.217,335.115,48.969,489.349,7.306,43.494,5.743,0.003359
22.300,353.140,336.558,49.036,490.289,-0.377,43.623,5.740,0.009239
22.400,353.182,338.033,48.964,491.326,7.145,43.744,5.719,0.001039
22.500,352.973,339.618,48.903,492.262,11.563,43.895,5.701,0.000720
22.600,353.247,341.147,48.908,493.515,17.864,44.002,5.687,0.001174
22.700,353.138,342.535,48.878,494.395,2.129,44.127,5.674,0.003204
22.800,353.109,344.178,48.924,495.518,-7.222,44.266,5.666,0.005736
22.900,352.956,345.813,48.961,496.550,25.065,44.414,5.659,0.003123
23.000,353.125,347.209,48.803,497.627,17.266,44.516,5.628,0.000066
23.100,353.164,348.650,48.884,498.670,6.093,44.631,5.626,0.009509
23.200,353.252,350.123,48.923,499.766,-3.807,44.745,5.618,0.024688
23.300,353.128,351.850,48.940,500.892,11.361,44.896,5.607,0.001100
23.400,353.118,353.253,48.905,501.868,0.411,45.011,5.592,0.009590
23.500,353.220,354.769,48.931,503.011,1.718,45.125,5.582,0.018428
23.600,353.246,356.162,49.015,504.021,12.486,45.235,5.581,0.015170
23.700,353.243,357.753,48.927,505.135,1.727,45.363,5.558,0.007763
23.800,353.044,359.273,48.833,506.065,7.685,45.501,5.537,0.003088
23.900,353.245,360.823,48.837,507.307,-15.883,45.608,5.524,0.002405
24.000,352.913,362.361,48.987,508.186,17.757,45.757,5.532,0.008880
24.100,352.963,363.845,48.970,509.278,15.153,45.870,5.518,0.036848
24.200,353.102,365.292,48.902,510.402,8.652,45.972,5.498,0.002105
24.300,353.291,366.862,48.804,511.649,-2.355,46.080,5.473,0.007152
24.400,353.193,368.302,48.955,512.629,4.497,46.200,5.480,0.006432
24.500,353.118,369.913,48.974,513.737,19.409,46.331,5.470,0.009679
24.600,353.094,371.272,49.008,514.703,4.600,46.438,5.464,0.010953
24.700,353.127,372.812,48.916,515.830,4.784,46.553,5.442,0.002926
24.800,353.198,374.239,48.949,516.914,27.627,46.657,5.434,0.005277
24.900,353.142,375.870,48.921,518.054,4.152,46.786,5.419,0.011294
25.000,353.262,377.333,48.818,519.189,11.348,46.887,5.395,0.029271
25.100,353.155,379.032,48.970,520.367,11.465,47.024,5.400,0.007060
25.200,352.964,380.474,48.912,521.283,22.458,47.148,5.384,0.003060
25.300,353.096,381.896,48.911,522.412,4.433,47.244,5.372,0.002854
25.400,353.107,383.365,48.974,523.499,15.885,47.353,5.368,0.007090
25.500,353.220,384.767,48.939,524.600,10.157,47.448,5.353,0.038515
25.600,352.846,386.234,48.925,525.425,6.533,47.587,5.343,0.011692
25.700,352.952,388.017,48.947,526.810,16.116,47.709,5.331,0.008120
25.800,353.164,389.563,48.913,528.087,18.885,47.806,5.315,0.024690
25.900,353.267,390.983,48.945,529.208,11.193,47.901,5.307,0.003526
26.000,353.240,392.469,49.009,530.294,15.120,48.011,5.303,0.003957
26.100,353.110,394.048,48.987,531.376,13.487,48.136,5.290,0.001090
26.200,353.122,395.632,48.958,532.557,18.309,48.249,5.275,0.017885
26.300,353.249,396.939,49.024,533.618,22.478,48.333,5.271,0.000899
26.400,353.044,398.613,49.008,534.729,11.057,48.469,5.259,0.005553
26.500,353.124,400.017,48.910,535.819,22.426,48.563,5.237,0.006253
26.600,353.286,401.439,48.874,536.985,14.667,48.651,5.222,0.002002
26.700,353.114,403.132,48.918,538.143,14.170,48.784,5.215,0.002547
26.800,352.980,404.666,48.983,539.212,20.419,48.903,5.212,0.002265
26.900,353.211,405.952,48.963,540.327,18.487,48.974,5.199,0.002731
27.000,353.224,407.584,48.984,541.563,5.725,49.087,5.189,0.002218
27.100,353.240,408.990,48.929,542.628,13.673,49.183,5.173,0.008270
27.200,352.911,410.627,48.909,543.648,9.175,49.323,5.162,0.019468
27.300,353.214,411.797,48.913,544.729,20.117,49.379,5.152,0.008166
27.400,353.114,413.633,48.835,546.046,9.882,49.513,5.131,0.018043
27.500,353.017,415.038,48.984,547.062,7.092,49.617,5.137,0.003191
27.600,352.969,416.669,48.946,548.267,14.780,49.731,5.122,0.010417
27.700,353.097,418.108,48.993,549.447,11.756,49.819,5.116,0.000809
27.800,353.149,419.828,48.898,550.782,10.761,49.930,5.093,0.002762
27.900,353.104,421.329,48.923,551.901,10.413,50.035,5.086,0.001743
28.000,353.209,422.575,48.912,552.918,17.448,50.110,5.075,0.010115
28.100,353.305,424.094,48.925,554.142,-3.119,50.203,5.065,0.013853
28.200,353.090,425.782,48.936,555.299,6.353,50.332,5.056,0.018334
28.300,353.213,427.299,48.879,556.537,17.281,50.422,5.039,0.002480
28.400,353.140,428.702,48.805,557.562,9.547,50.520,5.022,0.005199
28.500,353.211,430.235,48.818,558.788,19.357,50.615,5.012,0.007268
28.600,353.096,431.797,48.919,559.927,5.537,50.726,5.012,0.006923
28.700,353.086,433.413,48.893,561.166,16.674,50.832,4.998,0.009259
28.800,353.173,434.753,48.951,562.261,16.131,50.911,4.995,0.001965
28.900,353.241,436.269,48.915,563.474,-0.177,51.003,4.980,0.012228
29.000,353.255,437.754,48.993,564.639,1.012,51.097,4.978,0.012624
29.100,353.084,439.340,48.887,565.754,20.426,51.212,4.957,0.011042
29.200,353.049,440.895,48.868,566.939,19.706,51.314,4.945,0.009867
29.300,353.231,442.260,48.879,568.116,2.721,51.386,4.936,0.002801
29.400,353.089,443.666,48.929,569.127,-6.609,51.486,4.932,0.003279
29.500,353.189,445.306,48.897,570.465,13.341,51.581,4.917,0.009550
29.600,352.971,446.805,48.862,571.499,-6.492,51.692,4.905,0.008151
29.700,353.276,448.263,48.994,572.839,20.171,51.758,4.906,0.001550
29.800,353.150,449.798,49.017,573.965,0.304,51.863,4.899,0.008305
29.900,353.234,451.326,48.906,575.205,8.299,51.951,4.877,0.003284
