timestamp,temperature_f,precipitation_in,condition,wind_speed_mph,humidity
2024-07-03T13:00:00,94.8,0.0,clear,0.6,31.1
2024-07-03T14:00:00,86.5,0.0,clear,1.1,65.6
2024-07-03T15:00:00,88.7,0.0,clear,14.1,87.4
2024-07-03T16:00:00,77.8,0.0,clear,6.4,89.4
2024-07-03T17:00:00,77.6,0.01,clear,3.1,33.7
2024-07-03T18:00:00,81.5,0.0,clear,4.7,37.0
2024-07-03T19:00:00,74.9,0.0,clear,6.4,38.7
2024-07-03T20:00:00,64.7,0.04,clear,12.7,51.3
2024-07-03T21:00:00,73.8,0.07,clear,1.9,79.6
2024-07-03T22:00:00,69.9,0.0,clear,23.4,33.7
2024-07-03T23:00:00,71.2,0.0,clear,7.4,68.9
2024-07-04T00:00:00,61.1,0.1,clear,3.6,60.4
2024-07-04T01:00:00,61.8,0.0,clear,1.5,59.4
2024-07-04T02:00:00,76.7,0.07,clear,1.4,73.4
2024-07-04T03:00:00,72.1,0.0,clear,6.1,37.6
2024-07-04T04:00:00,71.7,0.0,clear,23.6,34.5
2024-07-04T05:00:00,85.0,0.04,clear,6.3,84.6
2024-07-04T06:00:00,75.4,0.0,clear,4.6,54.1
2024-07-04T07:00:00,80.3,0.0,clear,11.4,53.4
2024-07-04T08:00:00,85.7,0.0,clear,3.0,72.9
2024-07-04T09:00:00,84.1,0.0,clear,7.3,67.4
2024-07-04T10:00:00,90.6,0.0,clear,12.6,82.5
2024-07-04T11:00:00,92.1,0.0,clear,0.9,30.7
2024-07-04T12:00:00,95.7,0.0,clear,4.7,44.6
2024-07-04T13:00:00,94.5,0.0,clear,1.6,50.1
2024-07-04T14:00:00,87.2,0.0,clear,1.7,50.3
2024-07-04T15:00:00,80.4,0.0,clear,3.5,58.7
2024-07-04T16:00:00,80.7,0.0,clear,8.3,58.4
2024-07-04T17:00:00,87.3,0.0,clear,0.4,75.6
2024-07-04T18:00:00,76.6,0.0,clear,4.7,52.4
2024-07-04T19:00:00,70.5,0.02,clear,3.7,56.2
2024-07-04T20:00:00,81.0,0.0,clear,4.6,81.9
2024-07-04T21:00:00,69.1,0.0,clear,0.7,79.0
2024-07-04T22:00:00,57.1,0.0,clear,22.5,72.1
2024-07-04T23:00:00,75.0,0.0,clear,5.0,40.0
2024-07-05T00:00:00,60.7,0.0,clear,4.8,61.1
2024-07-05T01:00:00,70.9,0.0,clear,1.5,61.7
2024-07-05T02:00:00,79.2,0.0,clear,4.7,55.8
2024-07-05T03:00:00,77.9,0.0,clear,2.9,71.6
2024-07-05T04:00:00,71.6,0.12,light_rain,6.3,82.6
2024-07-05T05:00:00,72.1,0.0,clear,2.8,62.3
2024-07-05T06:00:00,79.2,0.0,clear,11.2,40.6
2024-07-05T07:00:00,68.1,0.0,clear,3.3,46.9
2024-07-05T08:00:00,85.3,0.0,clear,4.8,61.8
2024-07-05T09:00:00,86.2,0.4,light_rain,18.7,85.9
2024-07-05T10:00:00,92.0,0.0,clear,5.6,57.8
2024-07-05T11:00:00,90.3,0.0,clear,2.6,73.8
2024-07-05T12:00:00,92.2,0.0,clear,11.3,87.4
2024-07-05T13:00:00,86.4,0.0,clear,0.3,44.8
2024-07-05T14:00:00,82.0,0.0,clear,5.6,80.9
2024-07-05T15:00:00,85.1,0.0,clear,2.0,34.2
2024-07-05T16:00:00,85.0,0.0,clear,0.4,77.1
2024-07-05T17:00:00,74.9,0.0,clear,2.4,70.0
2024-07-05T18:00:00,74.2,0.0,clear,13.6,34.5
2024-07-05T19:00:00,74.1,0.0,clear,2.4,55.7
2024-07-05T20:00:00,68.3,0.0,clear,12.1,31.0
2024-07-05T21:00:00,72.1,0.0,clear,3.6,70.1
2024-07-05T22:00:00,66.4,0.0,clear,19.5,72.3
2024-07-05T23:00:00,67.2,0.0,clear,18.7,36.3
2024-07-06T00:00:00,71.9,0.0,clear,26.3,81.9
2024-07-06T01:00:00,70.4,0.0,clear,8.3,79.5
2024-07-06T02:00:00,71.5,0.0,clear,1.6,84.7
2024-07-06T03:00:00,76.4,0.12,light_rain,5.9,31.2
2024-07-06T04:00:00,68.2,0.0,clear,1.5,68.9
2024-07-06T05:00:00,82.0,0.0,clear,19.8,51.9
2024-07-06T06:00:00,71.2,0.0,clear,6.2,79.1
2024-07-06T07:00:00,86.0,0.25,light_rain,7.3,68.4
2024-07-06T08:00:00,94.0,0.0,clear,20.1,65.7
2024-07-06T09:00:00,87.6,0.01,clear,4.0,89.3
2024-07-06T10:00:00,90.7,0.0,clear,1.4,69.8
2024-07-06T11:00:00,93.3,0.0,clear,7.7,60.6
2024-07-06T12:00:00,93.3,0.0,clear,0.8,32.8
2024-07-06T13:00:00,99.1,0.0,clear,7.2,35.4
2024-07-06T14:00:00,84.2,0.0,clear,8.8,44.3
2024-07-06T15:00:00,79.3,0.0,clear,1.1,81.1
2024-07-06T16:00:00,83.9,0.0,clear,26.5,86.1
2024-07-06T17:00:00,86.2,0.0,clear,3.7,31.4
2024-07-06T18:00:00,75.0,0.0,clear,23.4,60.5
2024-07-06T19:00:00,73.8,0.0,clear,3.9,32.4
2024-07-06T20:00:00,76.3,0.0,clear,14.3,57.3
2024-07-06T21:00:00,64.6,0.0,clear,1.0,72.5
2024-07-06T22:00:00,77.6,0.0,clear,0.8,61.7
2024-07-06T23:00:00,77.3,0.0,clear,21.9,36.3
2024-07-07T00:00:00,73.2,0.0,clear,14.6,55.2
2024-07-07T01:00:00,73.0,0.0,clear,0.5,35.3
2024-07-07T02:00:00,72.6,0.0,clear,0.9,88.7
2024-07-07T03:00:00,67.8,0.07,clear,0.5,75.3
2024-07-07T04:00:00,69.2,0.0,clear,1.7,59.3
2024-07-07T05:00:00,76.2,0.0,clear,1.3,89.7
2024-07-07T06:00:00,77.1,0.0,clear,2.8,68.0
2024-07-07T07:00:00,82.1,0.0,clear,1.5,75.9
2024-07-07T08:00:00,83.0,0.0,clear,6.1,83.1
2024-07-07T09:00:00,84.1,0.21,light_rain,2.5,76.3
2024-07-07T10:00:00,87.2,0.0,clear,21.1,78.3
2024-07-07T11:00:00,93.8,0.0,clear,21.1,74.5
2024-07-07T12:00:00,86.5,0.0,clear,8.6,41.9
2024-07-07T13:00:00,88.7,0.0,clear,1.2,76.0
2024-07-07T14:00:00,85.0,0.0,clear,13.2,87.4
2024-07-07T15:00:00,96.0,0.0,clear,24.2,30.6
2024-07-07T16:00:00,82.0,0.0,clear,9.8,80.4
2024-07-07T17:00:00,83.8,0.0,clear,1.2,32.2
2024-07-07T18:00:00,77.1,0.0,clear,2.8,42.1
2024-07-07T19:00:00,77.4,0.0,clear,5.3,88.6
2024-07-07T20:00:00,76.9,0.0,clear,0.2,73.1
2024-07-07T21:00:00,76.2,0.0,clear,0.6,66.7
2024-07-07T22:00:00,64.2,0.0,clear,9.4,70.7
2024-07-07T23:00:00,64.6,0.0,clear,1.1,43.4
2024-07-08T00:00:00,68.8,0.0,clear,17.9,86.2
2024-07-08T01:00:00,61.6,0.0,clear,5.2,76.6
2024-07-08T02:00:00,75.0,0.0,clear,0.0,43.8
2024-07-08T03:00:00,67.2,0.0,clear,11.0,58.2
2024-07-08T04:00:00,82.8,0.0,clear,21.0,64.4
2024-07-08T05:00:00,74.4,0.0,clear,2.4,85.7
2024-07-08T06:00:00,85.3,0.0,clear,1.9,44.5
2024-07-08T07:00:00,88.0,0.0,clear,36.8,66.9
2024-07-08T08:00:00,81.3,0.0,clear,7.4,53.9
2024-07-08T09:00:00,85.6,0.0,clear,0.7,45.4
2024-07-08T10:00:00,88.0,0.0,clear,2.1,67.8
2024-07-08T11:00:00,90.3,0.0,clear,13.4,34.2
2024-07-08T12:00:00,90.1,0.0,clear,8.1,74.6
2024-07-08T13:00:00,94.6,0.0,clear,0.6,72.0
2024-07-08T14:00:00,81.7,0.0,clear,1.4,68.1
2024-07-08T15:00:00,90.7,0.0,clear,1.7,88.0
2024-07-08T16:00:00,80.8,0.0,clear,20.8,31.6
2024-07-08T17:00:00,83.4,0.0,clear,4.9,85.7
2024-07-08T18:00:00,74.6,0.0,clear,8.1,55.9
2024-07-08T19:00:00,78.6,0.0,clear,0.4,39.7
2024-07-08T20:00:00,74.9,0.0,clear,1.8,69.3
2024-07-08T21:00:00,74.6,0.11,light_rain,6.7,44.2
2024-07-08T22:00:00,69.6,0.0,clear,0.5,43.6
2024-07-08T23:00:00,68.7,0.0,clear,10.7,69.4
2024-07-09T00:00:00,71.2,0.0,clear,12.8,86.6
2024-07-09T01:00:00,64.1,0.0,clear,3.2,65.5
2024-07-09T02:00:00,66.8,0.0,clear,10.4,47.2
2024-07-09T03:00:00,80.2,0.0,clear,11.5,88.9
2024-07-09T04:00:00,75.7,0.0,clear,3.7,70.9
2024-07-09T05:00:00,75.5,0.0,clear,3.6,86.3
2024-07-09T06:00:00,73.8,0.0,clear,11.1,57.9
2024-07-09T07:00:00,77.0,0.0,clear,1.2,75.4
2024-07-09T08:00:00,75.3,0.13,light_rain,10.1,45.1
2024-07-09T09:00:00,82.2,0.0,clear,7.5,40.3
2024-07-09T10:00:00,88.2,0.05,clear,1.0,65.7
2024-07-09T11:00:00,83.4,0.0,clear,2.4,40.2
2024-07-09T12:00:00,93.1,0.0,clear,3.1,61.9
2024-07-09T13:00:00,85.7,0.0,clear,5.9,38.6
2024-07-09T14:00:00,90.9,0.0,clear,8.0,54.9
2024-07-09T15:00:00,92.3,0.0,clear,17.5,57.8
2024-07-09T16:00:00,90.1,0.0,clear,4.3,40.9
2024-07-09T17:00:00,84.6,0.0,clear,3.5,40.6
2024-07-09T18:00:00,80.5,0.0,clear,0.7,71.3
2024-07-09T19:00:00,75.1,0.0,clear,5.8,43.4
2024-07-09T20:00:00,73.4,0.0,clear,12.5,47.6
2024-07-09T21:00:00,62.0,0.0,clear,5.4,61.6
2024-07-09T22:00:00,74.6,0.0,clear,15.7,71.2
2024-07-09T23:00:00,69.5,0.0,clear,4.8,67.4
2024-07-10T00:00:00,61.0,0.04,clear,3.4,43.6
2024-07-10T01:00:00,70.9,0.0,clear,6.3,77.7
2024-07-10T02:00:00,81.3,0.0,clear,7.9,62.5
2024-07-10T03:00:00,68.0,0.02,clear,0.0,64.3
2024-07-10T04:00:00,67.3,0.0,clear,2.4,31.1
2024-07-10T05:00:00,74.8,0.0,clear,6.8,73.5
2024-07-10T06:00:00,76.6,0.0,clear,6.9,30.8
2024-07-10T07:00:00,82.4,0.0,clear,3.7,88.4
2024-07-10T08:00:00,91.8,0.0,clear,2.6,50.4
2024-07-10T09:00:00,90.0,0.0,clear,10.4,40.6
2024-07-10T10:00:00,93.2,0.0,clear,8.4,55.2
2024-07-10T11:00:00,93.2,0.0,clear,9.0,52.1
2024-07-10T12:00:00,93.1,0.0,clear,3.1,82.0
2024-07-10T13:00:00,84.4,0.0,clear,6.2,41.9
2024-07-10T14:00:00,82.8,0.0,clear,4.8,39.0
2024-07-10T15:00:00,84.7,0.0,clear,0.1,31.2
2024-07-10T16:00:00,90.3,0.0,clear,9.2,83.5
2024-07-10T17:00:00,79.9,0.0,clear,4.2,30.1
2024-07-10T18:00:00,73.6,0.0,clear,4.2,74.7
2024-07-10T19:00:00,69.2,0.0,clear,1.7,79.1
2024-07-10T20:00:00,76.6,0.0,clear,14.7,56.9
2024-07-10T21:00:00,62.0,0.0,clear,0.3,41.3
2024-07-10T22:00:00,79.5,0.0,clear,2.2,44.2
2024-07-10T23:00:00,79.6,0.0,clear,2.9,62.5
2024-07-11T00:00:00,72.7,0.0,clear,12.7,66.0
2024-07-11T01:00:00,69.2,0.0,clear,17.1,61.4
2024-07-11T02:00:00,73.8,0.04,clear,19.2,75.6
2024-07-11T03:00:00,72.8,0.0,clear,4.4,79.0
2024-07-11T04:00:00,80.0,0.0,clear,5.1,36.4
2024-07-11T05:00:00,80.7,0.0,clear,4.4,47.5
2024-07-11T06:00:00,79.9,0.08,clear,24.1,37.7
2024-07-11T07:00:00,77.1,0.0,clear,29.9,62.3
2024-07-11T08:00:00,86.4,0.03,clear,3.0,55.5
2024-07-11T09:00:00,82.8,0.0,clear,9.0,83.8
2024-07-11T10:00:00,89.8,0.0,clear,14.3,31.5
2024-07-11T11:00:00,88.7,0.0,clear,3.6,87.8
2024-07-11T12:00:00,89.8,0.0,clear,8.6,32.1
2024-07-11T13:00:00,86.2,0.0,clear,16.0,37.4
2024-07-11T14:00:00,83.3,0.0,clear,15.9,81.0
2024-07-11T15:00:00,87.2,0.0,clear,2.8,82.2
2024-07-11T16:00:00,85.0,0.0,clear,0.7,63.9
2024-07-11T17:00:00,82.6,0.11,light_rain,16.0,40.0
2024-07-11T18:00:00,79.6,0.0,clear,12.6,42.2
2024-07-11T19:00:00,72.8,0.0,clear,2.4,45.3
2024-07-11T20:00:00,67.2,0.0,clear,1.4,46.5
2024-07-11T21:00:00,66.9,0.0,clear,2.4,66.8
2024-07-11T22:00:00,65.6,0.01,clear,6.9,48.4
2024-07-11T23:00:00,71.2,0.0,clear,1.6,45.6
2024-07-12T00:00:00,72.0,0.0,clear,4.0,82.6
2024-07-12T01:00:00,75.3,0.0,clear,6.7,64.0
2024-07-12T02:00:00,71.5,0.0,clear,36.7,87.7
2024-07-12T03:00:00,73.0,0.39,light_rain,9.0,78.0
2024-07-12T04:00:00,77.2,0.0,clear,0.3,43.6
2024-07-12T05:00:00,73.2,0.0,clear,17.4,66.0
2024-07-12T06:00:00,75.5,0.0,clear,17.8,41.7
2024-07-12T07:00:00,75.4,0.0,clear,2.0,40.9
2024-07-12T08:00:00,78.2,0.0,clear,5.0,51.8
2024-07-12T09:00:00,95.7,0.0,clear,1.0,47.4
2024-07-12T10:00:00,84.8,0.0,clear,22.6,71.0
2024-07-12T11:00:00,97.6,0.0,clear,11.4,33.8
2024-07-12T12:00:00,89.7,0.0,clear,1.3,72.2
2024-07-12T13:00:00,97.4,0.0,clear,1.7,34.3
2024-07-12T14:00:00,90.2,0.0,clear,1.0,64.1
2024-07-12T15:00:00,88.1,0.0,clear,7.3,67.8
2024-07-12T16:00:00,84.0,0.0,clear,5.6,42.0
2024-07-12T17:00:00,88.7,0.0,clear,12.1,85.5
2024-07-12T18:00:00,85.8,0.0,clear,0.8,85.2
2024-07-12T19:00:00,81.5,0.48,light_rain,6.9,82.0
2024-07-12T20:00:00,76.6,0.0,clear,11.5,75.6
2024-07-12T21:00:00,72.9,0.0,clear,3.4,67.2
2024-07-12T22:00:00,72.6,0.0,clear,1.7,77.4
2024-07-12T23:00:00,61.9,0.0,clear,4.3,64.2
2024-07-13T00:00:00,70.8,0.0,clear,15.8,42.0
2024-07-13T01:00:00,64.5,0.0,clear,3.8,58.6
2024-07-13T02:00:00,73.4,0.0,clear,13.3,83.1
2024-07-13T03:00:00,69.0,0.0,clear,2.4,82.2
2024-07-13T04:00:00,73.5,0.0,clear,1.4,68.6
2024-07-13T05:00:00,81.1,0.0,clear,8.3,55.1
2024-07-13T06:00:00,79.4,0.0,clear,24.6,33.9
2024-07-13T07:00:00,94.8,0.0,clear,2.2,55.2
2024-07-13T08:00:00,86.7,0.0,clear,8.4,40.9
2024-07-13T09:00:00,85.4,0.01,clear,6.4,73.7
2024-07-13T10:00:00,75.6,0.0,clear,6.6,46.9
2024-07-13T11:00:00,93.2,0.0,clear,2.9,54.8
2024-07-13T12:00:00,85.0,0.0,clear,9.4,38.8
2024-07-13T13:00:00,83.1,0.0,clear,6.4,80.5
2024-07-13T14:00:00,91.5,0.0,clear,0.7,84.8
2024-07-13T15:00:00,79.3,0.0,clear,9.3,74.8
2024-07-13T16:00:00,91.9,0.0,clear,2.1,55.3
2024-07-13T17:00:00,83.0,0.0,clear,8.2,75.9
2024-07-13T18:00:00,76.2,0.0,clear,18.9,85.2
2024-07-13T19:00:00,84.2,0.0,clear,8.2,47.0
2024-07-13T20:00:00,74.2,0.0,clear,5.4,57.1
2024-07-13T21:00:00,74.7,0.0,clear,9.4,33.5
2024-07-13T22:00:00,70.4,0.08,clear,0.7,41.6
2024-07-13T23:00:00,67.5,0.0,clear,20.6,69.0
2024-07-14T00:00:00,68.8,0.0,clear,4.1,74.8
2024-07-14T01:00:00,64.4,0.0,clear,2.3,49.1
2024-07-14T02:00:00,75.0,0.0,clear,0.6,46.7
2024-07-14T03:00:00,76.5,0.0,clear,15.9,33.8
2024-07-14T04:00:00,74.1,0.0,clear,2.7,31.2
2024-07-14T05:00:00,77.9,0.0,clear,8.6,84.7
2024-07-14T06:00:00,71.7,0.26,light_rain,12.3,76.9
2024-07-14T07:00:00,79.1,0.0,clear,8.2,34.1
2024-07-14T08:00:00,84.0,0.0,clear,14.0,84.6
2024-07-14T09:00:00,80.3,0.0,clear,1.2,46.4
2024-07-14T10:00:00,85.4,0.0,clear,11.3,56.6
2024-07-14T11:00:00,97.2,0.0,clear,4.3,49.9
2024-07-14T12:00:00,92.3,0.0,clear,13.2,83.5
2024-07-14T13:00:00,90.7,0.0,clear,2.5,48.7
2024-07-14T14:00:00,86.7,0.0,clear,20.3,66.1
2024-07-14T15:00:00,90.6,0.0,clear,8.0,59.5
2024-07-14T16:00:00,78.8,0.0,clear,4.9,46.6
2024-07-14T17:00:00,81.2,0.0,clear,2.4,43.6
2024-07-14T18:00:00,73.7,0.0,clear,20.6,48.1
2024-07-14T19:00:00,84.8,0.0,clear,3.7,79.5
2024-07-14T20:00:00,72.1,0.0,clear,5.6,39.4
2024-07-14T21:00:00,78.9,0.0,clear,1.5,55.9
2024-07-14T22:00:00,71.8,0.0,clear,1.8,40.4
2024-07-14T23:00:00,65.4,0.0,clear,2.6,62.6
2024-07-15T00:00:00,54.3,0.0,clear,9.9,78.6
2024-07-15T01:00:00,68.0,0.0,clear,9.4,48.2
2024-07-15T02:00:00,74.6,0.0,clear,5.7,33.1
2024-07-15T03:00:00,72.3,0.0,clear,0.7,42.3
2024-07-15T04:00:00,71.4,0.0,clear,2.4,65.3
2024-07-15T05:00:00,75.5,0.0,clear,13.6,83.8
2024-07-15T06:00:00,77.8,0.0,clear,7.2,52.7
2024-07-15T07:00:00,69.6,0.24,light_rain,2.2,69.1
2024-07-15T08:00:00,85.4,0.0,clear,1.0,55.7
2024-07-15T09:00:00,84.5,0.0,clear,6.8,78.5
2024-07-15T10:00:00,90.4,0.0,clear,8.6,55.1
2024-07-15T11:00:00,89.6,0.0,clear,12.3,33.9
2024-07-15T12:00:00,86.9,0.0,clear,4.2,54.5
2024-07-15T13:00:00,86.7,0.0,clear,16.8,79.0
2024-07-15T14:00:00,90.3,0.0,clear,11.2,68.2
2024-07-15T15:00:00,90.7,0.0,clear,4.4,76.7
2024-07-15T16:00:00,86.0,0.01,clear,12.2,37.0
2024-07-15T17:00:00,83.7,0.03,clear,0.7,61.8
2024-07-15T18:00:00,79.3,0.0,clear,2.7,53.9
2024-07-15T19:00:00,68.6,0.0,clear,4.8,37.0
2024-07-15T20:00:00,71.6,0.0,clear,1.5,38.6
2024-07-15T21:00:00,64.9,0.22,light_rain,14.1,77.2
2024-07-15T22:00:00,70.3,0.09,clear,5.2,39.6
2024-07-15T23:00:00,59.4,0.0,clear,15.0,62.2
2024-07-16T00:00:00,76.0,0.0,clear,4.4,83.4
2024-07-16T01:00:00,67.8,0.0,clear,6.3,45.9
2024-07-16T02:00:00,64.5,0.0,clear,2.7,35.5
2024-07-16T03:00:00,62.1,0.0,clear,1.9,37.3
2024-07-16T04:00:00,82.3,0.0,clear,6.6,71.7
2024-07-16T05:00:00,75.1,0.0,clear,8.0,79.7
2024-07-16T06:00:00,80.4,0.0,clear,16.9,39.7
2024-07-16T07:00:00,80.3,0.0,clear,2.4,44.2
2024-07-16T08:00:00,77.0,0.0,clear,7.1,32.6
2024-07-16T09:00:00,80.1,0.0,clear,17.2,55.9
2024-07-16T10:00:00,93.7,0.0,clear,16.6,54.6
2024-07-16T11:00:00,90.9,0.0,clear,6.3,86.1
2024-07-16T12:00:00,80.3,0.0,clear,1.8,60.3
2024-07-16T13:00:00,87.9,0.0,clear,21.7,42.3
2024-07-16T14:00:00,88.4,0.0,clear,14.6,88.2
2024-07-16T15:00:00,77.5,0.0,clear,6.5,85.9
2024-07-16T16:00:00,84.5,0.0,clear,34.3,49.3
2024-07-16T17:00:00,77.7,0.01,clear,0.4,42.5
2024-07-16T18:00:00,77.2,0.06,clear,10.2,83.7
2024-07-16T19:00:00,73.7,0.02,clear,9.1,66.2
2024-07-16T20:00:00,82.2,0.0,clear,9.8,58.1
2024-07-16T21:00:00,68.5,0.0,clear,32.2,67.0
2024-07-16T22:00:00,74.3,0.0,clear,35.2,45.2
2024-07-16T23:00:00,70.7,0.0,clear,1.9,49.2
2024-07-17T00:00:00,77.7,0.04,clear,6.9,79.2
2024-07-17T01:00:00,63.8,0.0,clear,2.3,86.8
2024-07-17T02:00:00,66.8,0.0,clear,7.8,75.1
2024-07-17T03:00:00,69.9,0.0,clear,1.0,70.5
2024-07-17T04:00:00,71.8,0.0,clear,2.2,76.2
2024-07-17T05:00:00,69.6,0.0,clear,12.3,82.4
2024-07-17T06:00:00,72.6,0.0,clear,12.4,63.8
2024-07-17T07:00:00,81.1,0.02,clear,1.8,75.5
2024-07-17T08:00:00,88.0,0.0,clear,8.8,80.7
2024-07-17T09:00:00,83.3,0.0,clear,9.1,79.3
2024-07-17T10:00:00,83.4,0.0,clear,2.1,47.9
2024-07-17T11:00:00,93.5,0.0,clear,5.4,74.0
2024-07-17T12:00:00,90.1,0.0,clear,1.6,76.0
2024-07-17T13:00:00,86.4,0.0,clear,9.0,75.6
2024-07-17T14:00:00,87.6,0.0,clear,3.9,57.5
2024-07-17T15:00:00,79.3,0.0,clear,1.2,35.6
2024-07-17T16:00:00,83.5,0.0,clear,4.5,60.2
2024-07-17T17:00:00,73.3,0.0,clear,7.5,82.8
2024-07-17T18:00:00,81.1,0.0,clear,5.9,78.7
2024-07-17T19:00:00,66.9,0.01,clear,1.9,64.2
2024-07-17T20:00:00,82.5,0.0,clear,3.2,87.6
2024-07-17T21:00:00,71.4,0.0,clear,2.7,86.3
2024-07-17T22:00:00,61.3,0.0,clear,10.3,37.2
2024-07-17T23:00:00,73.9,0.0,clear,0.5,88.8
2024-07-18T00:00:00,67.3,0.0,clear,18.2,38.5
2024-07-18T01:00:00,67.1,0.0,clear,2.0,53.1
2024-07-18T02:00:00,68.9,0.0,clear,0.9,34.6
2024-07-18T03:00:00,75.9,0.0,clear,3.7,33.5
2024-07-18T04:00:00,68.5,0.0,clear,7.2,61.9
2024-07-18T05:00:00,75.3,0.0,clear,1.0,37.0
2024-07-18T06:00:00,78.4,0.0,clear,2.6,45.3
2024-07-18T07:00:00,86.3,0.16,light_rain,4.4,69.2
2024-07-18T08:00:00,91.6,0.0,clear,0.8,34.0
2024-07-18T09:00:00,75.6,0.0,clear,6.8,43.0
2024-07-18T10:00:00,77.7,0.0,clear,1.8,45.1
2024-07-18T11:00:00,83.1,0.0,clear,11.2,30.1
2024-07-18T12:00:00,86.3,0.0,clear,0.3,62.6
2024-07-18T13:00:00,78.2,0.0,clear,14.6,53.0
2024-07-18T14:00:00,81.0,0.18,light_rain,27.2,57.1
2024-07-18T15:00:00,91.9,0.0,clear,17.3,76.9
2024-07-18T16:00:00,85.6,0.0,clear,13.7,88.7
2024-07-18T17:00:00,80.1,0.14,light_rain,6.0,35.1
2024-07-18T18:00:00,76.9,0.0,clear,2.5,57.1
2024-07-18T19:00:00,75.8,0.0,clear,14.8,76.3
2024-07-18T20:00:00,73.8,0.0,clear,0.9,67.6
2024-07-18T21:00:00,81.6,0.0,clear,1.1,77.8
2024-07-18T22:00:00,66.6,0.0,clear,3.0,72.2
2024-07-18T23:00:00,67.7,0.02,clear,0.6,64.3
2024-07-19T00:00:00,66.3,0.0,clear,9.6,39.5
2024-07-19T01:00:00,66.5,0.0,clear,15.3,78.1
