timestamp,temperature_f,precipitation_in,condition,wind_speed_mph,humidity
2024-07-03T18:00:00,80.3,0.0,clear,4.5,83.0
2024-07-03T19:00:00,77.9,0.0,clear,7.8,76.0
2024-07-03T20:00:00,84.5,0.0,clear,5.0,55.6
2024-07-03T21:00:00,77.3,0.0,clear,4.3,79.0
2024-07-03T22:00:00,69.9,0.0,clear,1.3,79.5
2024-07-03T23:00:00,73.3,0.0,clear,0.4,49.1
2024-07-04T00:00:00,69.5,0.0,clear,2.6,87.4
2024-07-04T01:00:00,69.5,0.0,clear,17.6,33.0
2024-07-04T02:00:00,69.5,0.0,clear,10.3,63.3
2024-07-04T03:00:00,68.8,0.0,clear,5.6,31.9
2024-07-04T04:00:00,79.1,0.0,clear,4.2,70.9
2024-07-04T05:00:00,69.8,0.0,clear,2.3,39.7
2024-07-04T06:00:00,75.5,0.21,light_rain,3.4,85.2
2024-07-04T07:00:00,77.9,0.0,clear,2.1,51.6
2024-07-04T08:00:00,92.0,0.0,clear,8.8,35.0
2024-07-04T09:00:00,82.5,0.0,clear,10.1,57.1
2024-07-04T10:00:00,88.2,0.0,clear,2.8,45.0
2024-07-04T11:00:00,91.1,0.0,clear,2.7,79.7
2024-07-04T12:00:00,81.1,0.0,clear,10.6,71.6
2024-07-04T13:00:00,91.6,0.0,clear,9.4,89.3
2024-07-04T14:00:00,98.5,0.0,clear,7.6,30.7
2024-07-04T15:00:00,80.3,0.0,clear,3.7,68.5
2024-07-04T16:00:00,92.2,0.0,clear,0.9,76.1
2024-07-04T17:00:00,86.5,0.0,clear,13.5,87.7
2024-07-04T18:00:00,79.2,0.17,light_rain,7.5,77.4
2024-07-04T19:00:00,81.1,0.0,clear,2.9,64.6
2024-07-04T20:00:00,63.5,0.02,clear,5.6,72.3
2024-07-04T21:00:00,77.0,0.0,clear,14.7,85.7
2024-07-04T22:00:00,77.8,0.0,clear,1.7,67.5
2024-07-04T23:00:00,60.5,0.14,light_rain,2.3,79.9
2024-07-05T00:00:00,66.6,0.0,clear,5.5,74.3
2024-07-05T01:00:00,72.5,0.13,light_rain,3.4,64.3
2024-07-05T02:00:00,79.8,0.0,clear,2.9,60.4
2024-07-05T03:00:00,66.2,0.0,clear,19.6,80.5
2024-07-05T04:00:00,75.2,0.0,clear,2.4,50.6
2024-07-05T05:00:00,75.8,0.0,clear,16.5,74.1
2024-07-05T06:00:00,80.5,0.0,clear,10.4,67.2
2024-07-05T07:00:00,80.7,0.0,clear,4.2,56.4
2024-07-05T08:00:00,89.5,0.05,clear,14.1,65.7
2024-07-05T09:00:00,83.0,0.0,clear,1.9,83.9
2024-07-05T10:00:00,91.1,0.0,clear,0.2,70.0
2024-07-05T11:00:00,88.5,0.0,clear,26.2,89.2
2024-07-05T12:00:00,94.8,0.0,clear,1.9,80.9
2024-07-05T13:00:00,93.1,0.0,clear,2.4,81.4
2024-07-05T14:00:00,86.1,0.0,clear,12.4,31.6
2024-07-05T15:00:00,81.3,0.0,clear,25.8,85.8
2024-07-05T16:00:00,77.0,0.0,clear,8.5,78.1
2024-07-05T17:00:00,90.6,0.0,clear,1.9,45.1
2024-07-05T18:00:00,81.8,0.0,clear,4.8,50.2
2024-07-05T19:00:00,73.1,0.0,clear,22.1,81.3
2024-07-05T20:00:00,69.4,0.0,clear,0.8,51.4
2024-07-05T21:00:00,67.7,0.0,clear,4.9,88.4
2024-07-05T22:00:00,68.1,0.0,clear,5.9,66.3
2024-07-05T23:00:00,71.4,0.0,clear,2.6,58.2
2024-07-06T00:00:00,65.5,0.0,clear,12.8,86.2
2024-07-06T01:00:00,64.7,0.0,clear,0.4,88.9
2024-07-06T02:00:00,78.4,0.0,clear,3.1,62.5
2024-07-06T03:00:00,70.1,0.0,clear,0.3,79.6
2024-07-06T04:00:00,80.1,0.0,clear,1.8,82.0
2024-07-06T05:00:00,72.4,0.1,light_rain,3.0,59.5
2024-07-06T06:00:00,83.8,0.0,clear,8.6,73.6
2024-07-06T07:00:00,85.2,0.0,clear,16.0,31.4
2024-07-06T08:00:00,77.0,0.0,clear,28.7,41.6
2024-07-06T09:00:00,84.1,0.0,clear,5.1,40.6
2024-07-06T10:00:00,91.2,0.0,clear,6.9,75.3
2024-07-06T11:00:00,92.3,0.0,clear,0.4,54.3
2024-07-06T12:00:00,90.0,0.0,clear,10.5,68.5
2024-07-06T13:00:00,85.4,0.0,clear,26.2,44.7
2024-07-06T14:00:00,89.9,0.0,clear,1.9,75.7
2024-07-06T15:00:00,82.7,0.0,clear,4.3,61.5
2024-07-06T16:00:00,80.5,0.0,clear,3.8,72.2
2024-07-06T17:00:00,84.0,0.0,clear,25.3,68.9
2024-07-06T18:00:00,79.7,0.0,clear,3.0,50.5
2024-07-06T19:00:00,85.2,0.0,clear,12.8,53.3
2024-07-06T20:00:00,62.7,0.0,clear,18.9,71.6
2024-07-06T21:00:00,75.3,0.0,clear,11.8,59.2
2024-07-06T22:00:00,70.7,0.0,clear,3.2,42.8
2024-07-06T23:00:00,67.8,0.0,clear,10.8,32.2
2024-07-07T00:00:00,65.7,0.0,clear,2.3,69.6
2024-07-07T01:00:00,59.9,0.0,clear,6.9,45.9
2024-07-07T02:00:00,72.2,0.0,clear,6.2,39.4
2024-07-07T03:00:00,72.7,0.01,clear,9.1,40.9
2024-07-07T04:00:00,75.8,0.0,clear,3.5,45.1
2024-07-07T05:00:00,78.5,0.0,clear,20.3,44.2
2024-07-07T06:00:00,78.9,0.0,clear,23.0,82.6
2024-07-07T07:00:00,82.7,0.0,clear,6.4,59.4
2024-07-07T08:00:00,81.5,0.0,clear,15.7,56.9
2024-07-07T09:00:00,83.7,0.0,clear,8.1,49.2
2024-07-07T10:00:00,81.8,0.0,clear,6.6,68.8
2024-07-07T11:00:00,85.1,0.0,clear,0.8,72.7
2024-07-07T12:00:00,95.4,0.0,clear,6.4,53.8
2024-07-07T13:00:00,92.0,0.0,clear,9.6,50.2
2024-07-07T14:00:00,93.5,0.0,clear,33.8,45.0
2024-07-07T15:00:00,83.7,0.0,clear,0.8,70.9
2024-07-07T16:00:00,85.2,0.0,clear,2.0,61.4
2024-07-07T17:00:00,82.4,0.0,clear,0.4,58.4
2024-07-07T18:00:00,73.1,0.0,clear,0.6,71.7
2024-07-07T19:00:00,62.3,0.09,clear,6.5,75.3
2024-07-07T20:00:00,70.2,0.0,clear,9.2,58.6
2024-07-07T21:00:00,64.2,0.46,light_rain,19.7,75.7
2024-07-07T22:00:00,72.0,0.0,clear,25.4,48.7
2024-07-07T23:00:00,76.2,0.0,clear,1.9,54.6
2024-07-08T00:00:00,64.8,0.0,clear,13.0,84.5
2024-07-08T01:00:00,65.6,0.0,clear,6.5,38.5
2024-07-08T02:00:00,64.2,0.0,clear,2.7,84.6
2024-07-08T03:00:00,83.4,0.0,clear,4.0,84.9
2024-07-08T04:00:00,71.8,0.0,clear,8.7,32.6
2024-07-08T05:00:00,74.2,0.34,light_rain,6.7,83.8
2024-07-08T06:00:00,81.7,0.0,clear,4.0,59.0
2024-07-08T07:00:00,80.8,0.0,clear,2.5,89.2
2024-07-08T08:00:00,90.0,0.0,clear,20.3,79.9
2024-07-08T09:00:00,76.9,0.0,clear,0.2,64.0
2024-07-08T10:00:00,87.1,0.0,clear,13.1,66.1
2024-07-08T11:00:00,79.8,0.0,clear,24.1,86.6
2024-07-08T12:00:00,90.4,0.0,clear,1.7,54.7
2024-07-08T13:00:00,89.7,0.0,clear,1.0,88.3
2024-07-08T14:00:00,81.4,0.0,clear,1.6,72.7
2024-07-08T15:00:00,92.9,0.0,clear,2.1,36.0
2024-07-08T16:00:00,76.4,0.0,clear,13.2,58.2
2024-07-08T17:00:00,86.9,0.0,clear,3.4,58.8
2024-07-08T18:00:00,82.1,0.0,clear,0.6,38.5
2024-07-08T19:00:00,78.5,0.0,clear,4.0,61.7
2024-07-08T20:00:00,69.4,0.0,clear,3.5,59.6
2024-07-08T21:00:00,72.9,0.0,clear,2.4,81.4
2024-07-08T22:00:00,55.3,0.0,clear,1.1,50.0
2024-07-08T23:00:00,75.7,0.0,clear,5.1,45.9
2024-07-09T00:00:00,74.0,0.0,clear,0.0,45.1
2024-07-09T01:00:00,65.8,0.0,clear,15.6,70.1
2024-07-09T02:00:00,63.0,0.0,clear,9.8,51.2
2024-07-09T03:00:00,83.8,0.32,light_rain,9.1,67.1
2024-07-09T04:00:00,67.4,0.0,clear,0.0,68.5
2024-07-09T05:00:00,75.3,0.0,clear,7.2,60.2
2024-07-09T06:00:00,79.1,0.0,clear,6.8,67.4
2024-07-09T07:00:00,84.9,0.0,clear,4.5,53.4
2024-07-09T08:00:00,85.7,0.0,clear,3.4,58.9
2024-07-09T09:00:00,77.9,0.0,clear,16.2,53.9
2024-07-09T10:00:00,89.6,0.0,clear,6.0,70.1
2024-07-09T11:00:00,85.6,0.0,clear,0.6,88.8
2024-07-09T12:00:00,84.4,0.0,clear,0.3,44.8
2024-07-09T13:00:00,79.1,0.0,clear,1.7,63.2
2024-07-09T14:00:00,102.0,0.0,clear,2.2,88.8
2024-07-09T15:00:00,91.8,0.0,clear,2.0,85.2
2024-07-09T16:00:00,83.2,0.16,light_rain,15.0,41.1
2024-07-09T17:00:00,87.4,0.0,clear,11.1,64.3
2024-07-09T18:00:00,80.2,0.0,clear,26.4,37.9
2024-07-09T19:00:00,73.5,0.0,clear,4.5,37.8
2024-07-09T20:00:00,76.9,0.0,clear,5.5,44.2
2024-07-09T21:00:00,78.0,0.0,clear,12.1,59.1
2024-07-09T22:00:00,75.3,0.0,clear,17.7,54.0
2024-07-09T23:00:00,69.4,0.0,clear,0.6,52.0
2024-07-10T00:00:00,77.9,0.0,clear,4.4,72.3
2024-07-10T01:00:00,64.1,0.0,clear,6.3,47.3
2024-07-10T02:00:00,75.2,0.0,clear,0.7,42.9
2024-07-10T03:00:00,69.7,0.0,clear,8.7,43.1
2024-07-10T04:00:00,81.1,0.03,clear,9.7,73.9
2024-07-10T05:00:00,68.4,0.0,clear,2.8,70.6
2024-07-10T06:00:00,72.4,0.0,clear,7.8,85.4
2024-07-10T07:00:00,79.0,0.03,clear,4.3,57.5
2024-07-10T08:00:00,89.3,0.0,clear,5.4,37.8
2024-07-10T09:00:00,87.6,0.0,clear,1.0,74.1
2024-07-10T10:00:00,79.0,0.0,clear,4.7,73.0
2024-07-10T11:00:00,89.0,0.09,clear,12.2,59.7
2024-07-10T12:00:00,91.1,0.0,clear,13.3,63.0
2024-07-10T13:00:00,91.4,0.0,clear,0.3,36.5
2024-07-10T14:00:00,90.8,0.0,clear,8.6,38.4
2024-07-10T15:00:00,81.3,0.0,clear,1.4,36.3
2024-07-10T16:00:00,84.1,0.0,clear,0.7,38.2
2024-07-10T17:00:00,88.9,0.0,clear,6.2,89.7
2024-07-10T18:00:00,74.3,0.18,light_rain,16.8,58.4
2024-07-10T19:00:00,68.8,0.0,clear,21.0,73.5
2024-07-10T20:00:00,74.0,0.0,clear,4.8,82.6
2024-07-10T21:00:00,79.7,0.0,clear,6.7,44.5
2024-07-10T22:00:00,66.2,0.0,clear,32.0,41.1
2024-07-10T23:00:00,74.8,0.0,clear,9.6,34.3
2024-07-11T00:00:00,62.9,0.0,clear,3.9,85.2
2024-07-11T01:00:00,73.2,0.0,clear,6.0,47.8
2024-07-11T02:00:00,65.5,0.0,clear,1.9,82.5
2024-07-11T03:00:00,78.0,0.0,clear,15.0,37.2
2024-07-11T04:00:00,77.7,0.0,clear,21.8,51.2
2024-07-11T05:00:00,87.1,0.0,clear,8.8,65.6
2024-07-11T06:00:00,76.0,0.0,clear,5.3,61.4
2024-07-11T07:00:00,82.4,0.0,clear,4.6,82.3
2024-07-11T08:00:00,85.4,0.0,clear,6.2,88.9
2024-07-11T09:00:00,84.5,0.18,light_rain,0.1,76.6
2024-07-11T10:00:00,91.5,0.0,clear,3.5,83.8
2024-07-11T11:00:00,84.5,0.04,clear,2.7,34.1
2024-07-11T12:00:00,80.0,0.15,light_rain,2.8,49.1
2024-07-11T13:00:00,85.1,0.0,clear,5.2,62.2
2024-07-11T14:00:00,93.2,0.0,clear,4.0,71.4
2024-07-11T15:00:00,91.9,0.0,clear,19.2,30.8
2024-07-11T16:00:00,76.6,0.0,clear,9.7,72.4
2024-07-11T17:00:00,81.1,0.0,clear,0.2,50.6
2024-07-11T18:00:00,75.6,0.0,clear,12.2,43.8
2024-07-11T19:00:00,80.5,0.37,light_rain,4.9,30.6
2024-07-11T20:00:00,77.4,0.0,clear,7.9,67.1
2024-07-11T21:00:00,68.7,0.0,clear,3.7,87.9
2024-07-11T22:00:00,68.8,0.0,clear,1.5,56.8
2024-07-11T23:00:00,67.9,0.0,clear,3.2,60.0
2024-07-12T00:00:00,64.3,0.03,clear,6.0,30.1
2024-07-12T01:00:00,62.2,0.0,clear,3.6,58.9
2024-07-12T02:00:00,73.1,0.0,clear,52.7,46.5
2024-07-12T03:00:00,74.4,0.0,clear,5.5,63.2
2024-07-12T04:00:00,73.2,0.0,clear,12.2,65.0
2024-07-12T05:00:00,80.2,0.0,clear,2.3,62.5
2024-07-12T06:00:00,76.9,0.0,clear,17.4,48.6
2024-07-12T07:00:00,86.9,0.0,clear,1.0,53.9
2024-07-12T08:00:00,80.7,0.0,clear,0.9,42.3
2024-07-12T09:00:00,100.6,0.0,clear,0.9,41.1
2024-07-12T10:00:00,95.2,0.0,clear,1.3,85.2
2024-07-12T11:00:00,87.2,0.0,clear,1.4,48.6
2024-07-12T12:00:00,92.4,0.0,clear,8.3,41.2
2024-07-12T13:00:00,99.0,0.0,clear,2.4,81.8
2024-07-12T14:00:00,85.5,0.0,clear,16.0,74.3
2024-07-12T15:00:00,83.0,0.0,clear,9.0,51.8
2024-07-12T16:00:00,86.3,0.0,clear,3.0,85.1
2024-07-12T17:00:00,79.9,0.0,clear,19.3,30.6
2024-07-12T18:00:00,83.5,0.0,clear,3.9,48.7
2024-07-12T19:00:00,71.2,0.0,clear,5.3,69.6
2024-07-12T20:00:00,68.5,0.2,light_rain,4.6,76.6
2024-07-12T21:00:00,79.7,0.0,clear,7.7,66.8
2024-07-12T22:00:00,72.2,0.37,light_rain,2.7,35.9
2024-07-12T23:00:00,69.1,0.0,clear,10.3,66.0
2024-07-13T00:00:00,67.3,0.0,clear,15.2,70.3
2024-07-13T01:00:00,62.0,0.0,clear,16.1,32.9
2024-07-13T02:00:00,68.0,0.0,clear,2.3,71.3
2024-07-13T03:00:00,70.6,0.0,clear,15.2,48.7
2024-07-13T04:00:00,70.1,0.0,clear,4.6,88.3
2024-07-13T05:00:00,80.8,0.0,clear,6.1,84.6
2024-07-13T06:00:00,70.2,0.0,clear,29.4,32.2
2024-07-13T07:00:00,84.8,0.0,clear,8.1,88.1
2024-07-13T08:00:00,77.7,0.0,clear,13.4,47.2
2024-07-13T09:00:00,83.2,0.1,light_rain,9.8,87.4
2024-07-13T10:00:00,84.0,0.0,clear,0.9,43.3
2024-07-13T11:00:00,98.0,0.0,clear,31.1,58.6
2024-07-13T12:00:00,86.0,0.0,clear,6.9,33.6
2024-07-13T13:00:00,81.9,0.0,clear,0.4,81.7
2024-07-13T14:00:00,81.8,0.01,clear,4.0,56.9
2024-07-13T15:00:00,76.7,0.0,clear,1.9,89.1
2024-07-13T16:00:00,85.7,0.0,clear,5.4,57.6
2024-07-13T17:00:00,77.4,0.0,clear,5.2,32.8
2024-07-13T18:00:00,82.4,0.0,clear,11.9,38.4
2024-07-13T19:00:00,71.1,0.0,clear,0.3,30.5
2024-07-13T20:00:00,85.8,0.0,clear,0.3,75.1
2024-07-13T21:00:00,60.9,0.0,clear,4.5,44.8
2024-07-13T22:00:00,66.0,0.0,clear,0.7,45.3
2024-07-13T23:00:00,70.1,0.03,clear,6.0,38.5
2024-07-14T00:00:00,65.7,0.0,clear,0.2,63.7
2024-07-14T01:00:00,73.0,0.0,clear,3.0,69.3
2024-07-14T02:00:00,64.0,0.0,clear,4.8,32.3
2024-07-14T03:00:00,78.2,0.0,clear,8.6,67.0
2024-07-14T04:00:00,71.4,0.05,clear,1.2,74.9
2024-07-14T05:00:00,72.9,0.0,clear,11.4,32.8
2024-07-14T06:00:00,87.6,0.0,clear,2.2,88.0
2024-07-14T07:00:00,86.0,0.0,clear,20.1,50.9
2024-07-14T08:00:00,84.4,0.0,clear,22.2,43.8
2024-07-14T09:00:00,84.0,0.0,clear,8.8,63.3
2024-07-14T10:00:00,88.5,0.0,clear,2.8,86.4
2024-07-14T11:00:00,82.0,0.0,clear,7.4,81.7
2024-07-14T12:00:00,86.9,0.0,clear,9.3,87.0
2024-07-14T13:00:00,84.5,0.0,clear,4.2,43.4
2024-07-14T14:00:00,77.9,0.08,clear,1.8,57.7
2024-07-14T15:00:00,75.0,0.0,clear,9.4,33.8
2024-07-14T16:00:00,79.9,0.0,clear,6.1,73.5
2024-07-14T17:00:00,72.7,0.0,clear,8.2,89.2
2024-07-14T18:00:00,81.8,0.05,clear,3.6,63.6
2024-07-14T19:00:00,78.0,0.0,clear,40.8,86.6
2024-07-14T20:00:00,61.8,0.0,clear,13.1,63.7
2024-07-14T21:00:00,72.2,0.0,clear,4.4,89.1
2024-07-14T22:00:00,71.5,0.0,clear,18.3,78.3
2024-07-14T23:00:00,71.5,0.0,clear,4.9,80.7
2024-07-15T00:00:00,66.6,0.0,clear,23.7,30.4
2024-07-15T01:00:00,72.4,0.0,clear,12.1,40.5
2024-07-15T02:00:00,63.8,0.06,clear,39.5,64.8
2024-07-15T03:00:00,73.1,0.0,clear,6.9,70.7
2024-07-15T04:00:00,68.1,0.0,clear,2.0,84.5
2024-07-15T05:00:00,76.1,0.0,clear,1.7,38.9
2024-07-15T06:00:00,85.9,0.0,clear,4.0,33.0
2024-07-15T07:00:00,79.4,0.35,light_rain,24.9,67.0
2024-07-15T08:00:00,72.9,0.0,clear,10.4,33.1
2024-07-15T09:00:00,89.2,0.0,clear,0.3,64.4
2024-07-15T10:00:00,91.0,0.0,clear,6.0,71.8
2024-07-15T11:00:00,83.4,0.0,clear,1.1,33.0
2024-07-15T12:00:00,99.2,0.0,clear,10.5,86.4
2024-07-15T13:00:00,93.9,0.0,clear,4.6,85.4
2024-07-15T14:00:00,83.7,0.0,clear,10.2,47.2
2024-07-15T15:00:00,86.9,0.0,clear,2.1,76.5
2024-07-15T16:00:00,85.2,0.0,clear,45.2,89.7
2024-07-15T17:00:00,71.1,0.04,clear,21.9,69.7
2024-07-15T18:00:00,74.4,0.0,clear,22.1,73.7
2024-07-15T19:00:00,79.3,0.0,clear,0.9,48.9
2024-07-15T20:00:00,72.1,0.0,clear,28.6,65.4
2024-07-15T21:00:00,71.3,0.0,clear,10.9,38.2
2024-07-15T22:00:00,70.7,0.02,clear,2.2,67.7
2024-07-15T23:00:00,74.5,0.0,clear,0.7,85.8
2024-07-16T00:00:00,72.7,0.0,clear,9.8,89.1
2024-07-16T01:00:00,67.9,0.0,clear,12.5,84.2
2024-07-16T02:00:00,75.1,0.0,clear,10.7,70.6
2024-07-16T03:00:00,74.0,0.0,clear,7.8,31.0
2024-07-16T04:00:00,61.8,0.0,clear,5.0,34.1
2024-07-16T05:00:00,74.0,0.0,clear,2.9,48.5
2024-07-16T06:00:00,76.8,0.0,clear,1.3,86.5
2024-07-16T07:00:00,88.1,0.0,clear,11.7,38.6
2024-07-16T08:00:00,81.2,0.0,clear,5.2,32.4
2024-07-16T09:00:00,85.0,0.0,clear,9.7,65.4
2024-07-16T10:00:00,85.9,0.0,clear,11.2,56.7
2024-07-16T11:00:00,93.5,0.0,clear,2.6,66.8
2024-07-16T12:00:00,95.0,0.0,clear,0.9,43.7
2024-07-16T13:00:00,84.9,0.0,clear,6.9,39.9
2024-07-16T14:00:00,89.3,0.0,clear,8.6,56.3
2024-07-16T15:00:00,83.3,0.0,clear,2.1,42.8
2024-07-16T16:00:00,84.2,0.0,clear,2.3,59.4
2024-07-16T17:00:00,80.2,0.14,light_rain,2.8,39.8
2024-07-16T18:00:00,79.7,0.0,clear,2.9,54.2
2024-07-16T19:00:00,74.0,0.0,clear,11.8,32.8
2024-07-16T20:00:00,77.6,0.0,clear,4.0,72.8
2024-07-16T21:00:00,71.6,0.0,clear,5.7,72.2
2024-07-16T22:00:00,69.1,0.0,clear,6.4,65.2
2024-07-16T23:00:00,87.5,0.0,clear,6.3,61.3
2024-07-17T00:00:00,70.7,0.0,clear,3.5,78.6
2024-07-17T01:00:00,72.6,0.0,clear,9.0,47.7
2024-07-17T02:00:00,71.6,0.0,clear,18.2,53.9
2024-07-17T03:00:00,69.7,0.0,clear,4.6,62.6
2024-07-17T04:00:00,83.0,0.04,clear,3.6,62.3
2024-07-17T05:00:00,70.2,0.09,clear,3.5,57.7
2024-07-17T06:00:00,73.4,0.0,clear,7.1,57.0
2024-07-17T07:00:00,73.6,0.0,clear,2.9,81.8
2024-07-17T08:00:00,72.0,0.0,clear,4.5,61.0
2024-07-17T09:00:00,76.5,0.0,clear,9.8,38.2
2024-07-17T10:00:00,84.0,0.0,clear,2.4,37.1
2024-07-17T11:00:00,93.5,0.0,clear,8.2,65.0
2024-07-17T12:00:00,81.4,0.18,light_rain,3.3,73.0
2024-07-17T13:00:00,88.8,0.0,clear,4.9,87.6
2024-07-17T14:00:00,85.9,0.0,clear,14.8,58.9
2024-07-17T15:00:00,74.2,0.0,clear,0.6,84.3
2024-07-17T16:00:00,85.4,0.0,clear,1.6,44.9
2024-07-17T17:00:00,82.3,0.05,clear,1.1,67.8
2024-07-17T18:00:00,80.1,0.0,clear,25.5,87.5
2024-07-17T19:00:00,75.3,0.0,clear,1.9,53.3
2024-07-17T20:00:00,63.1,0.0,clear,8.6,85.0
2024-07-17T21:00:00,70.6,0.0,clear,9.0,50.0
2024-07-17T22:00:00,74.3,0.0,clear,3.1,53.1
2024-07-17T23:00:00,69.7,0.0,clear,8.3,76.2
2024-07-18T00:00:00,62.8,0.0,clear,22.3,84.6
2024-07-18T01:00:00,69.9,0.0,clear,16.4,53.3
2024-07-18T02:00:00,68.2,0.0,clear,3.9,64.6
2024-07-18T03:00:00,76.6,0.0,clear,0.2,68.3
2024-07-18T04:00:00,70.1,0.0,clear,1.4,39.3
2024-07-18T05:00:00,77.3,0.0,clear,22.6,41.9
2024-07-18T06:00:00,72.3,0.0,clear,0.8,83.5
2024-07-18T07:00:00,81.7,0.12,light_rain,1.8,72.4
2024-07-18T08:00:00,84.7,0.0,clear,8.0,40.3
2024-07-18T09:00:00,83.1,0.0,clear,6.4,70.8
2024-07-18T10:00:00,84.5,0.0,clear,1.5,76.4
2024-07-18T11:00:00,78.4,0.01,clear,3.1,71.3
2024-07-18T12:00:00,87.5,0.0,clear,10.4,71.7
2024-07-18T13:00:00,92.5,0.1,clear,6.1,78.3
2024-07-18T14:00:00,88.1,0.16,light_rain,2.7,72.5
2024-07-18T15:00:00,84.4,0.0,clear,5.4,63.4
2024-07-18T16:00:00,79.7,0.0,clear,9.5,70.3
2024-07-18T17:00:00,75.9,0.11,light_rain,1.8,87.7
2024-07-18T18:00:00,75.1,0.0,clear,17.4,79.2
2024-07-18T19:00:00,80.0,0.0,clear,6.2,82.8
2024-07-18T20:00:00,69.9,0.21,light_rain,7.9,71.1
2024-07-18T21:00:00,78.6,0.0,clear,4.4,60.0
2024-07-18T22:00:00,65.3,0.0,clear,11.5,74.8
2024-07-18T23:00:00,73.9,0.0,clear,0.4,63.0
2024-07-19T00:00:00,61.5,0.0,clear,15.1,84.3
