timestamp,temperature_f,precipitation_in,condition,wind_speed_mph,humidity
2024-07-03T14:00:00,97.0,0.0,clear,12.9,71.7
2024-07-03T15:00:00,89.6,0.0,clear,0.8,85.0
2024-07-03T16:00:00,76.6,0.0,clear,24.0,56.8
2024-07-03T17:00:00,82.9,0.0,clear,10.5,78.4
2024-07-03T18:00:00,72.8,0.0,clear,9.4,81.0
2024-07-03T19:00:00,76.5,0.0,clear,35.2,86.6
2024-07-03T20:00:00,66.1,0.12,light_rain,20.7,40.8
2024-07-03T21:00:00,76.5,0.12,light_rain,2.8,85.5
2024-07-03T22:00:00,71.5,0.0,clear,23.1,58.5
2024-07-03T23:00:00,69.9,0.0,clear,14.1,32.2
2024-07-04T00:00:00,69.5,0.0,clear,2.1,37.2
2024-07-04T01:00:00,70.8,0.0,clear,10.3,33.9
2024-07-04T02:00:00,68.3,0.0,clear,6.2,77.4
2024-07-04T03:00:00,77.4,0.0,clear,7.7,44.0
2024-07-04T04:00:00,66.9,0.2,light_rain,0.2,82.5
2024-07-04T05:00:00,80.3,0.0,clear,49.5,51.0
2024-07-04T06:00:00,79.6,0.0,clear,4.1,58.8
2024-07-04T07:00:00,86.5,0.0,clear,11.7,55.1
2024-07-04T08:00:00,85.9,0.0,clear,10.7,44.3
2024-07-04T09:00:00,84.9,0.0,clear,2.8,44.0
2024-07-04T10:00:00,84.0,0.0,clear,35.2,55.7
2024-07-04T11:00:00,96.8,0.0,clear,24.0,77.2
2024-07-04T12:00:00,84.4,0.05,clear,16.9,86.7
2024-07-04T13:00:00,100.6,0.0,clear,37.8,43.9
2024-07-04T14:00:00,84.7,0.0,clear,8.4,66.5
2024-07-04T15:00:00,78.6,0.0,clear,2.0,41.2
2024-07-04T16:00:00,84.7,0.0,clear,3.4,33.5
2024-07-04T17:00:00,80.1,0.0,clear,9.5,39.2
2024-07-04T18:00:00,73.5,0.0,clear,2.0,43.4
2024-07-04T19:00:00,88.6,0.0,clear,0.8,82.6
2024-07-04T20:00:00,79.0,0.0,clear,1.1,83.3
2024-07-04T21:00:00,75.0,0.0,clear,0.7,54.5
2024-07-04T22:00:00,76.1,0.0,clear,2.4,73.4
2024-07-04T23:00:00,65.5,0.0,clear,9.2,34.6
2024-07-05T00:00:00,69.2,0.0,clear,5.5,58.8
2024-07-05T01:00:00,75.6,0.0,clear,9.1,63.9
2024-07-05T02:00:00,72.3,0.0,clear,16.9,77.8
2024-07-05T03:00:00,76.9,0.0,clear,9.9,80.2
2024-07-05T04:00:00,76.4,0.0,clear,9.1,67.1
2024-07-05T05:00:00,73.4,0.0,clear,16.4,31.8
2024-07-05T06:00:00,81.7,0.0,clear,1.1,50.1
2024-07-05T07:00:00,78.4,0.0,clear,14.3,60.4
2024-07-05T08:00:00,86.7,0.03,clear,7.7,88.9
2024-07-05T09:00:00,79.5,0.0,clear,6.2,76.8
2024-07-05T10:00:00,91.7,0.14,light_rain,6.2,87.8
2024-07-05T11:00:00,95.0,0.0,clear,0.9,86.2
2024-07-05T12:00:00,82.1,0.0,clear,0.6,48.1
2024-07-05T13:00:00,87.1,0.0,clear,3.4,67.3
2024-07-05T14:00:00,88.8,0.21,light_rain,29.0,88.1
2024-07-05T15:00:00,83.5,0.0,clear,0.2,31.3
2024-07-05T16:00:00,86.2,0.0,clear,5.4,76.2
2024-07-05T17:00:00,79.1,0.0,clear,46.8,55.6
2024-07-05T18:00:00,88.7,0.0,clear,1.4,77.7
2024-07-05T19:00:00,71.6,0.11,light_rain,8.5,46.4
2024-07-05T20:00:00,77.8,0.0,clear,1.3,55.9
2024-07-05T21:00:00,71.6,0.0,clear,4.1,46.5
2024-07-05T22:00:00,73.8,0.0,clear,4.2,83.6
2024-07-05T23:00:00,66.1,0.11,light_rain,3.7,81.9
2024-07-06T00:00:00,65.8,0.0,clear,27.6,41.1
2024-07-06T01:00:00,71.2,0.0,clear,14.9,75.7
2024-07-06T02:00:00,72.8,0.0,clear,1.1,32.0
2024-07-06T03:00:00,73.1,0.0,clear,5.3,37.0
2024-07-06T04:00:00,77.7,0.12,light_rain,4.5,42.0
2024-07-06T05:00:00,72.9,0.0,clear,2.5,77.9
2024-07-06T06:00:00,79.1,0.0,clear,4.9,30.7
2024-07-06T07:00:00,80.9,0.0,clear,7.3,47.5
2024-07-06T08:00:00,80.7,0.0,clear,15.7,76.8
2024-07-06T09:00:00,86.1,0.03,clear,34.5,38.5
2024-07-06T10:00:00,85.0,0.0,clear,7.7,72.1
2024-07-06T11:00:00,87.7,0.0,clear,5.8,35.3
2024-07-06T12:00:00,89.3,0.0,clear,0.3,34.7
2024-07-06T13:00:00,83.8,0.0,clear,9.4,78.0
2024-07-06T14:00:00,86.4,0.0,clear,1.5,36.3
2024-07-06T15:00:00,93.2,0.28,light_rain,0.4,62.5
2024-07-06T16:00:00,88.8,0.0,clear,16.4,72.8
2024-07-06T17:00:00,78.9,0.0,clear,0.7,83.7
2024-07-06T18:00:00,84.6,0.0,clear,13.6,57.1
2024-07-06T19:00:00,78.6,0.0,clear,0.7,33.6
2024-07-06T20:00:00,85.1,0.0,clear,1.4,82.3
2024-07-06T21:00:00,66.9,0.0,clear,8.6,59.9
2024-07-06T22:00:00,67.9,0.0,clear,10.2,43.7
2024-07-06T23:00:00,63.9,0.0,clear,0.6,31.8
2024-07-07T00:00:00,71.9,0.0,clear,5.0,82.1
2024-07-07T01:00:00,74.1,0.0,clear,3.4,52.3
2024-07-07T02:00:00,74.8,0.0,clear,0.3,82.0
2024-07-07T03:00:00,64.2,0.0,clear,5.3,82.4
2024-07-07T04:00:00,84.1,0.0,clear,4.4,46.6
2024-07-07T05:00:00,80.5,0.0,clear,7.8,67.9
2024-07-07T06:00:00,80.0,0.0,clear,1.1,72.9
2024-07-07T07:00:00,83.3,0.0,clear,2.3,82.2
2024-07-07T08:00:00,82.6,0.0,clear,5.8,51.6
2024-07-07T09:00:00,80.4,0.0,clear,27.9,45.5
2024-07-07T10:00:00,89.3,0.0,clear,3.1,76.4
2024-07-07T11:00:00,81.0,0.02,clear,5.9,50.2
2024-07-07T12:00:00,87.7,0.0,clear,4.5,44.9
2024-07-07T13:00:00,96.2,0.0,clear,1.5,32.2
2024-07-07T14:00:00,92.0,0.0,clear,8.7,58.5
2024-07-07T15:00:00,88.1,0.0,clear,16.2,42.4
2024-07-07T16:00:00,86.2,0.03,clear,0.5,61.9
2024-07-07T17:00:00,81.0,0.0,clear,3.0,60.4
2024-07-07T18:00:00,73.9,0.02,clear,34.5,87.9
2024-07-07T19:00:00,81.1,0.0,clear,5.8,59.3
2024-07-07T20:00:00,75.8,0.0,clear,1.2,31.8
2024-07-07T21:00:00,77.5,0.0,clear,9.0,88.2
2024-07-07T22:00:00,65.2,0.11,light_rain,4.7,82.1
2024-07-07T23:00:00,72.2,0.0,clear,23.1,71.0
2024-07-08T00:00:00,64.4,0.0,clear,7.7,82.1
2024-07-08T01:00:00,67.1,0.0,clear,9.4,70.6
2024-07-08T02:00:00,70.6,0.0,clear,8.6,53.6
2024-07-08T03:00:00,68.0,0.0,clear,59.5,32.9
2024-07-08T04:00:00,75.5,0.0,clear,4.2,82.2
2024-07-08T05:00:00,78.1,0.0,clear,16.9,54.2
2024-07-08T06:00:00,86.1,0.0,clear,8.8,78.5
2024-07-08T07:00:00,85.2,0.0,clear,13.6,37.2
2024-07-08T08:00:00,87.1,0.0,clear,0.0,49.5
2024-07-08T09:00:00,79.6,0.0,clear,3.9,56.9
2024-07-08T10:00:00,79.4,0.0,clear,3.7,43.6
2024-07-08T11:00:00,89.5,0.0,clear,7.7,57.8
2024-07-08T12:00:00,85.5,0.0,clear,15.9,61.1
2024-07-08T13:00:00,86.4,0.0,clear,3.8,53.9
2024-07-08T14:00:00,87.5,0.0,clear,6.1,66.5
2024-07-08T15:00:00,89.4,0.0,clear,24.9,31.1
2024-07-08T16:00:00,86.8,0.0,clear,0.1,68.8
2024-07-08T17:00:00,80.3,0.0,clear,0.5,86.1
2024-07-08T18:00:00,80.9,0.0,clear,0.9,59.2
2024-07-08T19:00:00,72.0,0.0,clear,13.0,62.3
2024-07-08T20:00:00,69.0,0.0,clear,7.5,73.0
2024-07-08T21:00:00,68.9,0.02,clear,9.1,40.9
2024-07-08T22:00:00,62.4,0.0,clear,9.9,36.4
2024-07-08T23:00:00,61.3,0.0,clear,5.3,78.4
2024-07-09T00:00:00,71.1,0.0,clear,0.4,68.0
2024-07-09T01:00:00,69.8,0.0,clear,17.2,43.7
2024-07-09T02:00:00,72.9,0.0,clear,7.6,54.7
2024-07-09T03:00:00,65.6,0.0,clear,2.6,79.4
2024-07-09T04:00:00,70.4,0.0,clear,8.8,35.7
2024-07-09T05:00:00,72.1,0.0,clear,1.5,74.2
2024-07-09T06:00:00,89.6,0.0,clear,2.0,35.7
2024-07-09T07:00:00,81.7,0.0,clear,6.3,43.9
2024-07-09T08:00:00,83.1,0.0,clear,7.2,59.8
2024-07-09T09:00:00,81.9,0.0,clear,10.1,71.5
2024-07-09T10:00:00,95.7,0.0,clear,1.1,36.2
2024-07-09T11:00:00,91.4,0.0,clear,0.7,35.1
2024-07-09T12:00:00,97.0,0.0,clear,1.7,49.4
2024-07-09T13:00:00,85.3,0.07,clear,0.6,78.0
2024-07-09T14:00:00,81.4,0.0,clear,6.2,82.8
2024-07-09T15:00:00,88.2,0.0,clear,3.2,70.2
2024-07-09T16:00:00,94.4,0.0,clear,8.7,63.5
2024-07-09T17:00:00,80.1,0.08,clear,25.3,40.5
2024-07-09T18:00:00,87.5,0.0,clear,1.8,62.1
2024-07-09T19:00:00,75.7,0.0,clear,3.4,69.9
2024-07-09T20:00:00,69.3,0.0,clear,21.0,44.1
2024-07-09T21:00:00,66.3,0.0,clear,20.9,62.4
2024-07-09T22:00:00,68.6,0.0,clear,5.9,67.4
2024-07-09T23:00:00,70.2,0.17,light_rain,12.2,72.5
2024-07-10T00:00:00,67.2,0.04,clear,2.4,51.6
2024-07-10T01:00:00,59.9,0.0,clear,4.7,66.0
2024-07-10T02:00:00,72.6,0.0,clear,20.1,59.8
2024-07-10T03:00:00,72.1,0.0,clear,16.8,82.1
2024-07-10T04:00:00,73.2,0.0,clear,12.5,48.3
2024-07-10T05:00:00,75.3,0.0,clear,9.5,50.8
2024-07-10T06:00:00,75.0,0.0,clear,8.2,79.3
2024-07-10T07:00:00,81.2,0.0,clear,11.6,40.5
2024-07-10T08:00:00,87.8,0.0,clear,4.1,38.8
2024-07-10T09:00:00,82.8,0.01,clear,26.4,63.0
2024-07-10T10:00:00,86.5,0.0,clear,4.5,48.7
2024-07-10T11:00:00,74.0,0.1,light_rain,1.9,67.2
2024-07-10T12:00:00,90.2,0.0,clear,1.3,33.7
2024-07-10T13:00:00,87.3,0.53,heavy_rain,0.5,71.7
2024-07-10T14:00:00,94.9,0.0,clear,2.2,38.5
2024-07-10T15:00:00,84.0,0.12,light_rain,0.5,60.6
2024-07-10T16:00:00,80.2,0.0,clear,13.5,66.9
2024-07-10T17:00:00,86.1,0.0,clear,4.4,37.8
2024-07-10T18:00:00,71.3,0.0,clear,4.8,41.7
2024-07-10T19:00:00,70.3,0.0,clear,10.6,76.2
2024-07-10T20:00:00,64.7,0.05,clear,5.3,31.2
2024-07-10T21:00:00,76.0,0.0,clear,6.1,42.9
2024-07-10T22:00:00,66.1,0.03,clear,29.8,78.1
2024-07-10T23:00:00,69.0,0.08,clear,4.8,80.7
2024-07-11T00:00:00,71.5,0.07,clear,1.3,49.5
2024-07-11T01:00:00,68.1,0.0,clear,4.0,57.6
2024-07-11T02:00:00,78.5,0.0,clear,17.8,87.3
2024-07-11T03:00:00,68.2,0.0,clear,4.6,45.3
2024-07-11T04:00:00,78.8,0.0,clear,0.3,84.1
2024-07-11T05:00:00,86.8,0.0,clear,18.0,68.2
2024-07-11T06:00:00,75.6,0.0,clear,0.6,61.1
2024-07-11T07:00:00,83.5,0.0,clear,9.1,32.5
2024-07-11T08:00:00,80.2,0.13,light_rain,0.6,34.3
2024-07-11T09:00:00,81.7,0.0,clear,3.4,76.5
2024-07-11T10:00:00,93.8,0.0,clear,1.6,40.4
2024-07-11T11:00:00,89.7,0.0,clear,2.5,31.3
2024-07-11T12:00:00,85.1,0.34,light_rain,2.8,76.2
2024-07-11T13:00:00,81.2,0.0,clear,1.0,66.9
2024-07-11T14:00:00,94.8,0.0,clear,8.3,61.8
2024-07-11T15:00:00,82.5,0.0,clear,7.4,64.9
2024-07-11T16:00:00,88.3,0.0,clear,13.4,69.4
2024-07-11T17:00:00,79.4,0.0,clear,2.0,52.3
2024-07-11T18:00:00,74.4,0.0,clear,4.6,66.8
2024-07-11T19:00:00,74.9,0.0,clear,8.3,47.2
2024-07-11T20:00:00,72.2,0.0,clear,15.8,80.8
2024-07-11T21:00:00,70.7,0.0,clear,4.9,80.5
2024-07-11T22:00:00,71.4,0.0,clear,12.0,69.4
2024-07-11T23:00:00,69.9,0.0,clear,22.2,32.6
2024-07-12T00:00:00,62.0,0.0,clear,1.1,73.6
2024-07-12T01:00:00,66.2,0.0,clear,14.7,74.0
2024-07-12T02:00:00,72.8,0.0,clear,7.1,60.5
2024-07-12T03:00:00,74.2,0.0,clear,16.5,68.2
2024-07-12T04:00:00,64.7,0.0,clear,1.4,57.7
2024-07-12T05:00:00,74.9,0.0,clear,1.8,63.3
2024-07-12T06:00:00,74.2,0.0,clear,7.7,41.3
2024-07-12T07:00:00,87.1,0.0,clear,0.0,75.7
2024-07-12T08:00:00,80.4,0.14,light_rain,1.8,87.5
2024-07-12T09:00:00,78.3,0.0,clear,2.9,82.6
2024-07-12T10:00:00,81.6,0.0,clear,3.7,56.9
2024-07-12T11:00:00,91.1,0.0,clear,4.0,54.8
2024-07-12T12:00:00,90.2,0.0,clear,0.0,67.2
2024-07-12T13:00:00,94.0,0.09,clear,5.2,68.5
2024-07-12T14:00:00,84.3,0.09,clear,6.6,63.6
2024-07-12T15:00:00,93.7,0.0,clear,2.5,79.5
2024-07-12T16:00:00,88.3,0.0,clear,0.6,33.5
2024-07-12T17:00:00,86.7,0.0,clear,12.4,61.0
2024-07-12T18:00:00,75.2,0.0,clear,1.3,49.7
2024-07-12T19:00:00,71.7,0.0,clear,7.3,74.1
2024-07-12T20:00:00,72.8,0.0,clear,21.6,68.6
2024-07-12T21:00:00,80.7,0.0,clear,1.0,54.6
2024-07-12T22:00:00,64.4,0.0,clear,3.9,64.3
2024-07-12T23:00:00,62.6,0.0,clear,3.3,31.6
2024-07-13T00:00:00,70.1,0.18,light_rain,2.6,61.1
2024-07-13T01:00:00,70.3,0.0,clear,4.5,82.4
2024-07-13T02:00:00,69.0,0.0,clear,1.6,78.2
2024-07-13T03:00:00,65.4,0.01,clear,10.4,59.8
2024-07-13T04:00:00,59.0,0.0,clear,10.5,75.9
2024-07-13T05:00:00,77.5,0.14,light_rain,8.6,87.4
2024-07-13T06:00:00,72.9,0.01,clear,2.7,45.7
2024-07-13T07:00:00,82.7,0.0,clear,2.5,75.6
2024-07-13T08:00:00,82.2,0.0,clear,12.0,33.9
2024-07-13T09:00:00,82.8,0.24,light_rain,1.2,61.9
2024-07-13T10:00:00,86.9,0.0,clear,3.4,84.0
2024-07-13T11:00:00,88.3,0.0,clear,0.4,55.1
2024-07-13T12:00:00,90.9,0.0,clear,10.5,88.9
2024-07-13T13:00:00,92.0,0.0,clear,6.7,57.8
2024-07-13T14:00:00,80.7,0.0,clear,7.5,51.0
2024-07-13T15:00:00,81.7,0.0,clear,6.6,61.4
2024-07-13T16:00:00,79.3,0.2,light_rain,10.3,34.1
2024-07-13T17:00:00,82.8,0.06,clear,5.3,39.9
2024-07-13T18:00:00,87.4,0.0,clear,15.2,70.1
2024-07-13T19:00:00,63.9,0.0,clear,6.3,33.7
2024-07-13T20:00:00,68.3,0.0,clear,13.1,57.6
2024-07-13T21:00:00,68.1,0.0,clear,3.2,75.4
2024-07-13T22:00:00,65.7,0.0,clear,1.8,82.7
2024-07-13T23:00:00,67.2,0.0,clear,11.8,31.6
2024-07-14T00:00:00,60.4,0.06,clear,19.2,62.3
2024-07-14T01:00:00,63.7,0.0,clear,13.8,52.8
2024-07-14T02:00:00,69.5,0.0,clear,26.7,42.2
2024-07-14T03:00:00,62.0,0.0,clear,6.9,68.1
2024-07-14T04:00:00,74.2,0.0,clear,4.0,84.9
2024-07-14T05:00:00,69.5,0.0,clear,12.6,49.0
2024-07-14T06:00:00,78.8,0.0,clear,18.9,46.6
2024-07-14T07:00:00,78.1,0.0,clear,8.5,39.1
2024-07-14T08:00:00,80.6,0.0,clear,7.6,35.0
2024-07-14T09:00:00,86.2,0.0,clear,27.3,55.1
2024-07-14T10:00:00,88.1,0.0,clear,8.8,68.1
2024-07-14T11:00:00,81.9,0.08,clear,6.0,73.2
2024-07-14T12:00:00,86.9,0.0,clear,0.7,73.9
2024-07-14T13:00:00,89.6,0.0,clear,6.2,72.6
2024-07-14T14:00:00,85.4,0.0,clear,5.1,79.3
2024-07-14T15:00:00,74.7,0.0,clear,14.1,50.1
2024-07-14T16:00:00,80.2,0.0,clear,10.0,79.6
2024-07-14T17:00:00,79.6,0.0,clear,3.4,57.0
2024-07-14T18:00:00,76.4,0.0,clear,8.4,67.3
2024-07-14T19:00:00,80.6,0.0,clear,30.9,68.0
2024-07-14T20:00:00,71.1,0.11,light_rain,3.1,71.2
2024-07-14T21:00:00,69.1,0.0,clear,2.6,68.6
2024-07-14T22:00:00,72.2,0.0,clear,5.8,48.3
2024-07-14T23:00:00,73.7,0.0,clear,16.4,76.0
2024-07-15T00:00:00,61.5,0.0,clear,8.7,45.6
2024-07-15T01:00:00,69.8,0.0,clear,0.9,56.8
2024-07-15T02:00:00,72.7,0.0,clear,16.0,62.8
2024-07-15T03:00:00,72.3,0.05,clear,0.3,74.4
2024-07-15T04:00:00,72.7,0.0,clear,2.6,81.5
2024-07-15T05:00:00,78.0,0.0,clear,13.1,31.1
2024-07-15T06:00:00,76.8,0.0,clear,10.4,48.3
2024-07-15T07:00:00,78.0,0.0,clear,1.0,72.2
2024-07-15T08:00:00,87.1,0.0,clear,0.8,44.5
2024-07-15T09:00:00,85.0,0.0,clear,7.3,47.8
2024-07-15T10:00:00,85.2,0.0,clear,10.9,32.9
2024-07-15T11:00:00,92.5,0.0,clear,1.6,34.7
2024-07-15T12:00:00,96.6,0.0,clear,12.7,32.1
2024-07-15T13:00:00,88.1,0.18,light_rain,7.3,36.9
2024-07-15T14:00:00,92.5,0.24,light_rain,8.8,79.8
2024-07-15T15:00:00,86.1,0.0,clear,4.5,49.0
2024-07-15T16:00:00,88.1,0.0,clear,11.9,66.1
2024-07-15T17:00:00,80.0,0.0,clear,8.0,65.5
2024-07-15T18:00:00,82.8,0.0,clear,2.2,60.7
2024-07-15T19:00:00,74.2,0.0,clear,8.4,87.0
2024-07-15T20:00:00,68.9,0.0,clear,10.9,60.4
2024-07-15T21:00:00,67.9,0.0,clear,3.6,58.3
2024-07-15T22:00:00,70.4,0.02,clear,2.6,88.3
2024-07-15T23:00:00,67.3,0.0,clear,7.5,46.8
2024-07-16T00:00:00,57.6,0.0,clear,5.8,30.3
2024-07-16T01:00:00,73.7,0.0,clear,5.8,47.6
2024-07-16T02:00:00,66.4,0.0,clear,4.0,35.2
2024-07-16T03:00:00,66.4,0.0,clear,5.7,82.5
2024-07-16T04:00:00,74.3,0.0,clear,9.7,89.6
2024-07-16T05:00:00,73.3,0.0,clear,4.4,54.7
2024-07-16T06:00:00,74.7,0.0,clear,10.0,66.5
2024-07-16T07:00:00,85.1,0.0,clear,13.8,30.1
2024-07-16T08:00:00,80.2,0.0,clear,0.4,45.5
2024-07-16T09:00:00,85.7,0.0,clear,1.0,53.0
2024-07-16T10:00:00,83.5,0.0,clear,3.7,37.3
2024-07-16T11:00:00,95.2,0.01,clear,3.5,86.5
2024-07-16T12:00:00,85.5,0.0,clear,9.1,51.7
2024-07-16T13:00:00,87.1,0.0,clear,19.6,66.8
2024-07-16T14:00:00,86.7,0.0,clear,10.3,37.2
2024-07-16T15:00:00,79.3,0.05,clear,2.8,59.2
2024-07-16T16:00:00,83.5,0.0,clear,0.4,37.4
2024-07-16T17:00:00,70.7,0.0,clear,8.5,80.7
2024-07-16T18:00:00,81.6,0.0,clear,4.5,70.4
2024-07-16T19:00:00,70.6,0.0,clear,4.7,77.9
2024-07-16T20:00:00,67.4,0.0,clear,15.6,85.0
2024-07-16T21:00:00,61.7,0.0,clear,3.7,66.1
2024-07-16T22:00:00,65.8,0.0,clear,9.3,52.5
2024-07-16T23:00:00,67.0,0.22,light_rain,3.4,39.3
2024-07-17T00:00:00,61.7,0.1,light_rain,8.1,50.4
2024-07-17T01:00:00,67.3,0.0,clear,9.0,66.3
2024-07-17T02:00:00,65.5,0.0,clear,2.0,89.3
2024-07-17T03:00:00,80.1,0.07,clear,0.2,60.3
2024-07-17T04:00:00,70.5,0.0,clear,3.9,32.3
2024-07-17T05:00:00,74.7,0.0,clear,0.2,75.4
2024-07-17T06:00:00,75.9,0.0,clear,2.7,84.0
2024-07-17T07:00:00,83.8,0.0,clear,14.0,89.0
2024-07-17T08:00:00,81.1,0.0,clear,26.0,53.4
2024-07-17T09:00:00,77.0,0.0,clear,1.3,63.2
2024-07-17T10:00:00,80.8,0.0,clear,11.5,80.0
2024-07-17T11:00:00,78.4,0.0,clear,1.7,33.5
2024-07-17T12:00:00,85.0,0.0,clear,2.5,88.0
2024-07-17T13:00:00,77.5,0.0,clear,1.2,56.6
2024-07-17T14:00:00,90.2,0.0,clear,5.4,54.1
2024-07-17T15:00:00,90.3,0.0,clear,1.8,53.7
2024-07-17T16:00:00,92.6,0.06,clear,6.3,43.7
2024-07-17T17:00:00,81.7,0.0,clear,1.1,77.4
2024-07-17T18:00:00,86.6,0.16,light_rain,2.6,82.6
2024-07-17T19:00:00,77.1,0.0,clear,15.9,65.3
2024-07-17T20:00:00,72.6,0.0,clear,2.7,42.2
2024-07-17T21:00:00,67.7,0.0,clear,5.4,64.6
2024-07-17T22:00:00,76.0,0.0,clear,31.6,54.5
2024-07-17T23:00:00,70.7,0.0,clear,25.0,42.0
2024-07-18T00:00:00,70.8,0.19,light_rain,4.6,80.8
2024-07-18T01:00:00,67.3,0.0,clear,7.9,85.6
2024-07-18T02:00:00,74.0,0.06,clear,9.3,73.4
2024-07-18T03:00:00,66.7,0.0,clear,3.6,78.3
2024-07-18T04:00:00,74.6,0.0,clear,1.9,87.4
2024-07-18T05:00:00,79.8,0.0,clear,0.1,74.3
2024-07-18T06:00:00,80.2,0.0,clear,10.8,38.6
2024-07-18T07:00:00,84.2,0.0,clear,11.6,80.8
2024-07-18T08:00:00,86.4,0.0,clear,0.7,59.3
2024-07-18T09:00:00,83.9,0.0,clear,0.5,50.9
2024-07-18T10:00:00,82.5,0.17,light_rain,23.6,34.3
2024-07-18T11:00:00,87.4,0.0,clear,0.6,60.0
2024-07-18T12:00:00,90.6,0.0,clear,9.8,33.0
2024-07-18T13:00:00,86.5,0.0,clear,2.1,46.9
2024-07-18T14:00:00,82.7,0.0,clear,21.2,54.3
2024-07-18T15:00:00,83.3,0.0,clear,2.0,68.4
2024-07-18T16:00:00,85.8,0.0,clear,7.4,51.5
2024-07-18T17:00:00,75.9,0.0,clear,5.6,57.0
2024-07-18T18:00:00,79.3,0.0,clear,7.8,34.3
2024-07-18T19:00:00,69.5,0.0,clear,13.8,78.2
2024-07-18T20:00:00,76.5,0.0,clear,5.9,38.6
2024-07-18T21:00:00,66.8,0.0,clear,2.7,38.0
2024-07-18T22:00:00,73.4,0.0,clear,0.4,74.9
2024-07-18T23:00:00,64.8,0.0,clear,9.8,33.8
2024-07-19T00:00:00,67.5,0.0,clear,0.0,44.8
