timestamp,temperature_f,precipitation_in,condition,wind_speed_mph,humidity
2024-07-04T13:00:00,91.4,0.26,light_rain,7.7,56.6
2024-07-04T14:00:00,83.2,0.0,clear,5.1,67.0
2024-07-04T15:00:00,90.6,0.0,clear,1.1,62.7
2024-07-04T16:00:00,89.1,0.0,clear,1.1,44.0
2024-07-04T17:00:00,80.3,0.0,clear,2.1,62.9
2024-07-04T18:00:00,71.9,0.0,clear,12.1,76.3
2024-07-04T19:00:00,74.0,0.0,clear,0.6,85.1
2024-07-04T20:00:00,78.9,0.0,clear,10.9,59.6
2024-07-04T21:00:00,75.2,0.0,clear,5.8,34.0
2024-07-04T22:00:00,75.1,0.0,clear,9.5,52.7
2024-07-04T23:00:00,77.1,0.0,clear,0.5,62.9
2024-07-05T00:00:00,74.7,0.0,clear,12.0,80.3
2024-07-05T01:00:00,64.0,0.0,clear,1.4,52.1
2024-07-05T02:00:00,58.4,0.0,clear,4.8,40.3
2024-07-05T03:00:00,58.7,0.0,clear,23.8,44.9
2024-07-05T04:00:00,79.9,0.0,clear,0.3,49.7
2024-07-05T05:00:00,80.5,0.0,clear,10.8,84.9
2024-07-05T06:00:00,71.9,0.0,clear,1.2,53.2
2024-07-05T07:00:00,83.0,0.0,clear,0.3,46.4
2024-07-05T08:00:00,87.0,0.0,clear,2.0,82.3
2024-07-05T09:00:00,89.7,0.0,clear,16.7,78.5
2024-07-05T10:00:00,83.8,0.0,clear,24.2,47.9
2024-07-05T11:00:00,91.8,0.0,clear,4.8,35.9
2024-07-05T12:00:00,95.1,0.0,clear,10.6,75.6
2024-07-05T13:00:00,88.4,0.0,clear,0.6,50.5
2024-07-05T14:00:00,77.4,0.0,clear,0.4,69.9
2024-07-05T15:00:00,87.8,0.0,clear,18.8,82.3
2024-07-05T16:00:00,79.3,0.0,clear,7.5,82.8
2024-07-05T17:00:00,81.9,0.0,clear,12.7,62.8
2024-07-05T18:00:00,79.7,0.0,clear,5.0,45.9
2024-07-05T19:00:00,78.6,0.0,clear,11.5,70.0
2024-07-05T20:00:00,70.3,0.0,clear,2.6,77.4
2024-07-05T21:00:00,71.1,0.0,clear,1.9,49.5
2024-07-05T22:00:00,67.6,0.0,clear,2.6,57.7
2024-07-05T23:00:00,63.7,0.0,clear,7.4,66.5
2024-07-06T00:00:00,65.0,0.0,clear,10.1,32.0
2024-07-06T01:00:00,78.2,0.01,clear,5.1,49.8
2024-07-06T02:00:00,70.6,0.0,clear,15.3,48.0
2024-07-06T03:00:00,63.2,0.0,clear,3.3,47.7
2024-07-06T04:00:00,70.0,0.0,clear,9.7,61.2
2024-07-06T05:00:00,77.1,0.0,clear,0.9,35.8
2024-07-06T06:00:00,68.7,0.0,clear,4.1,79.0
2024-07-06T07:00:00,83.1,0.0,clear,17.1,70.1
2024-07-06T08:00:00,81.3,0.0,clear,0.7,51.8
2024-07-06T09:00:00,80.6,0.0,clear,18.1,82.3
2024-07-06T10:00:00,91.2,0.0,clear,7.2,47.5
2024-07-06T11:00:00,94.8,0.0,clear,13.4,76.8
2024-07-06T12:00:00,90.8,0.0,clear,9.9,57.7
2024-07-06T13:00:00,84.1,0.0,clear,10.0,50.8
2024-07-06T14:00:00,84.0,0.19,light_rain,5.5,32.6
2024-07-06T15:00:00,87.2,0.0,clear,1.4,70.8
2024-07-06T16:00:00,77.8,0.0,clear,19.7,55.8
2024-07-06T17:00:00,78.3,0.0,clear,3.7,67.9
2024-07-06T18:00:00,68.7,0.0,clear,3.0,42.5
2024-07-06T19:00:00,74.0,0.0,clear,5.7,57.6
2024-07-06T20:00:00,71.8,0.0,clear,0.9,68.1
2024-07-06T21:00:00,66.6,0.0,clear,1.5,58.4
2024-07-06T22:00:00,67.4,0.0,clear,4.7,42.3
2024-07-06T23:00:00,63.0,0.0,clear,21.9,43.9
2024-07-07T00:00:00,73.2,0.0,clear,14.8,59.7
2024-07-07T01:00:00,71.1,0.0,clear,3.0,42.4
2024-07-07T02:00:00,67.8,0.0,clear,0.3,30.8
2024-07-07T03:00:00,68.9,0.0,clear,1.1,58.3
2024-07-07T04:00:00,69.3,0.0,clear,12.4,63.4
2024-07-07T05:00:00,79.2,0.0,clear,3.7,83.3
2024-07-07T06:00:00,72.2,0.0,clear,5.8,88.9
2024-07-07T07:00:00,86.5,0.0,clear,11.4,38.7
2024-07-07T08:00:00,76.5,0.0,clear,5.6,32.2
2024-07-07T09:00:00,77.0,0.0,clear,2.4,59.6
2024-07-07T10:00:00,85.4,0.0,clear,5.1,61.4
2024-07-07T11:00:00,86.3,0.0,clear,7.5,78.6
2024-07-07T12:00:00,90.6,0.0,clear,5.1,85.1
2024-07-07T13:00:00,90.1,0.0,clear,50.6,40.4
2024-07-07T14:00:00,85.1,0.0,clear,8.2,50.9
2024-07-07T15:00:00,85.8,0.0,clear,1.8,70.5
2024-07-07T16:00:00,84.7,0.0,clear,0.9,31.4
2024-07-07T17:00:00,82.5,0.0,clear,0.4,62.2
2024-07-07T18:00:00,78.6,0.0,clear,4.4,58.9
2024-07-07T19:00:00,76.4,0.0,clear,4.0,51.4
2024-07-07T20:00:00,89.5,0.15,light_rain,5.8,64.2
2024-07-07T21:00:00,71.9,0.0,clear,4.6,54.3
2024-07-07T22:00:00,68.4,0.0,clear,19.2,53.6
2024-07-07T23:00:00,62.5,0.0,clear,0.4,46.3
2024-07-08T00:00:00,73.9,0.0,clear,5.1,33.7
2024-07-08T01:00:00,70.5,0.0,clear,21.3,34.5
2024-07-08T02:00:00,68.4,0.0,clear,12.8,35.1
2024-07-08T03:00:00,75.0,0.0,clear,3.9,56.8
2024-07-08T04:00:00,73.7,0.0,clear,0.7,88.8
2024-07-08T05:00:00,71.5,0.02,clear,2.2,56.4
2024-07-08T06:00:00,83.7,0.06,clear,5.0,54.4
2024-07-08T07:00:00,83.4,0.16,light_rain,2.2,58.2
2024-07-08T08:00:00,85.1,0.04,clear,3.0,42.1
2024-07-08T09:00:00,87.2,0.07,clear,2.7,67.7
2024-07-08T10:00:00,91.2,0.0,clear,14.3,48.3
2024-07-08T11:00:00,95.9,0.05,clear,15.6,49.7
2024-07-08T12:00:00,81.3,0.0,clear,1.9,39.3
2024-07-08T13:00:00,81.8,0.0,clear,2.5,35.6
2024-07-08T14:00:00,83.9,0.0,clear,7.5,77.6
2024-07-08T15:00:00,85.8,0.0,clear,7.7,35.8
2024-07-08T16:00:00,84.2,0.0,clear,13.6,78.2
2024-07-08T17:00:00,81.5,0.0,clear,2.3,58.1
2024-07-08T18:00:00,78.2,0.0,clear,6.2,65.0
2024-07-08T19:00:00,88.0,0.0,clear,1.2,31.6
2024-07-08T20:00:00,70.2,0.0,clear,0.6,39.7
2024-07-08T21:00:00,71.5,0.0,clear,26.9,58.4
2024-07-08T22:00:00,80.0,0.0,clear,8.6,48.8
2024-07-08T23:00:00,70.3,0.0,clear,6.5,57.3
2024-07-09T00:00:00,64.4,0.0,clear,0.2,69.5
2024-07-09T01:00:00,63.7,0.0,clear,5.8,75.3
2024-07-09T02:00:00,73.7,0.0,clear,9.8,57.8
2024-07-09T03:00:00,72.1,0.0,clear,12.1,88.6
2024-07-09T04:00:00,76.4,0.14,light_rain,3.3,68.4
2024-07-09T05:00:00,76.5,0.0,clear,7.9,48.6
2024-07-09T06:00:00,80.3,0.0,clear,4.5,75.2
2024-07-09T07:00:00,79.7,0.0,clear,5.2,35.2
2024-07-09T08:00:00,87.9,0.0,clear,1.0,32.4
2024-07-09T09:00:00,83.7,0.0,clear,26.5,41.1
2024-07-09T10:00:00,82.0,0.0,clear,4.4,77.0
2024-07-09T11:00:00,88.0,0.0,clear,14.4,69.3
2024-07-09T12:00:00,94.0,0.0,clear,5.3,89.6
2024-07-09T13:00:00,86.9,0.07,clear,10.9,45.4
2024-07-09T14:00:00,92.3,0.0,clear,11.1,48.1
2024-07-09T15:00:00,84.2,0.0,clear,11.3,52.9
2024-07-09T16:00:00,80.6,0.02,clear,1.7,33.6
2024-07-09T17:00:00,78.9,0.0,clear,0.1,48.6
2024-07-09T18:00:00,73.6,0.0,clear,8.4,48.7
2024-07-09T19:00:00,74.5,0.0,clear,3.6,42.3
2024-07-09T20:00:00,69.7,0.0,clear,2.0,31.6
2024-07-09T21:00:00,70.3,0.0,clear,2.4,86.1
2024-07-09T22:00:00,65.0,0.4,light_rain,9.6,56.6
2024-07-09T23:00:00,72.0,0.0,clear,3.5,44.5
2024-07-10T00:00:00,66.9,0.03,clear,18.3,35.6
2024-07-10T01:00:00,70.7,0.0,clear,11.2,47.5
2024-07-10T02:00:00,69.2,0.0,clear,10.8,65.2
2024-07-10T03:00:00,74.2,0.0,clear,7.4,38.1
2024-07-10T04:00:00,76.3,0.0,clear,4.4,65.8
2024-07-10T05:00:00,74.6,0.0,clear,6.0,69.1
2024-07-10T06:00:00,74.1,0.0,clear,6.1,70.7
2024-07-10T07:00:00,76.2,0.0,clear,12.2,34.3
2024-07-10T08:00:00,86.2,0.0,clear,16.0,51.2
2024-07-10T09:00:00,82.7,0.0,clear,0.7,71.9
2024-07-10T10:00:00,85.2,0.0,clear,11.9,64.6
2024-07-10T11:00:00,84.3,0.0,clear,0.7,69.2
2024-07-10T12:00:00,87.5,0.0,clear,4.7,38.5
2024-07-10T13:00:00,90.5,0.0,clear,1.3,75.0
2024-07-10T14:00:00,84.0,0.0,clear,6.2,68.7
2024-07-10T15:00:00,82.0,0.0,clear,5.7,30.8
2024-07-10T16:00:00,89.4,0.0,clear,4.6,47.6
2024-07-10T17:00:00,76.9,0.0,clear,1.2,40.7
2024-07-10T18:00:00,69.2,0.06,clear,12.7,46.8
2024-07-10T19:00:00,84.5,0.0,clear,6.6,36.8
2024-07-10T20:00:00,76.2,0.0,clear,22.4,73.3
2024-07-10T21:00:00,78.1,0.0,clear,3.1,50.8
2024-07-10T22:00:00,71.0,0.0,clear,7.6,46.3
2024-07-10T23:00:00,65.4,0.0,clear,2.6,41.5
2024-07-11T00:00:00,63.5,0.0,clear,8.3,43.3
2024-07-11T01:00:00,73.1,0.0,clear,10.9,41.6
2024-07-11T02:00:00,68.8,0.17,light_rain,6.2,89.7
2024-07-11T03:00:00,74.0,0.0,clear,1.0,72.9
2024-07-11T04:00:00,72.9,0.0,clear,0.5,81.8
2024-07-11T05:00:00,67.9,0.0,clear,41.0,33.2
2024-07-11T06:00:00,71.0,0.0,clear,3.2,79.2
2024-07-11T07:00:00,76.7,0.0,clear,23.5,47.7
2024-07-11T08:00:00,91.9,0.0,clear,21.1,74.5
2024-07-11T09:00:00,96.1,0.02,clear,16.7,38.8
2024-07-11T10:00:00,83.8,0.0,clear,18.5,77.2
2024-07-11T11:00:00,90.1,0.01,clear,5.7,67.4
2024-07-11T12:00:00,88.5,0.0,clear,1.6,47.2
2024-07-11T13:00:00,88.2,0.0,clear,4.0,64.9
2024-07-11T14:00:00,81.1,0.0,clear,27.5,85.4
2024-07-11T15:00:00,83.6,0.0,clear,6.8,43.0
2024-07-11T16:00:00,91.5,0.0,clear,9.1,87.1
2024-07-11T17:00:00,82.5,0.0,clear,14.7,44.9
2024-07-11T18:00:00,88.8,0.0,clear,7.0,54.3
2024-07-11T19:00:00,84.0,0.0,clear,4.5,51.1
2024-07-11T20:00:00,75.7,0.0,clear,3.0,41.8
2024-07-11T21:00:00,73.9,0.0,clear,2.6,42.0
2024-07-11T22:00:00,68.1,0.0,clear,1.4,52.1
2024-07-11T23:00:00,63.8,0.0,clear,2.4,63.5
2024-07-12T00:00:00,60.4,0.0,clear,1.4,57.6
2024-07-12T01:00:00,67.7,0.0,clear,0.9,89.7
2024-07-12T02:00:00,67.4,0.0,clear,2.9,35.1
2024-07-12T03:00:00,68.9,0.13,light_rain,13.9,62.2
2024-07-12T04:00:00,74.8,0.22,light_rain,41.8,75.0
2024-07-12T05:00:00,75.5,0.0,clear,0.9,85.2
2024-07-12T06:00:00,79.5,0.0,clear,5.2,55.1
2024-07-12T07:00:00,83.4,0.23,light_rain,7.7,87.4
2024-07-12T08:00:00,83.3,0.06,clear,1.8,34.7
2024-07-12T09:00:00,92.3,0.0,clear,1.7,75.8
2024-07-12T10:00:00,82.8,0.0,clear,24.9,51.2
2024-07-12T11:00:00,89.0,0.0,clear,10.2,72.7
2024-07-12T12:00:00,92.9,0.0,clear,0.5,75.4
2024-07-12T13:00:00,89.9,0.0,clear,2.1,51.8
2024-07-12T14:00:00,83.6,0.0,clear,2.5,82.7
2024-07-12T15:00:00,91.3,0.0,clear,6.6,44.4
2024-07-12T16:00:00,80.6,0.0,clear,2.3,32.6
2024-07-12T17:00:00,71.9,0.0,clear,0.7,56.9
2024-07-12T18:00:00,75.8,0.0,clear,2.5,54.5
2024-07-12T19:00:00,84.2,0.0,clear,5.6,89.2
2024-07-12T20:00:00,72.8,0.0,clear,23.1,89.6
2024-07-12T21:00:00,70.5,0.0,clear,3.2,65.2
2024-07-12T22:00:00,75.0,0.0,clear,10.6,59.3
2024-07-12T23:00:00,74.3,0.0,clear,9.1,37.7
2024-07-13T00:00:00,74.3,0.0,clear,8.9,33.9
2024-07-13T01:00:00,63.7,0.0,clear,9.1,46.2
2024-07-13T02:00:00,68.8,0.0,clear,7.3,89.7
2024-07-13T03:00:00,71.2,0.0,clear,5.4,40.9
2024-07-13T04:00:00,71.6,0.03,clear,6.1,64.8
2024-07-13T05:00:00,85.9,0.0,clear,0.5,89.3
2024-07-13T06:00:00,73.6,0.0,clear,9.3,63.5
2024-07-13T07:00:00,85.7,0.0,clear,2.6,74.7
2024-07-13T08:00:00,81.7,0.0,clear,11.9,73.4
2024-07-13T09:00:00,89.5,0.0,clear,1.1,72.7
2024-07-13T10:00:00,90.8,0.12,light_rain,0.1,40.3
2024-07-13T11:00:00,85.1,0.0,clear,5.0,73.3
2024-07-13T12:00:00,88.2,0.0,clear,8.7,32.5
2024-07-13T13:00:00,91.0,0.0,clear,0.7,63.9
2024-07-13T14:00:00,86.7,0.0,clear,0.1,75.1
2024-07-13T15:00:00,80.1,0.0,clear,14.6,50.0
2024-07-13T16:00:00,87.5,0.0,clear,37.3,84.9
2024-07-13T17:00:00,71.9,0.0,clear,0.7,38.9
2024-07-13T18:00:00,69.8,0.07,clear,22.4,76.3
2024-07-13T19:00:00,81.5,0.0,clear,6.4,83.5
2024-07-13T20:00:00,81.7,0.12,light_rain,3.7,81.8
2024-07-13T21:00:00,69.9,0.0,clear,22.7,37.7
2024-07-13T22:00:00,67.2,0.0,clear,3.6,54.7
2024-07-13T23:00:00,57.6,0.0,clear,6.8,37.3
2024-07-14T00:00:00,65.7,0.0,clear,12.2,39.8
2024-07-14T01:00:00,69.0,0.0,clear,1.0,86.4
2024-07-14T02:00:00,64.8,0.0,clear,9.9,75.2
2024-07-14T03:00:00,76.9,0.0,clear,3.7,57.9
2024-07-14T04:00:00,74.3,0.0,clear,1.6,87.8
2024-07-14T05:00:00,77.0,0.0,clear,12.0,78.3
2024-07-14T06:00:00,84.1,0.0,clear,5.1,66.0
2024-07-14T07:00:00,81.3,0.0,clear,0.5,60.9
2024-07-14T08:00:00,81.1,0.02,clear,10.5,76.7
2024-07-14T09:00:00,89.7,0.0,clear,11.6,31.8
2024-07-14T10:00:00,86.0,0.0,clear,9.4,43.6
2024-07-14T11:00:00,86.2,0.0,clear,11.3,46.4
2024-07-14T12:00:00,87.2,0.0,clear,8.8,50.3
2024-07-14T13:00:00,77.5,0.04,clear,0.3,71.7
2024-07-14T14:00:00,78.8,0.0,clear,7.2,54.9
2024-07-14T15:00:00,86.0,0.0,clear,1.5,81.3
2024-07-14T16:00:00,89.2,0.0,clear,2.0,52.2
2024-07-14T17:00:00,88.2,0.0,clear,9.7,45.1
2024-07-14T18:00:00,76.2,0.0,clear,3.4,86.6
2024-07-14T19:00:00,75.7,0.0,clear,0.5,82.8
2024-07-14T20:00:00,71.2,0.0,clear,53.9,34.8
2024-07-14T21:00:00,69.8,0.0,clear,1.5,65.9
2024-07-14T22:00:00,60.0,0.0,clear,14.9,59.9
2024-07-14T23:00:00,66.6,0.1,light_rain,0.6,61.5
2024-07-15T00:00:00,69.6,0.02,clear,15.8,47.3
2024-07-15T01:00:00,63.3,0.0,clear,0.8,51.1
2024-07-15T02:00:00,67.4,0.0,clear,3.7,41.4
2024-07-15T03:00:00,70.7,0.07,clear,24.5,81.6
2024-07-15T04:00:00,76.3,0.05,clear,3.0,33.6
2024-07-15T05:00:00,75.0,0.0,clear,4.5,30.7
2024-07-15T06:00:00,79.1,0.0,clear,6.3,80.5
2024-07-15T07:00:00,73.6,0.0,clear,0.3,51.3
2024-07-15T08:00:00,88.5,0.0,clear,6.1,76.8
2024-07-15T09:00:00,86.6,0.0,clear,5.7,68.9
2024-07-15T10:00:00,82.5,0.0,clear,4.1,57.8
2024-07-15T11:00:00,88.1,0.0,clear,10.8,71.6
2024-07-15T12:00:00,86.9,0.0,clear,6.4,47.9
2024-07-15T13:00:00,79.6,0.1,light_rain,2.1,65.0
2024-07-15T14:00:00,87.2,0.0,clear,14.5,81.5
2024-07-15T15:00:00,89.3,0.0,clear,1.0,63.5
2024-07-15T16:00:00,86.0,0.0,clear,10.3,44.2
2024-07-15T17:00:00,74.2,0.01,clear,17.7,85.2
2024-07-15T18:00:00,80.6,0.0,clear,1.7,84.0
2024-07-15T19:00:00,75.2,0.0,clear,2.8,75.3
2024-07-15T20:00:00,69.0,0.0,clear,1.9,41.0
2024-07-15T21:00:00,67.9,0.0,clear,2.8,53.4
2024-07-15T22:00:00,62.7,0.0,clear,2.0,73.2
2024-07-15T23:00:00,75.6,0.0,clear,4.2,79.8
2024-07-16T00:00:00,80.8,0.0,clear,0.1,38.5
2024-07-16T01:00:00,74.5,0.04,clear,0.7,52.7
2024-07-16T02:00:00,77.0,0.0,clear,3.3,41.5
2024-07-16T03:00:00,68.7,0.0,clear,7.5,47.5
2024-07-16T04:00:00,68.7,0.0,clear,10.5,77.8
2024-07-16T05:00:00,73.7,0.0,clear,6.1,70.8
2024-07-16T06:00:00,81.5,0.0,clear,1.3,50.5
2024-07-16T07:00:00,81.5,0.0,clear,6.2,69.5
2024-07-16T08:00:00,81.9,0.0,clear,0.0,40.6
2024-07-16T09:00:00,87.2,0.0,clear,3.5,72.1
2024-07-16T10:00:00,91.9,0.0,clear,0.5,34.0
2024-07-16T11:00:00,88.3,0.0,clear,0.9,61.5
2024-07-16T12:00:00,87.8,0.0,clear,6.5,62.5
2024-07-16T13:00:00,84.5,0.0,clear,4.4,73.0
2024-07-16T14:00:00,89.1,0.0,clear,31.8,69.8
2024-07-16T15:00:00,80.0,0.0,clear,4.8,67.3
2024-07-16T16:00:00,91.8,0.0,clear,13.4,69.9
2024-07-16T17:00:00,73.4,0.0,clear,0.9,73.8
2024-07-16T18:00:00,74.1,0.0,clear,8.5,67.8
2024-07-16T19:00:00,88.5,0.0,clear,1.2,84.4
2024-07-16T20:00:00,81.3,0.0,clear,1.8,74.7
2024-07-16T21:00:00,64.9,0.0,clear,3.7,39.0
2024-07-16T22:00:00,74.3,0.0,clear,8.4,77.0
2024-07-16T23:00:00,73.3,0.06,clear,2.9,63.7
2024-07-17T00:00:00,67.1,0.0,clear,12.0,45.2
2024-07-17T01:00:00,57.9,0.0,clear,5.5,75.6
2024-07-17T02:00:00,72.5,0.0,clear,4.6,80.3
2024-07-17T03:00:00,67.6,0.0,clear,8.8,46.4
2024-07-17T04:00:00,73.3,0.0,clear,12.5,50.4
2024-07-17T05:00:00,68.6,0.0,clear,4.1,43.0
2024-07-17T06:00:00,73.5,0.0,clear,6.9,65.3
2024-07-17T07:00:00,83.7,0.0,clear,3.6,45.4
2024-07-17T08:00:00,85.9,0.05,clear,1.9,79.5
2024-07-17T09:00:00,85.8,0.0,clear,4.1,33.1
2024-07-17T10:00:00,84.1,0.0,clear,7.5,41.1
2024-07-17T11:00:00,86.1,0.0,clear,0.2,40.9
2024-07-17T12:00:00,84.4,0.0,clear,1.7,46.4
2024-07-17T13:00:00,85.2,0.0,clear,14.6,88.1
2024-07-17T14:00:00,88.2,0.0,clear,7.8,63.9
2024-07-17T15:00:00,87.9,0.0,clear,4.8,59.7
2024-07-17T16:00:00,77.0,0.0,clear,4.2,60.3
2024-07-17T17:00:00,81.7,0.0,clear,21.1,89.5
2024-07-17T18:00:00,82.7,0.0,clear,2.9,35.3
2024-07-17T19:00:00,83.0,0.0,clear,14.7,76.5
2024-07-17T20:00:00,74.4,0.0,clear,10.5,67.3
2024-07-17T21:00:00,72.9,0.0,clear,3.9,70.0
2024-07-17T22:00:00,67.0,0.03,clear,7.2,83.4
2024-07-17T23:00:00,76.7,0.0,clear,3.5,86.1
2024-07-18T00:00:00,65.3,0.0,clear,18.0,70.4
2024-07-18T01:00:00,64.3,0.0,clear,6.7,84.1
2024-07-18T02:00:00,66.0,0.0,clear,4.8,49.9
2024-07-18T03:00:00,70.3,0.0,clear,12.0,69.5
2024-07-18T04:00:00,72.5,0.0,clear,5.9,36.0
2024-07-18T05:00:00,77.5,0.0,clear,5.6,41.6
2024-07-18T06:00:00,74.0,0.0,clear,1.2,81.4
2024-07-18T07:00:00,83.4,0.05,clear,4.9,84.7
2024-07-18T08:00:00,81.9,0.0,clear,2.9,33.4
2024-07-18T09:00:00,85.0,0.0,clear,2.6,58.8
2024-07-18T10:00:00,91.0,0.0,clear,38.4,55.2
2024-07-18T11:00:00,95.7,0.04,clear,12.3,74.8
2024-07-18T12:00:00,89.5,0.0,clear,4.8,75.5
2024-07-18T13:00:00,87.1,0.0,clear,4.9,57.2
2024-07-18T14:00:00,83.3,0.0,clear,9.4,63.7
2024-07-18T15:00:00,86.9,0.0,clear,8.4,65.1
2024-07-18T16:00:00,79.8,0.0,clear,2.4,49.3
2024-07-18T17:00:00,84.7,0.0,clear,0.8,46.0
2024-07-18T18:00:00,77.0,0.0,clear,19.3,35.0
2024-07-18T19:00:00,75.3,0.0,clear,18.5,38.9
2024-07-18T20:00:00,65.3,0.0,clear,2.5,87.6
2024-07-18T21:00:00,71.6,0.0,clear,3.6,59.8
2024-07-18T22:00:00,77.8,0.0,clear,10.1,78.3
2024-07-18T23:00:00,63.2,0.0,clear,0.5,51.3
2024-07-19T00:00:00,61.6,0.0,clear,1.8,60.9
2024-07-19T01:00:00,68.6,0.04,clear,1.5,87.3
