timestamp,city,competitor_1_multiplier,competitor_2_multiplier,competitor_1_available,competitor_2_available
2024-07-11T13:00:00,Los Angeles,1.77,1.04,False,True
2024-07-11T16:00:00,Los Angeles,1.0,0.87,True,True
2024-07-11T17:00:00,Los Angeles,0.99,1.17,True,True
2024-07-11T21:00:00,Los Angeles,1.1,1.2,True,False
2024-07-12T04:00:00,Los Angeles,1.08,1.14,True,True
2024-07-12T07:00:00,Los Angeles,0.97,0.93,True,True
2024-07-12T08:00:00,Los Angeles,1.3,0.89,True,True
2024-07-12T09:00:00,Los Angeles,1.27,0.88,True,True
2024-07-12T22:00:00,Los Angeles,1.74,1.03,True,True
2024-07-13T00:00:00,Los Angeles,0.97,1.02,True,True
2024-07-13T02:00:00,Los Angeles,0.92,0.88,True,True
2024-07-13T04:00:00,Los Angeles,1.07,0.93,True,True
2024-07-13T05:00:00,Los Angeles,0.95,1.0,True,True
2024-07-13T13:00:00,Los Angeles,0.92,1.11,True,True
2024-07-13T14:00:00,Los Angeles,1.0,1.26,True,True
2024-07-13T15:00:00,Los Angeles,1.06,1.07,True,True
2024-07-13T16:00:00,Los Angeles,0.98,0.95,True,True
2024-07-13T17:00:00,Los Angeles,1.1,1.25,True,True
2024-07-13T22:00:00,Los Angeles,1.81,1.0,False,True
2024-07-14T01:00:00,Los Angeles,1.94,0.88,True,True
2024-07-14T20:00:00,Los Angeles,1.87,0.9,True,True
2024-07-14T22:00:00,Los Angeles,1.05,0.89,True,True
2024-07-15T03:00:00,Los Angeles,0.91,0.97,True,True
2024-07-15T07:00:00,Los Angeles,0.94,1.14,True,True
2024-07-15T10:00:00,Los Angeles,0.93,0.96,False,True
2024-07-15T12:00:00,Los Angeles,1.09,0.99,True,False
2024-07-15T13:00:00,Los Angeles,0.94,0.94,True,True
2024-07-15T23:00:00,Los Angeles,1.01,0.93,True,True
2024-07-16T00:00:00,Los Angeles,1.22,1.16,True,True
2024-07-16T03:00:00,Los Angeles,0.98,1.1,True,True
2024-07-16T06:00:00,Los Angeles,0.92,1.05,True,True
2024-07-16T09:00:00,Los Angeles,1.93,1.16,False,True
2024-07-16T10:00:00,Los Angeles,1.09,1.1,True,True
2024-07-16T12:00:00,Los Angeles,0.95,0.96,True,True
2024-07-16T14:00:00,Los Angeles,1.02,0.93,True,True
2024-07-16T18:00:00,Los Angeles,1.01,1.13,True,True
2024-07-16T21:00:00,Los Angeles,0.94,0.96,True,True
2024-07-17T01:00:00,Los Angeles,1.78,1.14,True,True
2024-07-17T03:00:00,Los Angeles,0.91,0.89,True,True
2024-07-17T04:00:00,Los Angeles,0.94,0.95,True,True
2024-07-17T08:00:00,Los Angeles,0.91,1.39,False,False
2024-07-17T11:00:00,Los Angeles,0.95,1.03,True,True
2024-07-17T19:00:00,Los Angeles,1.21,1.1,True,True
2024-07-18T00:00:00,Los Angeles,1.09,0.9,True,True
2024-07-18T02:00:00,Los Angeles,1.97,1.11,True,True
2024-07-18T08:00:00,Los Angeles,1.0,0.94,True,True
2024-07-18T10:00:00,Los Angeles,1.07,1.15,True,False
2024-07-18T20:00:00,Los Angeles,0.92,0.87,True,True
2024-07-18T21:00:00,Los Angeles,1.02,1.03,True,True
2024-07-18T23:00:00,Los Angeles,1.11,1.01,True,True
2024-07-19T04:00:00,Los Angeles,0.98,1.01,True,True
2024-07-19T07:00:00,Los Angeles,1.05,1.08,True,True
2024-07-19T08:00:00,Los Angeles,1.48,1.02,True,True
2024-07-19T11:00:00,Los Angeles,0.97,1.04,False,False
2024-07-19T22:00:00,Los Angeles,1.08,0.85,True,True
2024-07-20T04:00:00,Los Angeles,1.02,1.0,True,True
2024-07-20T06:00:00,Los Angeles,1.02,0.94,True,True
2024-07-20T09:00:00,Los Angeles,1.01,1.02,True,True
2024-07-20T13:00:00,Los Angeles,1.06,0.94,True,True
2024-07-20T14:00:00,Los Angeles,0.91,1.02,True,True
2024-07-20T17:00:00,Los Angeles,1.06,0.88,True,True
2024-07-20T21:00:00,Los Angeles,1.02,1.07,True,True
2024-07-20T23:00:00,Los Angeles,1.1,0.86,True,False
2024-07-21T08:00:00,Los Angeles,2.22,1.09,True,True
2024-07-21T12:00:00,Los Angeles,0.91,0.87,True,True
2024-07-21T15:00:00,Los Angeles,0.98,1.1,True,True
2024-07-21T16:00:00,Los Angeles,1.07,1.1,True,True
2024-07-21T21:00:00,Los Angeles,1.03,0.96,True,True
2024-07-21T22:00:00,Los Angeles,1.06,1.08,True,True
2024-07-22T02:00:00,Los Angeles,1.07,1.73,True,True
2024-07-22T10:00:00,Los Angeles,1.04,1.15,True,True
2024-07-22T17:00:00,Los Angeles,1.43,1.45,True,False
2024-07-22T19:00:00,Los Angeles,1.2,0.88,True,False
2024-07-22T20:00:00,Los Angeles,1.02,1.02,True,True
2024-07-22T22:00:00,Los Angeles,0.98,1.14,True,True
2024-07-23T00:00:00,Los Angeles,1.06,1.1,True,True
2024-07-23T01:00:00,Los Angeles,0.98,0.97,True,True
2024-07-23T07:00:00,Los Angeles,1.33,1.1,True,True
2024-07-23T10:00:00,Los Angeles,1.03,0.86,True,True
2024-07-23T11:00:00,Los Angeles,0.94,1.03,True,False
2024-07-23T13:00:00,Los Angeles,1.1,0.88,True,True
2024-07-23T15:00:00,Los Angeles,1.06,1.0,False,True
2024-07-23T18:00:00,Los Angeles,1.15,0.98,True,True
2024-07-23T23:00:00,Los Angeles,2.03,1.11,True,True
2024-07-24T05:00:00,Los Angeles,0.91,0.95,True,False
2024-07-24T09:00:00,Los Angeles,1.33,1.06,False,True
2024-07-24T11:00:00,Los Angeles,1.03,1.09,True,True
2024-07-24T12:00:00,Los Angeles,0.91,0.94,False,True
2024-07-24T16:00:00,Los Angeles,1.04,1.03,True,True
2024-07-24T23:00:00,Los Angeles,1.15,0.85,True,True
2024-07-25T02:00:00,Los Angeles,1.42,0.86,False,True
2024-07-25T04:00:00,Los Angeles,1.07,1.1,True,True
2024-07-25T06:00:00,Los Angeles,0.93,1.06,True,False
2024-07-25T09:00:00,Los Angeles,1.21,1.01,True,True
2024-07-25T11:00:00,Los Angeles,0.92,0.93,False,True
2024-07-25T12:00:00,Los Angeles,1.04,1.07,True,True
2024-07-25T18:00:00,Los Angeles,0.95,1.0,False,True
2024-07-25T19:00:00,Los Angeles,1.21,0.86,True,True
2024-07-25T22:00:00,Los Angeles,0.98,1.07,True,True
2024-07-25T23:00:00,Los Angeles,1.21,0.97,False,True
2024-07-26T03:00:00,Los Angeles,1.05,1.01,True,True
2024-07-26T06:00:00,Los Angeles,1.05,1.07,True,True
2024-07-26T07:00:00,Los Angeles,1.34,1.21,True,True
2024-07-26T08:00:00,Los Angeles,1.28,0.95,True,False
2024-07-26T09:00:00,Los Angeles,0.91,1.47,True,True
2024-07-26T10:00:00,Los Angeles,1.09,1.07,True,False
2024-07-26T11:00:00,Los Angeles,1.09,1.12,True,False
2024-07-26T13:00:00,Los Angeles,0.92,0.92,True,False
2024-07-26T15:00:00,Los Angeles,0.97,1.14,True,True
2024-07-26T21:00:00,Los Angeles,1.06,1.04,True,True
2024-07-27T08:00:00,Los Angeles,1.1,1.36,True,False
2024-07-27T10:00:00,Los Angeles,0.9,1.09,True,True
2024-07-27T12:00:00,Los Angeles,1.01,1.12,True,False
2024-07-27T13:00:00,Los Angeles,1.04,0.95,True,True
2024-07-27T16:00:00,Los Angeles,1.56,1.22,True,True
2024-07-27T20:00:00,Los Angeles,1.04,1.0,True,False
2024-07-27T21:00:00,Los Angeles,1.03,1.05,True,True
2024-07-28T01:00:00,Los Angeles,1.78,0.87,True,True
2024-07-28T04:00:00,Los Angeles,0.97,1.04,True,True
2024-07-28T09:00:00,Los Angeles,1.43,1.73,True,True
2024-07-28T13:00:00,Los Angeles,1.02,1.0,True,True
2024-07-28T14:00:00,Los Angeles,1.04,1.13,True,True
2024-07-29T02:00:00,Los Angeles,0.95,1.06,True,True
2024-07-29T04:00:00,Los Angeles,1.03,0.89,True,True
2024-07-29T06:00:00,Los Angeles,1.0,1.02,True,True
2024-07-29T07:00:00,Los Angeles,0.99,1.33,True,True
2024-07-29T09:00:00,Los Angeles,0.99,0.87,True,True
2024-07-29T10:00:00,Los Angeles,1.01,1.0,False,True
2024-07-29T16:00:00,Los Angeles,1.07,1.07,True,True
2024-07-29T17:00:00,Los Angeles,1.01,1.03,True,True
2024-07-29T19:00:00,Los Angeles,0.95,0.96,False,False
2024-07-29T22:00:00,Los Angeles,1.08,1.45,True,True
2024-07-30T06:00:00,Los Angeles,1.79,0.88,True,True
2024-07-30T11:00:00,Los Angeles,1.08,1.09,True,True
2024-07-30T14:00:00,Los Angeles,0.99,0.98,True,True
2024-07-30T17:00:00,Los Angeles,1.11,1.0,False,True
2024-07-30T23:00:00,Los Angeles,1.06,0.91,True,True
2024-07-31T01:00:00,Los Angeles,1.1,0.98,True,True
2024-07-31T03:00:00,Los Angeles,1.38,0.95,True,True
2024-07-31T05:00:00,Los Angeles,0.91,1.41,True,True
2024-07-31T13:00:00,Los Angeles,0.94,0.89,True,True
2024-07-31T14:00:00,Los Angeles,0.99,1.05,True,True
2024-07-31T17:00:00,Los Angeles,1.44,1.2,True,True
2024-08-01T00:00:00,Los Angeles,1.01,1.26,True,True
2024-08-01T05:00:00,Los Angeles,1.62,1.06,True,True
2024-08-01T06:00:00,Los Angeles,1.07,0.94,True,False
2024-08-01T09:00:00,Los Angeles,1.04,1.16,True,True
2024-08-01T11:00:00,Los Angeles,1.29,1.11,True,False
2024-08-01T15:00:00,Los Angeles,0.97,0.87,True,True
2024-08-01T21:00:00,Los Angeles,0.92,1.02,True,True
2024-08-02T01:00:00,Los Angeles,1.31,1.14,True,True
2024-08-02T04:00:00,Los Angeles,0.99,1.03,True,False
2024-08-02T07:00:00,Los Angeles,1.51,0.96,True,True
2024-08-02T10:00:00,Los Angeles,0.95,1.06,False,True
2024-08-02T11:00:00,Los Angeles,0.91,0.87,True,True
2024-08-03T04:00:00,Los Angeles,1.02,0.89,True,True
2024-08-03T05:00:00,Los Angeles,0.93,1.08,False,True
2024-08-03T10:00:00,Los Angeles,1.04,0.94,True,True
2024-08-03T12:00:00,Los Angeles,1.09,1.05,True,True
2024-08-03T13:00:00,Los Angeles,0.93,1.19,False,False
2024-08-03T19:00:00,Los Angeles,1.02,1.49,False,True
2024-08-04T04:00:00,Los Angeles,0.99,0.97,True,True
2024-08-04T05:00:00,Los Angeles,1.07,0.9,True,True
2024-08-04T07:00:00,Los Angeles,1.18,1.16,True,True
2024-08-04T08:00:00,Los Angeles,1.01,2.27,True,True
2024-08-04T09:00:00,Los Angeles,1.4,1.0,False,False
2024-08-04T12:00:00,Los Angeles,1.04,1.15,True,True
2024-08-04T16:00:00,Los Angeles,1.26,1.06,True,True
2024-08-04T18:00:00,Los Angeles,1.01,1.09,True,True
2024-08-04T22:00:00,Los Angeles,1.05,1.56,True,False
2024-08-04T23:00:00,Los Angeles,0.94,1.12,True,False
2024-08-05T10:00:00,Los Angeles,0.93,1.06,False,True
2024-08-05T14:00:00,Los Angeles,1.0,1.14,True,True
2024-08-05T15:00:00,Los Angeles,1.04,1.1,True,False
2024-08-05T18:00:00,Los Angeles,0.92,1.0,True,True
2024-08-06T02:00:00,Los Angeles,0.95,1.12,True,False
2024-08-06T06:00:00,Los Angeles,0.97,0.99,True,True
2024-08-06T07:00:00,Los Angeles,1.0,0.88,True,True
2024-08-06T10:00:00,Los Angeles,0.94,0.91,True,True
2024-08-06T11:00:00,Los Angeles,0.98,0.96,True,True
2024-08-06T13:00:00,Los Angeles,1.36,0.92,False,True
2024-08-06T14:00:00,Los Angeles,1.03,0.91,True,False
2024-08-06T15:00:00,Los Angeles,1.13,0.97,True,True
2024-08-06T17:00:00,Los Angeles,0.91,1.43,True,True
2024-08-06T19:00:00,Los Angeles,0.9,1.02,True,True
2024-08-06T22:00:00,Los Angeles,0.96,0.86,True,True
2024-08-07T01:00:00,Los Angeles,0.9,0.85,True,True
2024-08-07T12:00:00,Los Angeles,0.96,0.99,True,True
2024-08-07T13:00:00,Los Angeles,1.1,0.88,True,True
2024-08-07T16:00:00,Los Angeles,1.04,1.6,True,True
2024-08-08T02:00:00,Los Angeles,1.07,1.28,True,True
2024-08-08T08:00:00,Los Angeles,1.3,1.11,True,True
2024-08-08T10:00:00,Los Angeles,0.95,0.86,True,False
2024-08-08T11:00:00,Los Angeles,0.99,1.14,True,True
2024-08-08T14:00:00,Los Angeles,1.06,1.13,True,True
2024-08-08T20:00:00,Los Angeles,0.94,1.03,True,True
2024-08-09T06:00:00,Los Angeles,1.08,1.03,True,True
2024-08-09T12:00:00,Los Angeles,0.92,0.89,True,False
2024-08-09T17:00:00,Los Angeles,1.06,1.11,True,True
2024-08-09T19:00:00,Los Angeles,0.91,2.5,True,True
2024-08-09T20:00:00,Los Angeles,1.04,1.26,True,True
2024-08-10T01:00:00,Los Angeles,1.0,0.88,True,True
2024-08-10T02:00:00,Los Angeles,1.05,1.23,True,True
2024-08-10T03:00:00,Los Angeles,1.01,0.87,True,True
2024-08-10T11:00:00,Los Angeles,0.93,0.96,True,True
2024-08-10T13:00:00,Los Angeles,1.03,0.87,False,True
2024-08-10T15:00:00,Los Angeles,1.1,0.94,True,True
2024-08-10T21:00:00,Los Angeles,1.04,1.11,True,True
2024-08-11T01:00:00,Los Angeles,0.94,1.04,False,False
2024-08-11T03:00:00,Los Angeles,0.93,0.99,True,True
2024-08-11T12:00:00,Los Angeles,1.02,1.06,False,False
2024-08-11T15:00:00,Los Angeles,1.04,1.04,False,True
2024-08-11T16:00:00,Los Angeles,1.02,1.26,True,True
2024-08-11T17:00:00,Los Angeles,1.0,0.99,True,True
2024-08-12T03:00:00,Los Angeles,1.03,1.08,True,True
2024-08-12T04:00:00,Los Angeles,1.09,1.11,True,True
2024-08-12T07:00:00,Los Angeles,1.0,1.06,True,False
2024-08-12T21:00:00,Los Angeles,1.61,1.09,True,True
2024-08-12T22:00:00,Los Angeles,1.17,1.21,True,False
2024-08-13T04:00:00,Los Angeles,0.97,0.95,True,True
2024-08-13T06:00:00,Los Angeles,0.98,1.14,True,False
2024-08-13T16:00:00,Los Angeles,1.99,1.05,True,True
2024-08-13T20:00:00,Los Angeles,1.01,1.13,True,True
2024-08-13T23:00:00,Los Angeles,1.34,0.98,False,True
2024-08-14T00:00:00,Los Angeles,0.94,0.96,True,False
2024-08-14T04:00:00,Los Angeles,0.95,1.34,False,True
2024-08-14T06:00:00,Los Angeles,1.04,1.29,True,False
2024-08-14T11:00:00,Los Angeles,1.07,1.11,True,True
2024-08-14T12:00:00,Los Angeles,0.93,0.88,True,True
2024-08-14T15:00:00,Los Angeles,1.0,0.93,True,True
2024-08-14T16:00:00,Los Angeles,1.28,1.0,True,True
2024-08-14T19:00:00,Los Angeles,1.01,1.19,True,True
2024-08-14T21:00:00,Los Angeles,1.04,0.88,True,True
2024-08-14T22:00:00,Los Angeles,0.95,1.14,True,True
2024-08-15T03:00:00,Los Angeles,1.03,1.0,True,True
2024-08-16T00:00:00,Los Angeles,0.94,1.13,True,False
2024-08-16T04:00:00,Los Angeles,0.96,0.89,False,False
2024-08-16T08:00:00,Los Angeles,1.54,1.26,True,True
2024-08-16T09:00:00,Los Angeles,1.04,0.94,True,True
2024-08-16T10:00:00,Los Angeles,0.99,1.07,True,True
2024-08-16T11:00:00,Los Angeles,1.11,1.02,True,True
2024-08-17T00:00:00,Los Angeles,1.06,1.08,True,False
2024-08-17T08:00:00,Los Angeles,1.09,1.42,True,True
2024-08-17T09:00:00,Los Angeles,1.38,1.39,False,True
2024-08-17T12:00:00,Los Angeles,0.98,0.89,True,False
2024-08-17T13:00:00,Los Angeles,1.01,1.07,True,True
2024-08-17T17:00:00,Los Angeles,1.13,1.5,True,True
2024-08-17T20:00:00,Los Angeles,1.0,1.08,True,True
2024-08-17T21:00:00,Los Angeles,1.07,1.21,True,True
2024-08-17T23:00:00,Los Angeles,0.95,1.05,False,True
2024-08-18T01:00:00,Los Angeles,1.09,1.1,True,True
2024-08-18T04:00:00,Los Angeles,0.98,0.88,True,True
2024-08-18T06:00:00,Los Angeles,1.85,0.96,True,True
2024-08-18T12:00:00,Los Angeles,1.34,1.05,True,True
2024-08-18T13:00:00,Los Angeles,1.02,1.02,True,True
2024-08-18T14:00:00,Los Angeles,1.08,1.08,True,True
2024-08-18T16:00:00,Los Angeles,1.44,0.98,False,True
2024-08-18T17:00:00,Los Angeles,1.36,0.87,True,True
2024-08-18T18:00:00,Los Angeles,1.14,1.15,True,True
2024-08-18T19:00:00,Los Angeles,1.01,0.99,True,False
2024-08-18T23:00:00,Los Angeles,1.01,0.97,True,True
2024-08-19T04:00:00,Los Angeles,1.0,0.91,False,True
2024-08-19T05:00:00,Los Angeles,1.09,0.95,True,True
2024-08-19T06:00:00,Los Angeles,1.01,1.01,True,True
2024-08-19T07:00:00,Los Angeles,1.13,1.42,True,True
2024-08-19T09:00:00,Los Angeles,0.96,1.02,True,True
2024-08-19T10:00:00,Los Angeles,1.01,1.15,True,True
2024-08-19T19:00:00,Los Angeles,0.95,1.01,False,False
2024-08-19T20:00:00,Los Angeles,1.04,0.96,True,True
2024-08-19T21:00:00,Los Angeles,1.03,1.14,True,True
2024-08-20T01:00:00,Los Angeles,1.39,1.05,True,True
2024-08-20T09:00:00,Los Angeles,1.64,1.22,True,False
2024-08-20T14:00:00,Los Angeles,1.03,1.49,True,True
2024-08-20T16:00:00,Los Angeles,0.97,1.21,True,False
2024-08-20T17:00:00,Los Angeles,0.96,1.16,True,True
2024-08-20T18:00:00,Los Angeles,1.04,1.02,True,True
2024-08-20T21:00:00,Los Angeles,0.98,0.99,True,True
2024-08-20T23:00:00,Los Angeles,1.05,1.05,False,True
2024-08-21T07:00:00,Los Angeles,0.94,1.14,True,True
2024-08-21T10:00:00,Los Angeles,1.03,1.14,True,True
2024-08-21T11:00:00,Los Angeles,1.03,0.9,True,True
2024-08-21T13:00:00,Los Angeles,1.07,1.08,True,True
2024-08-21T16:00:00,Los Angeles,0.99,1.15,True,True
2024-08-21T17:00:00,Los Angeles,1.63,1.83,True,True
2024-08-21T20:00:00,Los Angeles,0.98,0.9,True,True
2024-08-21T21:00:00,Los Angeles,1.0,1.04,True,True
2024-08-21T22:00:00,Los Angeles,0.98,1.05,True,True
2024-08-22T00:00:00,Los Angeles,0.95,1.07,True,True
2024-08-22T07:00:00,Los Angeles,1.14,2.5,True,True
2024-08-22T12:00:00,Los Angeles,1.06,1.06,True,True
2024-08-22T13:00:00,Los Angeles,1.08,1.13,True,False
2024-08-22T16:00:00,Los Angeles,1.06,1.75,True,True
2024-08-22T19:00:00,Los Angeles,1.07,0.97,True,True
2024-08-23T01:00:00,Los Angeles,1.09,0.91,True,True
2024-08-23T07:00:00,Los Angeles,1.12,1.13,True,True
2024-08-23T08:00:00,Los Angeles,1.8,1.03,True,True
2024-08-23T11:00:00,Los Angeles,1.07,0.88,True,True
2024-08-23T13:00:00,Los Angeles,1.06,1.06,True,True
2024-08-23T15:00:00,Los Angeles,1.06,1.1,True,True
2024-08-23T16:00:00,Los Angeles,1.31,1.05,False,True
2024-08-23T22:00:00,Los Angeles,1.47,1.07,True,True
2024-08-23T23:00:00,Los Angeles,1.08,1.05,False,True
2024-08-24T03:00:00,Los Angeles,1.05,0.89,True,True
2024-08-24T13:00:00,Los Angeles,1.05,0.86,True,True
2024-08-25T02:00:00,Los Angeles,1.01,0.92,True,True
2024-08-25T04:00:00,Los Angeles,1.07,0.89,True,False
2024-08-25T10:00:00,Los Angeles,0.93,1.05,True,True
2024-08-25T12:00:00,Los Angeles,1.63,0.98,True,False
2024-08-25T13:00:00,Los Angeles,1.01,0.85,True,True
2024-08-25T14:00:00,Los Angeles,1.08,0.89,False,True
2024-08-25T18:00:00,Los Angeles,1.05,0.87,True,True
2024-08-25T19:00:00,Los Angeles,1.06,1.01,True,True
2024-08-26T04:00:00,Los Angeles,0.91,1.01,True,True
2024-08-26T05:00:00,Los Angeles,0.95,1.04,True,True
2024-08-26T10:00:00,Los Angeles,1.6,1.0,True,True
2024-08-26T11:00:00,Los Angeles,1.0,0.96,True,True
2024-08-26T12:00:00,Los Angeles,1.0,0.99,True,False
2024-08-26T14:00:00,Los Angeles,1.01,0.93,True,True
2024-08-26T17:00:00,Los Angeles,0.9,0.98,True,True
2024-08-26T20:00:00,Los Angeles,1.08,2.21,True,True
2024-08-26T21:00:00,Los Angeles,0.99,1.05,True,True
2024-08-27T00:00:00,Los Angeles,1.07,1.06,True,True
2024-08-27T01:00:00,Los Angeles,1.01,1.08,False,False
2024-08-27T03:00:00,Los Angeles,0.95,0.91,True,True
2024-08-27T04:00:00,Los Angeles,1.08,1.03,True,True
2024-08-27T05:00:00,Los Angeles,1.0,1.12,True,True
2024-08-27T06:00:00,Los Angeles,1.05,1.07,True,True
2024-08-27T10:00:00,Los Angeles,0.94,1.01,True,True
2024-08-27T15:00:00,Los Angeles,1.04,0.92,True,True
2024-08-27T16:00:00,Los Angeles,1.12,0.87,True,True
2024-08-27T19:00:00,Los Angeles,2.17,1.15,True,True
2024-08-28T03:00:00,Los Angeles,1.07,0.99,True,True
2024-08-28T09:00:00,Los Angeles,1.11,1.34,True,True
2024-08-28T10:00:00,Los Angeles,0.94,0.94,True,True
2024-08-28T13:00:00,Los Angeles,0.94,0.86,True,False
2024-08-28T21:00:00,Los Angeles,1.08,1.02,True,True
2024-08-29T01:00:00,Los Angeles,0.97,0.91,True,False
2024-08-29T05:00:00,Los Angeles,1.05,1.15,True,True
2024-08-29T12:00:00,Los Angeles,1.07,1.06,True,True
2024-08-29T13:00:00,Los Angeles,1.2,1.11,False,True
2024-08-29T19:00:00,Los Angeles,1.14,1.09,True,False
2024-08-30T05:00:00,Los Angeles,1.08,1.02,True,True
2024-08-30T08:00:00,Los Angeles,0.93,0.99,True,True
2024-08-30T15:00:00,Los Angeles,1.06,0.92,True,True
2024-08-30T17:00:00,Los Angeles,1.16,2.02,True,True
2024-08-30T23:00:00,Los Angeles,1.75,0.98,True,True
2024-08-31T06:00:00,Los Angeles,1.32,0.85,True,True
2024-08-31T07:00:00,Los Angeles,0.92,1.05,False,True
2024-08-31T09:00:00,Los Angeles,1.1,1.29,True,True
2024-08-31T10:00:00,Los Angeles,1.03,0.86,True,True
2024-08-31T11:00:00,Los Angeles,1.1,0.97,True,False
2024-08-31T12:00:00,Los Angeles,1.53,1.05,True,False
2024-08-31T14:00:00,Los Angeles,0.93,1.08,True,True
2024-08-31T19:00:00,Los Angeles,0.95,1.03,True,False
2024-08-31T20:00:00,Los Angeles,1.02,1.13,True,True
2024-09-01T00:00:00,Los Angeles,1.1,1.12,True,True
